epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.67969,1.06113,1.1572,1.07826,0.767,0.63988,0.70733,0.55032,0.93228,0.73485,0.9723,1.785e-05,1.785e-05,1.785e-05
2,8.8801,1.04033,1.07814,1.08211,0.74147,0.664,0.71527,0.55791,0.91982,0.71989,0.96227,3.32379e-05,3.32379e-05,3.32379e-05
3,11.1409,1.03296,0.98292,1.07914,0.74309,0.66468,0.72683,0.56994,0.91185,0.70831,0.95624,4.48559e-05,4.48559e-05,4.48559e-05
4,13.2996,0.9963,0.94579,1.05305,0.7406,0.67889,0.73085,0.5792,0.90466,0.70776,0.94838,5.27039e-05,5.27039e-05,5.27039e-05
5,15.4503,0.97487,0.8596,1.03046,0.72602,0.69443,0.74209,0.58523,0.89835,0.70361,0.94436,5.6782e-05,5.6782e-05,5.6782e-05
6,17.6292,0.97986,0.89307,1.02823,0.73929,0.70009,0.74568,0.58578,0.89053,0.69878,0.938,5.70903e-05,5.70903e-05,5.70903e-05
7,19.787,0.9637,0.83207,1.01027,0.83517,0.66055,0.75517,0.59624,0.88196,0.69606,0.93477,4.8314e-05,4.8314e-05,4.8314e-05
8,22.0876,0.94955,0.8009,1.00131,0.74914,0.71514,0.76035,0.59933,0.87725,0.6748,0.93234,3.6533e-05,3.6533e-05,3.6533e-05
9,24.1986,0.99305,0.80072,1.02608,0.77231,0.72162,0.76745,0.60309,0.87151,0.66036,0.93097,2.4752e-05,2.4752e-05,2.4752e-05
10,26.327,0.93843,0.78295,1.00877,0.7926,0.69799,0.76718,0.6039,0.86886,0.65207,0.93042,1.2971e-05,1.2971e-05,1.2971e-05
