epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.62952,1.03886,1.1938,1.1469,0.75235,0.68995,0.76053,0.60034,0.83188,0.63988,0.95008,7.14e-06,7.14e-06,7.14e-06
2,7.51026,1.01772,0.97682,1.13124,0.77566,0.70286,0.78098,0.61828,0.80838,0.60895,0.94061,1.47042e-05,1.47042e-05,1.47042e-05
3,11.3303,0.99237,0.88395,1.10274,0.84496,0.72212,0.79123,0.6335,0.79852,0.64776,0.93977,2.14438e-05,2.14438e-05,2.14438e-05
4,15.1232,0.99335,0.86972,1.11277,0.8488,0.7268,0.7941,0.63357,0.79522,0.62984,0.93448,2.73587e-05,2.73587e-05,2.73587e-05
5,18.9432,0.96704,0.81596,1.07186,0.84911,0.72167,0.79948,0.64169,0.78647,0.61159,0.91936,3.24489e-05,3.24489e-05,3.24489e-05
6,22.6807,0.87284,0.73955,1.04979,0.87529,0.71395,0.80287,0.64212,0.78694,0.5725,0.91664,3.67145e-05,3.67145e-05,3.67145e-05
7,26.449,0.90963,0.79081,1.05911,0.89323,0.72177,0.82025,0.65843,0.78519,0.53646,0.91428,4.01554e-05,4.01554e-05,4.01554e-05
8,30.1521,0.89951,0.7244,1.05207,0.9098,0.7282,0.82321,0.6649,0.76584,0.51699,0.90921,4.27716e-05,4.27716e-05,4.27716e-05
9,33.871,0.87331,0.72429,1.03676,0.86104,0.76404,0.83527,0.66892,0.75248,0.48983,0.90606,4.45631e-05,4.45631e-05,4.45631e-05
10,37.5729,0.90487,0.70889,1.04025,0.89958,0.74395,0.84361,0.67632,0.74238,0.48068,0.90578,4.553e-05,4.553e-05,4.553e-05
11,46.6182,0.77876,0.5984,0.95995,0.87442,0.75951,0.84376,0.68191,0.72824,0.47093,0.8982,4.56722e-05,4.56722e-05,4.56722e-05
12,50.4572,0.78762,0.58093,0.97119,0.87965,0.76918,0.84904,0.69352,0.7016,0.45409,0.88596,4.49897e-05,4.49897e-05,4.49897e-05
13,54.2159,0.76194,0.54695,0.9606,0.86919,0.77067,0.8484,0.70331,0.68905,0.45005,0.8795,4.34826e-05,4.34826e-05,4.34826e-05
14,57.9068,0.77442,0.55526,0.96501,0.8443,0.78999,0.85258,0.7089,0.68321,0.4428,0.87639,4.11508e-05,4.11508e-05,4.11508e-05
15,61.6556,0.77055,0.54615,0.95118,0.88305,0.79697,0.85978,0.71607,0.67457,0.43465,0.87249,3.6533e-05,3.6533e-05,3.6533e-05
16,65.493,0.74733,0.5184,0.93311,0.88973,0.79902,0.86217,0.71993,0.6694,0.43314,0.87057,3.06425e-05,3.06425e-05,3.06425e-05
17,69.2654,0.72925,0.49043,0.94178,0.88946,0.8046,0.86555,0.72198,0.66277,0.4284,0.86823,2.4752e-05,2.4752e-05,2.4752e-05
18,72.9888,0.75935,0.5575,0.93451,0.88538,0.81287,0.86321,0.72633,0.65317,0.42193,0.86455,1.88615e-05,1.88615e-05,1.88615e-05
19,76.696,0.71528,0.51265,0.9334,0.89834,0.80516,0.86435,0.72768,0.64839,0.41924,0.86229,1.2971e-05,1.2971e-05,1.2971e-05
20,80.446,0.71235,0.47696,0.91603,0.89669,0.80667,0.86842,0.72919,0.64535,0.41567,0.86093,7.0805e-06,7.0805e-06,7.0805e-06
