epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.9952,1.0111,1.42757,1.1624,0.77494,0.67535,0.76302,0.59677,0.85152,0.64621,0.95206,3.689e-05,3.689e-05,3.689e-05
2,9.59203,1.13637,1.20854,1.19732,0.78613,0.68368,0.75805,0.5866,0.86976,0.75083,0.95849,7.1259e-05,7.1259e-05,7.1259e-05
3,14.1733,1.05291,1.10588,1.13756,0.81216,0.68448,0.758,0.58889,0.86799,0.7384,0.96341,0.000101858,0.000101858,0.000101858
4,19.0442,1.05194,1.02451,1.13171,0.80739,0.68483,0.76694,0.59567,0.88244,0.72477,0.9614,0.000101329,0.000101329,0.000101329
5,23.6721,1.04779,1.06669,1.16545,0.81147,0.70216,0.76574,0.6028,0.86975,0.71146,0.95829,9.5438e-05,9.5438e-05,9.5438e-05
6,28.5757,0.99574,0.99088,1.11699,0.8512,0.69761,0.77816,0.61219,0.85735,0.68294,0.95565,8.95475e-05,8.95475e-05,8.95475e-05
7,33.6278,0.98729,0.972,1.10635,0.8636,0.70254,0.78852,0.62135,0.83967,0.65027,0.95089,8.3657e-05,8.3657e-05,8.3657e-05
8,38.4253,1.00039,0.9651,1.10458,0.84636,0.73585,0.80577,0.63759,0.8211,0.63632,0.94597,7.77665e-05,7.77665e-05,7.77665e-05
9,43.1289,0.97015,0.86637,1.10207,0.8372,0.76025,0.81278,0.64625,0.80888,0.62022,0.94253,7.1876e-05,7.1876e-05,7.1876e-05
10,47.8602,0.93262,0.89463,1.09409,0.86443,0.7582,0.8233,0.65664,0.78571,0.58004,0.93254,6.59855e-05,6.59855e-05,6.59855e-05
11,58.0948,0.87637,0.79364,1.03487,0.84293,0.77999,0.82763,0.66312,0.77156,0.59903,0.92435,6.0095e-05,6.0095e-05,6.0095e-05
12,62.9566,0.86714,0.76717,1.00608,0.80554,0.7985,0.83416,0.66816,0.76702,0.59266,0.92067,5.42045e-05,5.42045e-05,5.42045e-05
13,67.8095,0.82065,0.71354,0.98294,0.8163,0.80135,0.83722,0.67161,0.75603,0.57557,0.91413,4.8314e-05,4.8314e-05,4.8314e-05
14,72.5249,0.8573,0.71403,1.0001,0.84341,0.78631,0.84088,0.67569,0.75272,0.56435,0.91294,4.24235e-05,4.24235e-05,4.24235e-05
15,77.2207,0.84219,0.69601,1.00533,0.84336,0.78846,0.84163,0.68231,0.74587,0.55052,0.90927,3.6533e-05,3.6533e-05,3.6533e-05
16,82.0281,0.84813,0.67815,0.99655,0.86684,0.78488,0.84379,0.68884,0.7381,0.54722,0.90472,3.06425e-05,3.06425e-05,3.06425e-05
17,86.7682,0.7842,0.60758,0.9679,0.86687,0.79682,0.84674,0.68915,0.72773,0.55143,0.89796,2.4752e-05,2.4752e-05,2.4752e-05
18,91.5563,0.7856,0.60486,0.97372,0.87874,0.79234,0.84712,0.69334,0.72295,0.56078,0.89621,1.88615e-05,1.88615e-05,1.88615e-05
19,96.4015,0.80465,0.60128,0.98995,0.88565,0.79338,0.84731,0.69495,0.71987,0.56483,0.89558,1.2971e-05,1.2971e-05,1.2971e-05
20,101.124,0.79201,0.61063,0.98037,0.8891,0.79422,0.84947,0.69616,0.71841,0.56945,0.89411,7.0805e-06,7.0805e-06,7.0805e-06
