epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.48106,1.06393,0.94745,1.05986,0.75343,0.62133,0.69545,0.54457,0.9287,0.74296,0.98598,5.95e-06,5.95e-06,5.95e-06
2,9.55768,1.00156,0.94703,1.04379,0.74964,0.63841,0.70333,0.5504,0.91641,0.72052,0.98051,1.17941e-05,1.17941e-05,1.17941e-05
3,11.6178,0.98488,0.8586,1.05975,0.76903,0.64634,0.71982,0.56679,0.9033,0.69255,0.9743,1.62245e-05,1.62245e-05,1.62245e-05
4,13.67,1.1025,1.06906,1.04392,0.75457,0.67042,0.7297,0.57671,0.90122,0.67489,0.97312,1.92411e-05,1.92411e-05,1.92411e-05
5,15.8339,1.03932,0.85664,1.12965,0.73496,0.7046,0.73539,0.58199,0.88345,0.65663,0.95959,2.0844e-05,2.0844e-05,2.0844e-05
6,18.0115,1.04891,0.86583,1.08552,0.77097,0.69701,0.74494,0.59247,0.87424,0.64401,0.95343,2.10333e-05,2.10333e-05,2.10333e-05
7,20.0906,1.02936,0.97741,1.06739,0.80885,0.68896,0.74907,0.59411,0.87155,0.63514,0.95113,1.98087e-05,1.98087e-05,1.98087e-05
8,22.0563,0.90994,0.84087,1.02311,0.81203,0.69755,0.75563,0.59818,0.8669,0.62519,0.94698,1.71705e-05,1.71705e-05,1.71705e-05
9,24.0581,1.05634,0.97439,1.06384,0.81325,0.70717,0.76036,0.60304,0.8612,0.6169,0.94265,1.31186e-05,1.31186e-05,1.31186e-05
10,26.0406,0.91358,0.73073,0.97431,0.83152,0.6985,0.76278,0.60449,0.85951,0.61217,0.94084,7.65289e-06,7.65289e-06,7.65289e-06
