epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,45.8251,0.88411,0.90223,1.12455,0.82689,0.71033,0.80774,0.66456,0.75511,0.54777,0.93815,5.95e-06,5.95e-06,5.95e-06
2,93.4264,0.88273,0.82271,1.11542,0.83871,0.74283,0.81852,0.67597,0.74771,0.54569,0.93066,1.2442e-05,1.2442e-05,1.2442e-05
3,140.104,0.91983,0.74882,1.071,0.81878,0.77501,0.82861,0.68109,0.73898,0.62965,0.92311,1.82272e-05,1.82272e-05,1.82272e-05
4,190.883,0.85101,0.65159,1.07994,0.87164,0.78084,0.83724,0.69166,0.73904,0.56922,0.92915,2.33056e-05,2.33056e-05,2.33056e-05
5,239.27,0.82097,0.6342,1.05244,0.85661,0.78536,0.84593,0.69388,0.73895,0.48302,0.92789,2.7677e-05,2.7677e-05,2.7677e-05
6,290.473,0.83028,0.59505,1.04278,0.86258,0.7947,0.85595,0.70571,0.73742,0.4663,0.92173,3.13416e-05,3.13416e-05,3.13416e-05
7,342.774,0.82921,0.58882,1.0397,0.8846,0.79895,0.86019,0.71271,0.71959,0.44532,0.91082,3.42994e-05,3.42994e-05,3.42994e-05
8,396.354,0.81366,0.57865,1.03531,0.8282,0.83224,0.86564,0.71687,0.70204,0.42552,0.9012,3.65503e-05,3.65503e-05,3.65503e-05
9,446.54,0.77935,0.56672,1.03138,0.88922,0.80603,0.86986,0.72452,0.68962,0.41858,0.89255,3.80943e-05,3.80943e-05,3.80943e-05
10,495.954,0.74457,0.55011,1.01131,0.88431,0.82007,0.87351,0.72884,0.6749,0.40608,0.88813,3.89314e-05,3.89314e-05,3.89314e-05
11,555.992,0.76134,0.5046,0.95265,0.8554,0.83184,0.87768,0.73294,0.66943,0.40957,0.88613,3.90618e-05,3.90618e-05,3.90618e-05
12,609.053,0.68108,0.4661,0.92229,0.87289,0.81988,0.88279,0.73509,0.67211,0.40529,0.8838,3.84852e-05,3.84852e-05,3.84852e-05
13,657.239,0.6934,0.45707,0.93299,0.89871,0.81758,0.88131,0.7457,0.6343,0.38251,0.86814,3.72018e-05,3.72018e-05,3.72018e-05
14,706.019,0.69786,0.44406,0.92659,0.90605,0.82425,0.88147,0.75234,0.61905,0.37604,0.85926,3.52115e-05,3.52115e-05,3.52115e-05
15,754.547,0.67346,0.4338,0.923,0.91647,0.8054,0.88775,0.75853,0.60757,0.37136,0.85846,3.25144e-05,3.25144e-05,3.25144e-05
16,805.858,0.66113,0.39883,0.90157,0.90721,0.83702,0.89181,0.76585,0.59749,0.36066,0.8566,2.91104e-05,2.91104e-05,2.91104e-05
17,855.246,0.64319,0.40158,0.90884,0.90686,0.84715,0.89638,0.77193,0.58716,0.35285,0.85054,2.4752e-05,2.4752e-05,2.4752e-05
18,903.727,0.66963,0.40526,0.91067,0.91095,0.85108,0.89574,0.77462,0.58192,0.347,0.84902,1.88615e-05,1.88615e-05,1.88615e-05
19,954.148,0.62837,0.39913,0.8942,0.91145,0.85389,0.8977,0.77537,0.57492,0.34032,0.84719,1.2971e-05,1.2971e-05,1.2971e-05
20,1003.05,0.63592,0.40186,0.90356,0.91576,0.85487,0.89962,0.78102,0.56956,0.33439,0.84561,7.0805e-06,7.0805e-06,7.0805e-06
