epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.15036,1.02725,1.26605,1.14015,0.73892,0.64183,0.7005,0.54945,0.89598,0.71175,0.98489,4.76e-06,4.76e-06,4.76e-06
2,4.34285,1.11772,1.11168,1.16511,0.72683,0.6593,0.70736,0.55482,0.89148,0.69865,0.98322,1.01799e-05,1.01799e-05,1.01799e-05
3,6.5295,1.12172,1.1705,1.16443,0.7186,0.67982,0.71729,0.56367,0.88463,0.68247,0.98262,1.50107e-05,1.50107e-05,1.50107e-05
4,8.71488,1.09955,1.09096,1.148,0.71516,0.69496,0.72368,0.56777,0.8807,0.66444,0.97899,1.92524e-05,1.92524e-05,1.92524e-05
5,10.9096,1.08925,1.01088,1.15529,0.70847,0.70458,0.72885,0.56721,0.87582,0.65079,0.97322,2.29051e-05,2.29051e-05,2.29051e-05
6,13.0366,1.01243,0.96032,1.13377,0.71434,0.69137,0.73848,0.57715,0.87599,0.63497,0.97498,2.59688e-05,2.59688e-05,2.59688e-05
7,15.2537,1.06026,0.9315,1.10447,0.74214,0.71597,0.74452,0.58347,0.86028,0.62591,0.96179,2.84434e-05,2.84434e-05,2.84434e-05
8,17.4233,1.05155,0.90237,1.11185,0.75735,0.71482,0.75605,0.59581,0.84444,0.61512,0.94947,3.03289e-05,3.03289e-05,3.03289e-05
9,19.544,1.0715,0.91845,1.11084,0.77549,0.70823,0.76171,0.59872,0.83909,0.60572,0.94568,3.16254e-05,3.16254e-05,3.16254e-05
10,21.6635,0.98519,0.88982,1.10977,0.80928,0.70729,0.76429,0.60555,0.82948,0.59251,0.94002,3.23329e-05,3.23329e-05,3.23329e-05
11,30.4505,0.93963,0.76003,1.00755,0.82171,0.69736,0.76892,0.61018,0.82638,0.59156,0.93736,3.24513e-05,3.24513e-05,3.24513e-05
12,32.6139,0.95376,0.76872,1.02737,0.84185,0.69206,0.77678,0.61947,0.81572,0.56661,0.9308,3.19807e-05,3.19807e-05,3.19807e-05
13,34.6946,0.91902,0.7364,0.99556,0.86018,0.69044,0.78039,0.62366,0.80825,0.55074,0.9261,3.0921e-05,3.0921e-05,3.0921e-05
14,36.8837,0.89625,0.70878,1.00293,0.84618,0.69194,0.78461,0.63015,0.79512,0.53472,0.91786,2.92722e-05,2.92722e-05,2.92722e-05
15,38.985,0.89199,0.68999,0.98614,0.84673,0.69201,0.78868,0.63666,0.78798,0.5295,0.91442,2.70344e-05,2.70344e-05,2.70344e-05
16,41.0903,0.9126,0.66752,0.99093,0.85064,0.69746,0.78853,0.63801,0.77614,0.52692,0.90951,2.42076e-05,2.42076e-05,2.42076e-05
17,43.2408,0.84596,0.65253,0.97409,0.86867,0.69038,0.78927,0.64143,0.77396,0.52454,0.908,2.07917e-05,2.07917e-05,2.07917e-05
18,45.3505,0.88984,0.65477,0.97802,0.88062,0.68787,0.79287,0.64487,0.76591,0.51676,0.9048,1.67867e-05,1.67867e-05,1.67867e-05
19,47.4941,0.85978,0.64988,0.98796,0.88588,0.68839,0.79162,0.64506,0.76178,0.51326,0.90278,1.21927e-05,1.21927e-05,1.21927e-05
20,49.6186,0.85561,0.62575,0.96628,0.88863,0.68993,0.79232,0.64565,0.75816,0.51026,0.9011,7.0097e-06,7.0097e-06,7.0097e-06
