epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,53.8133,0.83976,0.6857,1.00591,0.82285,0.70908,0.80613,0.66498,0.75602,0.54121,0.94365,5.95e-06,5.95e-06,5.95e-06
2,110.628,0.87235,0.70733,1.03738,0.83212,0.72537,0.81864,0.67145,0.74352,0.50471,0.93243,1.17941e-05,1.17941e-05,1.17941e-05
3,165.06,0.77359,0.54693,0.96456,0.809,0.78266,0.83551,0.69024,0.72666,0.48154,0.92084,1.62245e-05,1.62245e-05,1.62245e-05
4,217.177,0.89049,0.60508,0.97807,0.84645,0.77139,0.84296,0.7049,0.70903,0.45132,0.91765,1.92411e-05,1.92411e-05,1.92411e-05
5,272.24,0.76532,0.51185,0.99207,0.88049,0.78163,0.8498,0.71075,0.6989,0.44007,0.91319,2.0844e-05,2.0844e-05,2.0844e-05
6,326.442,0.7347,0.47493,0.97435,0.90807,0.7746,0.85686,0.71119,0.69243,0.42297,0.91015,2.10333e-05,2.10333e-05,2.10333e-05
7,381.89,0.81567,0.63766,1.01328,0.91795,0.77903,0.86239,0.72182,0.68236,0.40843,0.90358,1.98087e-05,1.98087e-05,1.98087e-05
8,443.371,0.68275,0.4823,0.95577,0.90721,0.79302,0.87007,0.72804,0.67213,0.39518,0.89783,1.71705e-05,1.71705e-05,1.71705e-05
9,498.057,0.78481,0.47385,0.96866,0.90156,0.79705,0.87256,0.73473,0.6621,0.38468,0.89271,1.31186e-05,1.31186e-05,1.31186e-05
10,560.593,0.69679,0.43908,0.92274,0.89695,0.80569,0.87347,0.7422,0.65698,0.37056,0.89042,7.65289e-06,7.65289e-06,7.65289e-06
