epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.0244,0.90671,0.80176,1.01243,0.74053,0.69235,0.75961,0.59999,0.83047,0.6424,0.94282,7.14e-06,7.14e-06,7.14e-06
2,10.1198,0.90739,0.83987,1.01749,0.839,0.68008,0.78324,0.61399,0.82005,0.60495,0.94091,1.39385e-05,1.39385e-05,1.39385e-05
3,13.2487,0.87088,0.727,0.99666,0.82262,0.72294,0.80218,0.63159,0.80217,0.57659,0.92667,1.90876e-05,1.90876e-05,1.90876e-05
4,16.4383,0.87957,0.71219,0.98333,0.847,0.71967,0.8083,0.64315,0.78987,0.55663,0.91841,2.25874e-05,2.25874e-05,2.25874e-05
5,19.6359,0.83346,0.65661,0.99337,0.77648,0.77744,0.8166,0.65371,0.77872,0.53305,0.91213,2.44378e-05,2.44378e-05,2.44378e-05
6,22.6931,0.85627,0.67745,1.00366,0.84384,0.74004,0.8241,0.66407,0.76038,0.51777,0.90624,2.4639e-05,2.4639e-05,2.4639e-05
7,25.7986,0.8613,0.59413,0.97528,0.86565,0.73596,0.82906,0.67361,0.73794,0.49831,0.89907,2.31907e-05,2.31907e-05,2.31907e-05
8,28.897,0.78522,0.55586,0.95569,0.86371,0.74995,0.83591,0.68035,0.72696,0.48867,0.89574,2.00932e-05,2.00932e-05,2.00932e-05
9,32.0734,0.85387,0.6082,0.97261,0.85857,0.76285,0.83618,0.68601,0.7148,0.47747,0.89145,1.53462e-05,1.53462e-05,1.53462e-05
10,35.3212,0.76796,0.5406,0.94627,0.85485,0.77236,0.83927,0.69517,0.7094,0.47315,0.88971,8.94999e-06,8.94999e-06,8.94999e-06
