epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.99502,1.04241,1.21273,1.13948,0.73296,0.64276,0.6957,0.54505,0.91878,0.74223,0.98536,4.76e-06,4.76e-06,4.76e-06
2,4.0254,1.15423,1.20347,1.18238,0.72434,0.65245,0.70606,0.5534,0.91466,0.72182,0.9849,1.01799e-05,1.01799e-05,1.01799e-05
3,5.98844,1.12667,1.12388,1.16721,0.71721,0.67766,0.71465,0.55923,0.90831,0.70205,0.98323,1.50107e-05,1.50107e-05,1.50107e-05
4,7.90448,1.11552,1.1034,1.1629,0.72362,0.68342,0.72071,0.56589,0.90239,0.68965,0.98104,1.92524e-05,1.92524e-05,1.92524e-05
5,9.84589,1.05812,1.01888,1.1065,0.72771,0.70016,0.73114,0.57248,0.89156,0.67848,0.97332,2.29051e-05,2.29051e-05,2.29051e-05
6,11.7683,1.07007,0.9916,1.11216,0.74691,0.67831,0.74002,0.57837,0.87953,0.66384,0.96489,2.59688e-05,2.59688e-05,2.59688e-05
7,13.7868,0.98184,0.85886,1.1048,0.81464,0.66121,0.7427,0.58015,0.8751,0.64767,0.95947,2.84434e-05,2.84434e-05,2.84434e-05
8,15.6948,0.98909,0.82777,1.07796,0.8197,0.66604,0.74771,0.58344,0.86875,0.63435,0.95607,3.03289e-05,3.03289e-05,3.03289e-05
9,17.5802,0.99303,0.83793,1.06013,0.75902,0.69681,0.75568,0.59068,0.86099,0.61543,0.95196,3.16254e-05,3.16254e-05,3.16254e-05
10,19.4582,1.00017,0.87841,1.09915,0.76331,0.71525,0.76474,0.59878,0.85761,0.60789,0.94864,3.23329e-05,3.23329e-05,3.23329e-05
11,27.9733,0.92014,0.75205,1.00118,0.78838,0.72444,0.77094,0.60696,0.84932,0.60101,0.94215,3.24513e-05,3.24513e-05,3.24513e-05
12,30.4465,0.91943,0.72814,1.00437,0.80008,0.71778,0.77299,0.61349,0.84197,0.58837,0.93774,3.19807e-05,3.19807e-05,3.19807e-05
13,32.7171,0.88992,0.68295,0.98111,0.8167,0.71552,0.78501,0.62221,0.82729,0.56906,0.92871,3.0921e-05,3.0921e-05,3.0921e-05
14,34.5905,0.88564,0.6514,0.9941,0.83751,0.70848,0.78977,0.62729,0.81957,0.55883,0.92565,2.92722e-05,2.92722e-05,2.92722e-05
15,36.5126,0.88951,0.6633,0.97992,0.84953,0.7112,0.8026,0.6374,0.80496,0.54589,0.91943,2.70344e-05,2.70344e-05,2.70344e-05
16,38.3575,0.92437,0.6633,0.99776,0.85356,0.7126,0.79266,0.63337,0.79999,0.54191,0.91796,2.42076e-05,2.42076e-05,2.42076e-05
17,40.3034,0.86453,0.62662,0.98411,0.85632,0.71115,0.79963,0.63915,0.78958,0.53068,0.91309,2.07917e-05,2.07917e-05,2.07917e-05
18,42.2082,0.87927,0.65094,0.9805,0.86211,0.71,0.8034,0.64362,0.78577,0.52727,0.9123,1.67867e-05,1.67867e-05,1.67867e-05
19,44.1116,0.8788,0.65921,0.98438,0.8775,0.70161,0.80412,0.64605,0.7828,0.52317,0.91109,1.21927e-05,1.21927e-05,1.21927e-05
20,46.0577,0.86707,0.61921,0.9898,0.87484,0.70432,0.80611,0.64835,0.78191,0.52209,0.9104,7.0097e-06,7.0097e-06,7.0097e-06
