epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.9863,1.29216,1.97048,1.22523,0.64049,0.55215,0.59266,0.43899,1.06703,0.99755,1.04926,5.95e-06,5.95e-06,5.95e-06
2,3.54279,1.36961,1.84117,1.25746,0.65477,0.54034,0.59952,0.44411,1.06719,0.98667,1.04974,1.2442e-05,1.2442e-05,1.2442e-05
3,5.09699,1.24624,1.77258,1.22525,0.66443,0.53556,0.60315,0.44615,1.06472,0.9711,1.04745,1.82272e-05,1.82272e-05,1.82272e-05
4,6.63882,1.25509,1.65091,1.22641,0.68162,0.53758,0.60401,0.44923,1.0683,0.95045,1.04529,2.33056e-05,2.33056e-05,2.33056e-05
5,8.18193,1.19109,1.64079,1.23678,0.71742,0.52853,0.61151,0.45205,1.07315,0.93915,1.04653,2.7677e-05,2.7677e-05,2.7677e-05
6,9.70237,1.23857,1.42821,1.2141,0.7449,0.53255,0.6205,0.46208,1.05859,0.93371,1.04072,3.13416e-05,3.13416e-05,3.13416e-05
7,11.2919,1.25875,1.45438,1.22107,0.75538,0.52996,0.62099,0.46404,1.04945,0.93212,1.0364,3.42994e-05,3.42994e-05,3.42994e-05
8,12.8107,1.1985,1.34406,1.17686,0.75842,0.53904,0.62708,0.46875,1.03927,0.92816,1.03202,3.65503e-05,3.65503e-05,3.65503e-05
9,14.3322,1.20363,1.31421,1.18495,0.75408,0.54641,0.6346,0.47532,1.02443,0.91981,1.02625,3.80943e-05,3.80943e-05,3.80943e-05
10,15.8366,1.20295,1.33771,1.21714,0.755,0.56966,0.64312,0.48082,1.013,0.90336,1.02193,3.89314e-05,3.89314e-05,3.89314e-05
11,22.9744,1.10987,1.09652,1.08116,0.73669,0.5874,0.65474,0.49165,0.99949,0.88352,1.01322,3.90618e-05,3.90618e-05,3.90618e-05
12,24.4643,1.10348,1.18873,1.07208,0.7191,0.59872,0.66108,0.5023,0.99046,0.85913,1.00572,3.84852e-05,3.84852e-05,3.84852e-05
13,25.9732,1.05117,1.15029,1.07153,0.69553,0.61099,0.66716,0.50742,0.98914,0.83456,1.00333,3.72018e-05,3.72018e-05,3.72018e-05
14,27.4425,1.03158,1.13705,1.08334,0.7259,0.60782,0.67447,0.51538,0.98581,0.81448,1.00366,3.52115e-05,3.52115e-05,3.52115e-05
15,28.9463,1.10191,1.05841,1.06878,0.75354,0.60805,0.68122,0.52157,0.98228,0.79827,1.00306,3.25144e-05,3.25144e-05,3.25144e-05
16,30.4404,1.08486,0.99382,1.08568,0.73207,0.61354,0.68528,0.52563,0.97822,0.78684,1.00078,2.91104e-05,2.91104e-05,2.91104e-05
17,32.0457,1.1606,1.12866,1.14055,0.71942,0.62519,0.68899,0.52802,0.97304,0.77869,0.99661,2.4752e-05,2.4752e-05,2.4752e-05
18,33.5219,1.07462,1.00262,1.06699,0.70853,0.62912,0.68551,0.52681,0.96879,0.77653,0.99353,1.88615e-05,1.88615e-05,1.88615e-05
19,34.9626,1.07894,1.14338,1.10054,0.69998,0.62783,0.6873,0.52716,0.96564,0.76945,0.99129,1.2971e-05,1.2971e-05,1.2971e-05
20,36.4439,1.01345,1.03896,1.03786,0.71354,0.62708,0.68757,0.52787,0.96315,0.7664,0.98996,7.0805e-06,7.0805e-06,7.0805e-06
