epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,17.3959,1.18379,1.98792,1.31926,0.79838,0.66156,0.74852,0.59128,0.82269,0.77288,1.00738,3.93568e-05,3.93568e-05,3.93568e-05
2,33.9002,1.23682,1.81935,1.39774,0.76233,0.62529,0.68831,0.53118,0.99263,1.07895,1.13278,7.51118e-05,7.51118e-05,7.51118e-05
3,49.3096,1.1668,1.73688,1.27283,0.6751,0.5862,0.6192,0.44462,1.15708,1.45316,1.26848,0.00010694,0.00010694,0.00010694
4,64.7166,1.15663,1.64042,1.2618,0.78963,0.56678,0.65922,0.47458,1.14452,1.16865,1.25924,0.000101329,0.000101329,0.000101329
5,80.3616,1.14352,1.62335,1.29821,0.85471,0.67958,0.78169,0.61225,0.85894,0.74064,1.03961,9.5438e-05,9.5438e-05,9.5438e-05
6,96.629,1.14065,1.53757,1.23608,0.80554,0.69834,0.77558,0.60193,0.89502,0.85559,1.05708,8.95475e-05,8.95475e-05,8.95475e-05
7,111.81,1.11176,1.51102,1.30575,0.84495,0.69594,0.78777,0.61353,0.87812,0.77702,1.04911,8.3657e-05,8.3657e-05,8.3657e-05
8,127.098,1.07114,1.32887,1.25467,0.83301,0.71424,0.79573,0.62033,0.8464,0.78372,1.02364,7.77665e-05,7.77665e-05,7.77665e-05
9,143.037,1.06197,1.33263,1.25115,0.84401,0.72531,0.80142,0.63029,0.82995,0.74327,1.01259,7.1876e-05,7.1876e-05,7.1876e-05
10,158.426,1.08087,1.33392,1.23864,0.85553,0.71775,0.80042,0.63681,0.82093,0.72296,1.00592,6.59855e-05,6.59855e-05,6.59855e-05
11,179.251,0.98791,1.22583,1.16965,0.84388,0.70818,0.80003,0.64087,0.80344,0.79349,0.99159,6.0095e-05,6.0095e-05,6.0095e-05
12,195.12,0.92816,1.07705,1.11738,0.83024,0.71851,0.80393,0.64496,0.79093,0.73719,0.98484,5.42045e-05,5.42045e-05,5.42045e-05
13,210.838,0.98329,1.08783,1.18211,0.82362,0.73667,0.80822,0.64868,0.77409,0.7339,0.97961,4.8314e-05,4.8314e-05,4.8314e-05
14,227.932,0.94194,0.99087,1.1373,0.83309,0.73275,0.80741,0.65447,0.75143,0.74047,0.96676,4.24235e-05,4.24235e-05,4.24235e-05
15,244.967,0.82586,0.83992,1.07899,0.84201,0.74041,0.8161,0.65965,0.7542,0.7946,0.96517,3.6533e-05,3.6533e-05,3.6533e-05
16,261.882,0.83689,0.78996,1.0525,0.8581,0.73658,0.81321,0.65839,0.74453,0.78478,0.96265,3.06425e-05,3.06425e-05,3.06425e-05
17,278.336,0.80718,0.81379,1.04166,0.85408,0.72922,0.81718,0.6575,0.7535,0.7807,0.96169,2.4752e-05,2.4752e-05,2.4752e-05
18,295.205,0.82157,0.78104,1.02127,0.86199,0.73142,0.82254,0.66646,0.74792,0.72574,0.96161,1.88615e-05,1.88615e-05,1.88615e-05
19,312.087,0.80078,0.78294,1.0498,0.84033,0.75012,0.82737,0.66628,0.73832,0.69021,0.95716,1.2971e-05,1.2971e-05,1.2971e-05
20,330.046,0.81263,0.67086,1.02825,0.83344,0.75597,0.82671,0.66452,0.74358,0.68909,0.95881,7.0805e-06,7.0805e-06,7.0805e-06
