epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.68639,1.04624,1.27544,1.14278,0.81706,0.66447,0.76439,0.59598,0.8464,0.65067,0.96033,8.33e-06,8.33e-06,8.33e-06
2,7.5598,1.0665,1.1452,1.165,0.81391,0.6892,0.77617,0.61455,0.82943,0.61987,0.95234,1.69664e-05,1.69664e-05,1.69664e-05
3,11.351,0.97995,0.91466,1.08238,0.79697,0.72694,0.78317,0.62592,0.81969,0.6377,0.94381,2.46604e-05,2.46604e-05,2.46604e-05
4,15.1349,1.00516,0.94939,1.10074,0.79898,0.74043,0.78975,0.62534,0.82283,0.63998,0.94107,3.14118e-05,3.14118e-05,3.14118e-05
5,18.8887,0.99396,0.89942,1.11641,0.84927,0.72699,0.79958,0.64012,0.8035,0.60537,0.92968,3.72208e-05,3.72208e-05,3.72208e-05
6,22.7228,0.94142,0.78959,1.06774,0.8773,0.72817,0.81687,0.6566,0.78909,0.5691,0.9202,4.20873e-05,4.20873e-05,4.20873e-05
7,26.4518,0.90928,0.87448,1.08087,0.8538,0.74265,0.81931,0.66144,0.77968,0.54295,0.92072,4.60114e-05,4.60114e-05,4.60114e-05
8,30.2236,0.87091,0.764,1.02946,0.88368,0.74227,0.82811,0.66437,0.7864,0.5372,0.92386,4.89929e-05,4.89929e-05,4.89929e-05
9,33.9628,0.81703,0.71218,1.01758,0.8484,0.76741,0.83186,0.66775,0.77801,0.52975,0.91895,5.1032e-05,5.1032e-05,5.1032e-05
10,37.8202,0.86777,0.70041,1.02865,0.89362,0.76231,0.84434,0.68403,0.74367,0.5044,0.90471,5.21285e-05,5.21285e-05,5.21285e-05
11,46.9426,0.73969,0.57722,0.9322,0.87737,0.79077,0.85523,0.70135,0.71784,0.47171,0.89324,5.22827e-05,5.22827e-05,5.22827e-05
12,50.6792,0.73303,0.59803,0.94031,0.89108,0.7635,0.85616,0.7067,0.71127,0.47516,0.88998,5.14943e-05,5.14943e-05,5.14943e-05
13,54.3018,0.76379,0.58825,0.96686,0.89365,0.76342,0.85674,0.71111,0.70664,0.47505,0.88781,4.8314e-05,4.8314e-05,4.8314e-05
14,58.0457,0.75996,0.72716,0.9729,0.88041,0.76608,0.85904,0.7131,0.69698,0.46953,0.88455,4.24235e-05,4.24235e-05,4.24235e-05
15,61.7554,0.81151,0.67204,0.98953,0.88766,0.76073,0.85807,0.71595,0.68883,0.46023,0.88086,3.6533e-05,3.6533e-05,3.6533e-05
16,65.5891,0.81211,0.58967,0.94798,0.89143,0.77018,0.86058,0.71783,0.68101,0.44523,0.87672,3.06425e-05,3.06425e-05,3.06425e-05
17,69.3077,0.80948,0.59468,0.93471,0.89203,0.78627,0.8633,0.72036,0.67472,0.43768,0.87234,2.4752e-05,2.4752e-05,2.4752e-05
18,72.9526,0.76987,0.51667,0.94689,0.89683,0.78857,0.86574,0.72258,0.66705,0.43445,0.86805,1.88615e-05,1.88615e-05,1.88615e-05
19,76.6374,0.73137,0.53863,0.94809,0.89805,0.7862,0.86693,0.72389,0.66178,0.43048,0.86574,1.2971e-05,1.2971e-05,1.2971e-05
20,80.3975,0.7896,0.5199,0.94538,0.89792,0.78658,0.86774,0.72698,0.65758,0.427,0.86432,7.0805e-06,7.0805e-06,7.0805e-06
