epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.43109,1.16465,1.62026,1.192,0.76078,0.59945,0.69545,0.54128,0.93523,0.74978,0.97862,2.975e-05,2.975e-05,2.975e-05
2,6.09937,1.14805,1.39653,1.179,0.76025,0.60892,0.70181,0.54672,0.94678,0.74673,0.98215,5.76858e-05,5.76858e-05,5.76858e-05
3,8.78952,1.15472,1.25815,1.18439,0.78378,0.60313,0.71215,0.54216,0.94759,0.74122,0.98268,8.25586e-05,8.25586e-05,8.25586e-05
4,11.4002,1.11963,1.25274,1.14264,0.8349,0.59572,0.71605,0.54363,0.93563,0.7413,0.97774,0.000101329,0.000101329,0.000101329
5,13.9869,1.09327,1.09112,1.15448,0.83552,0.5819,0.71306,0.54387,0.93544,0.73985,0.97733,9.5438e-05,9.5438e-05,9.5438e-05
6,16.7045,1.11189,1.1407,1.14234,0.68215,0.67885,0.72071,0.554,0.92387,0.74432,0.97067,8.95475e-05,8.95475e-05,8.95475e-05
7,19.465,1.10303,1.15881,1.15712,0.73761,0.67118,0.72236,0.55709,0.91876,0.74359,0.96509,8.3657e-05,8.3657e-05,8.3657e-05
8,22.1594,1.10683,1.13086,1.13299,0.77484,0.66562,0.73474,0.56289,0.91463,0.72566,0.96351,7.77665e-05,7.77665e-05,7.77665e-05
9,24.874,1.0389,1.04181,1.08168,0.79444,0.67646,0.74223,0.57356,0.90388,0.70934,0.96139,7.1876e-05,7.1876e-05,7.1876e-05
10,27.7451,1.05925,1.02562,1.13447,0.78321,0.67723,0.74847,0.57881,0.8902,0.68292,0.95646,6.59855e-05,6.59855e-05,6.59855e-05
11,34.5386,0.98654,0.93676,1.04591,0.77496,0.69233,0.76129,0.58685,0.88734,0.68463,0.95142,6.0095e-05,6.0095e-05,6.0095e-05
12,37.2919,0.99945,0.89288,1.02433,0.81719,0.67169,0.76049,0.58669,0.88611,0.70572,0.94645,5.42045e-05,5.42045e-05,5.42045e-05
13,40.0429,0.96849,0.93012,1.05255,0.78267,0.68849,0.76242,0.58787,0.88466,0.70332,0.94489,4.8314e-05,4.8314e-05,4.8314e-05
14,42.8272,0.98597,0.85013,1.0718,0.78763,0.6984,0.76087,0.59068,0.87849,0.67946,0.9412,4.24235e-05,4.24235e-05,4.24235e-05
15,45.5575,0.9601,0.79488,1.03905,0.79962,0.6882,0.76015,0.59253,0.86701,0.66945,0.9364,3.6533e-05,3.6533e-05,3.6533e-05
16,48.378,0.96751,0.84557,1.03166,0.78259,0.72406,0.7645,0.60109,0.85974,0.6506,0.93271,3.06425e-05,3.06425e-05,3.06425e-05
17,51.0281,0.91477,0.76848,1.00692,0.80392,0.71149,0.7643,0.60315,0.85541,0.6426,0.93023,2.4752e-05,2.4752e-05,2.4752e-05
18,53.8299,0.95677,0.83014,1.03833,0.82237,0.70455,0.76652,0.60507,0.85098,0.63756,0.92823,1.88615e-05,1.88615e-05,1.88615e-05
19,56.4497,0.92612,0.78,1.01158,0.8153,0.70692,0.76595,0.60795,0.84955,0.63638,0.92768,1.2971e-05,1.2971e-05,1.2971e-05
20,59.1068,0.89192,0.73093,0.99415,0.83946,0.69582,0.76789,0.60835,0.8491,0.63567,0.92829,7.0805e-06,7.0805e-06,7.0805e-06
