epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.32058,1.06084,1.0074,1.05623,0.72592,0.66992,0.71006,0.55415,0.93576,0.73889,0.98258,1.309e-05,1.309e-05,1.309e-05
2,8.23866,1.01706,1.03031,1.07694,0.7408,0.68416,0.7224,0.56458,0.92687,0.72631,0.97638,2.46604e-05,2.46604e-05,2.46604e-05
3,10.2126,0.99708,0.88191,1.05795,0.74417,0.66507,0.71942,0.56588,0.91486,0.71408,0.96707,3.34033e-05,3.34033e-05,3.34033e-05
4,12.2151,0.95446,0.90271,1.01639,0.75053,0.67155,0.73142,0.57611,0.90583,0.70515,0.96269,3.93188e-05,3.93188e-05,3.93188e-05
5,14.2011,0.9698,0.83526,1.04146,0.77193,0.67507,0.73042,0.57797,0.89767,0.6964,0.9583,4.24068e-05,4.24068e-05,4.24068e-05
6,16.1565,0.95658,0.82135,1.02132,0.7939,0.67485,0.73819,0.5828,0.89037,0.68206,0.95273,4.26675e-05,4.26675e-05,4.26675e-05
7,18.138,0.96322,0.77467,1.02005,0.80987,0.67781,0.74111,0.58604,0.88622,0.67507,0.95021,4.01006e-05,4.01006e-05,4.01006e-05
8,20.1498,0.92016,0.71484,1.00181,0.82127,0.67477,0.74796,0.59202,0.87927,0.66259,0.94644,3.47064e-05,3.47064e-05,3.47064e-05
9,22.0573,0.97035,0.75106,1.00618,0.82937,0.68068,0.75381,0.59636,0.87489,0.65197,0.94341,2.4752e-05,2.4752e-05,2.4752e-05
10,23.9763,0.90829,0.70996,0.99772,0.83752,0.6829,0.75466,0.59933,0.87035,0.64502,0.94146,1.2971e-05,1.2971e-05,1.2971e-05
