epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,9.04152,0.93918,1.04491,1.12938,0.8013,0.72033,0.79756,0.6515,0.74191,0.5886,0.92936,3.87442e-05,3.87442e-05,3.87442e-05
2,18.9749,1.10829,1.08505,1.19895,0.81497,0.72102,0.78115,0.62779,0.80415,0.67976,0.954,7.45295e-05,7.45295e-05,7.45295e-05
3,28.2313,0.97754,1.0606,1.12227,0.81894,0.70133,0.77336,0.61627,0.79831,0.64687,0.9611,0.000106388,0.000106388,0.000106388
4,37.4219,0.91973,0.95603,1.11008,0.79239,0.71752,0.77961,0.6153,0.81846,0.6541,0.99265,0.000101329,0.000101329,0.000101329
5,46.4192,1.00883,1.01514,1.18455,0.77984,0.74943,0.79597,0.63025,0.79305,0.63333,0.96699,9.5438e-05,9.5438e-05,9.5438e-05
6,55.4689,0.9674,0.96953,1.14701,0.84878,0.71975,0.80475,0.63964,0.78258,0.58845,0.95998,8.95475e-05,8.95475e-05,8.95475e-05
7,64.3841,0.91751,0.88248,1.12292,0.86692,0.72895,0.81252,0.63017,0.82252,0.59542,0.97572,8.3657e-05,8.3657e-05,8.3657e-05
8,73.3597,0.97017,0.87419,1.11202,0.85772,0.75072,0.8146,0.65792,0.77773,0.55836,0.94862,7.77665e-05,7.77665e-05,7.77665e-05
9,82.8051,0.93239,0.80581,1.09975,0.8108,0.78203,0.82364,0.66125,0.76028,0.52519,0.93791,7.1876e-05,7.1876e-05,7.1876e-05
10,92.6303,0.86792,0.77654,1.08969,0.8047,0.7957,0.84236,0.68574,0.73683,0.51516,0.93138,6.59855e-05,6.59855e-05,6.59855e-05
11,110.184,0.76869,0.64011,1.00525,0.879,0.77159,0.84016,0.68579,0.7355,0.53882,0.93068,6.0095e-05,6.0095e-05,6.0095e-05
12,119.447,0.79898,0.63729,1.0112,0.87257,0.76885,0.84211,0.69003,0.7384,0.53362,0.93798,5.42045e-05,5.42045e-05,5.42045e-05
13,128.807,0.80675,0.63339,1.02735,0.89545,0.78761,0.852,0.70073,0.7293,0.52161,0.93962,4.8314e-05,4.8314e-05,4.8314e-05
14,138.321,0.79334,0.6313,1.00182,0.89786,0.80239,0.85835,0.71349,0.71028,0.51022,0.92918,4.24235e-05,4.24235e-05,4.24235e-05
15,147.583,0.76223,0.57356,1.0118,0.89518,0.80141,0.85975,0.71171,0.69956,0.5065,0.91763,3.6533e-05,3.6533e-05,3.6533e-05
16,156.886,0.79401,0.56178,0.9847,0.90253,0.80139,0.86455,0.71396,0.67346,0.49944,0.90299,3.06425e-05,3.06425e-05,3.06425e-05
17,166.283,0.7275,0.51662,0.96514,0.89732,0.80944,0.86706,0.72286,0.65629,0.47835,0.89312,2.4752e-05,2.4752e-05,2.4752e-05
18,175.758,0.70803,0.50183,0.95499,0.9109,0.81066,0.87136,0.72737,0.64639,0.45329,0.8876,1.88615e-05,1.88615e-05,1.88615e-05
19,185.073,0.70328,0.48706,0.96369,0.91031,0.8114,0.87317,0.73231,0.63727,0.4424,0.88374,1.2971e-05,1.2971e-05,1.2971e-05
20,194.53,0.67154,0.46667,0.95559,0.9195,0.80634,0.87522,0.73533,0.63318,0.43033,0.88206,7.0805e-06,7.0805e-06,7.0805e-06
