epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.82357,1.26467,1.88055,1.24237,0.65065,0.54889,0.58716,0.43778,1.05876,0.98936,1.04144,4.76e-06,4.76e-06,4.76e-06
2,3.12215,1.23485,1.69857,1.23438,0.64799,0.54513,0.58548,0.43844,1.05922,0.9843,1.04447,1.01799e-05,1.01799e-05,1.01799e-05
3,4.48919,1.29763,1.68367,1.25113,0.64623,0.53053,0.5906,0.44367,1.05506,0.96402,1.04265,1.50107e-05,1.50107e-05,1.50107e-05
4,5.82039,1.25399,1.54764,1.24256,0.73551,0.51132,0.59571,0.44647,1.05659,0.94435,1.0406,1.92524e-05,1.92524e-05,1.92524e-05
5,7.20064,1.25075,1.51217,1.22628,0.75413,0.51234,0.61073,0.45515,1.05134,0.93416,1.03708,2.29051e-05,2.29051e-05,2.29051e-05
6,8.55465,1.19275,1.38305,1.19375,0.76512,0.52192,0.61825,0.45939,1.05024,0.93212,1.03505,2.59688e-05,2.59688e-05,2.59688e-05
7,9.88517,1.2389,1.32628,1.20051,0.77146,0.52638,0.62115,0.46385,1.048,0.93695,1.03337,2.84434e-05,2.84434e-05,2.84434e-05
8,11.3591,1.14742,1.34422,1.18137,0.77128,0.53098,0.62752,0.46842,1.04147,0.93579,1.03169,3.03289e-05,3.03289e-05,3.03289e-05
9,12.6873,1.20717,1.32238,1.20812,0.77427,0.5378,0.62884,0.47387,1.02793,0.92804,1.02564,3.16254e-05,3.16254e-05,3.16254e-05
10,13.9736,1.13781,1.23544,1.16537,0.76476,0.5461,0.63539,0.47894,1.0175,0.91766,1.02117,3.23329e-05,3.23329e-05,3.23329e-05
11,19.6816,1.08585,1.06604,1.08193,0.79318,0.54655,0.64839,0.49066,1.00732,0.9044,1.01483,3.24513e-05,3.24513e-05,3.24513e-05
12,20.9637,1.09491,1.07867,1.08767,0.8097,0.54633,0.65575,0.49536,0.99979,0.89531,1.00972,3.19807e-05,3.19807e-05,3.19807e-05
13,22.2882,1.09588,1.04106,1.0778,0.80925,0.56178,0.66685,0.50567,0.99114,0.86704,1.00398,3.0921e-05,3.0921e-05,3.0921e-05
14,23.6095,1.11214,1.02158,1.10366,0.81326,0.56907,0.67154,0.51155,0.98679,0.84648,1.00153,2.92722e-05,2.92722e-05,2.92722e-05
15,24.9016,1.03349,0.94459,1.07751,0.81894,0.57626,0.67953,0.51821,0.9817,0.82145,0.99879,2.70344e-05,2.70344e-05,2.70344e-05
16,26.1855,1.09991,1.02365,1.08121,0.81498,0.58219,0.68568,0.52069,0.97781,0.80976,0.99664,2.42076e-05,2.42076e-05,2.42076e-05
17,27.7053,1.04629,0.95039,1.0608,0.73843,0.62145,0.68842,0.52263,0.97431,0.79785,0.99318,2.07917e-05,2.07917e-05,2.07917e-05
18,28.9368,1.05029,0.91539,1.07275,0.7654,0.6146,0.68723,0.52205,0.9714,0.7924,0.99083,1.67867e-05,1.67867e-05,1.67867e-05
19,30.2009,1.06053,0.90423,1.0839,0.75985,0.61731,0.69048,0.52708,0.96728,0.78735,0.98756,1.21927e-05,1.21927e-05,1.21927e-05
20,31.4884,1.05306,0.91278,1.06264,0.76295,0.61687,0.68925,0.52579,0.96535,0.78501,0.98591,7.0097e-06,7.0097e-06,7.0097e-06
