epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.04479,1.11845,1.30137,1.1906,0.72919,0.6372,0.69399,0.54628,0.91834,0.7291,0.98848,4.76e-06,4.76e-06,4.76e-06
2,3.97642,1.15003,1.12541,1.16101,0.71317,0.66108,0.69921,0.54769,0.91395,0.71225,0.98553,1.01799e-05,1.01799e-05,1.01799e-05
3,5.95089,1.14531,1.16021,1.16881,0.71716,0.67685,0.71429,0.55849,0.91114,0.67772,0.98182,1.50107e-05,1.50107e-05,1.50107e-05
4,7.90183,1.12382,1.16831,1.18798,0.73657,0.67329,0.72092,0.56074,0.8996,0.66109,0.97673,1.92524e-05,1.92524e-05,1.92524e-05
5,9.81837,1.08999,1.00076,1.13916,0.74803,0.6835,0.72502,0.56434,0.89412,0.66265,0.97359,2.29051e-05,2.29051e-05,2.29051e-05
6,11.7608,1.04856,0.98011,1.123,0.75616,0.68658,0.7332,0.57234,0.89041,0.66017,0.96948,2.59688e-05,2.59688e-05,2.59688e-05
7,13.7039,1.06737,0.93998,1.12366,0.77971,0.69262,0.74659,0.57721,0.88566,0.65601,0.96355,2.84434e-05,2.84434e-05,2.84434e-05
8,15.6647,1.07967,0.92025,1.11893,0.80087,0.68977,0.75131,0.58607,0.86827,0.64283,0.9457,3.03289e-05,3.03289e-05,3.03289e-05
9,17.5979,1.03963,0.86924,1.09157,0.84457,0.68942,0.76387,0.59601,0.86082,0.62615,0.94287,3.16254e-05,3.16254e-05,3.16254e-05
10,19.4798,1.01262,0.87146,1.08732,0.85758,0.69076,0.76563,0.5999,0.85913,0.61311,0.94217,3.23329e-05,3.23329e-05,3.23329e-05
11,25.685,0.92449,0.7696,1.02316,0.85902,0.692,0.77742,0.61171,0.85479,0.58913,0.93789,3.24513e-05,3.24513e-05,3.24513e-05
12,27.5905,0.91458,0.79296,1.03583,0.87757,0.6816,0.78463,0.61903,0.84202,0.56771,0.93282,3.19807e-05,3.19807e-05,3.19807e-05
13,29.5097,0.91096,0.69952,1.00467,0.8644,0.68873,0.79576,0.62475,0.82628,0.54834,0.92557,3.0921e-05,3.0921e-05,3.0921e-05
14,31.4326,0.92259,0.70996,1.00776,0.87052,0.6912,0.79495,0.62667,0.81779,0.54674,0.92164,2.92722e-05,2.92722e-05,2.92722e-05
15,33.3209,0.89392,0.69422,1.00029,0.84938,0.70024,0.79893,0.62861,0.80947,0.53884,0.91832,2.70344e-05,2.70344e-05,2.70344e-05
16,35.1747,0.8917,0.68699,0.98007,0.85578,0.71033,0.79822,0.63202,0.80201,0.53343,0.9158,2.42076e-05,2.42076e-05,2.42076e-05
17,37.0549,0.87814,0.76143,1.00729,0.86294,0.70895,0.79771,0.63366,0.79405,0.52733,0.91414,2.07917e-05,2.07917e-05,2.07917e-05
18,38.9562,0.9072,0.6874,1.00636,0.86752,0.71155,0.79546,0.63628,0.79103,0.5254,0.9137,1.67867e-05,1.67867e-05,1.67867e-05
19,40.8633,0.86132,0.66418,0.98997,0.87368,0.71076,0.79792,0.64071,0.78655,0.51939,0.91202,1.21927e-05,1.21927e-05,1.21927e-05
20,42.785,0.8376,0.60841,0.95795,0.87351,0.71141,0.79875,0.64363,0.78359,0.51673,0.91136,7.0097e-06,7.0097e-06,7.0097e-06
