epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.46535,0.93121,0.81757,1.03038,0.74084,0.69025,0.75725,0.59251,0.83421,0.64797,0.95343,7.14e-06,7.14e-06,7.14e-06
2,10.7147,0.89522,0.80718,1.02179,0.81504,0.68871,0.77957,0.61408,0.81003,0.61695,0.93718,1.39385e-05,1.39385e-05,1.39385e-05
3,13.9446,0.87588,0.71471,1.00717,0.83016,0.71374,0.79743,0.63241,0.77961,0.58021,0.92129,1.90876e-05,1.90876e-05,1.90876e-05
4,17.0628,0.89079,0.70114,1.01058,0.85697,0.71438,0.80148,0.64151,0.77036,0.55106,0.91538,2.25874e-05,2.25874e-05,2.25874e-05
5,20.1642,0.85297,0.63628,0.98363,0.85663,0.72848,0.79469,0.64443,0.7584,0.53375,0.90831,2.44378e-05,2.44378e-05,2.44378e-05
6,23.3609,0.84666,0.63115,0.98054,0.86204,0.7377,0.81045,0.66364,0.74452,0.50987,0.89902,2.4639e-05,2.4639e-05,2.4639e-05
7,26.4099,0.82859,0.604,0.9806,0.8785,0.73558,0.81728,0.66846,0.73949,0.50557,0.89705,2.31907e-05,2.31907e-05,2.31907e-05
8,29.5124,0.79087,0.58634,0.94812,0.88791,0.75119,0.82357,0.67953,0.72487,0.4912,0.89367,2.00932e-05,2.00932e-05,2.00932e-05
9,32.5826,0.81481,0.58391,0.96423,0.89224,0.75973,0.82838,0.68338,0.71684,0.48335,0.89018,1.53462e-05,1.53462e-05,1.53462e-05
10,35.6377,0.78658,0.55415,0.93801,0.87887,0.75803,0.83032,0.68711,0.71254,0.47593,0.88817,8.94999e-06,8.94999e-06,8.94999e-06
