epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.71528,1.17726,1.24934,1.11714,0.64896,0.51326,0.57212,0.43475,1.0726,0.995,1.04079,5.95e-06,5.95e-06,5.95e-06
2,7.04841,1.16554,1.28195,1.14045,0.62355,0.54107,0.57746,0.44008,1.06216,0.9724,1.03729,1.17941e-05,1.17941e-05,1.17941e-05
3,8.38341,1.14863,1.14629,1.11622,0.67199,0.53732,0.60459,0.45805,1.05106,0.95195,1.0292,1.62245e-05,1.62245e-05,1.62245e-05
4,9.75688,1.11632,1.1389,1.11103,0.70767,0.54331,0.61884,0.46397,1.04006,0.93035,1.02263,1.92411e-05,1.92411e-05,1.92411e-05
5,11.1052,1.17719,1.16453,1.14228,0.71727,0.55566,0.62491,0.46991,1.03588,0.91744,1.01953,2.0844e-05,2.0844e-05,2.0844e-05
6,12.4319,1.10699,1.08683,1.09581,0.71726,0.56138,0.6272,0.47338,1.03263,0.90731,1.01826,2.10333e-05,2.10333e-05,2.10333e-05
7,13.7175,1.10696,1.06167,1.09659,0.71929,0.5683,0.63462,0.48068,1.02913,0.90034,1.01644,1.98087e-05,1.98087e-05,1.98087e-05
8,15.127,1.06215,1.01722,1.06105,0.71285,0.5772,0.6393,0.48602,1.02579,0.89199,1.01413,1.71705e-05,1.71705e-05,1.71705e-05
9,16.4273,1.09245,1.06126,1.08924,0.71253,0.5806,0.64169,0.48657,1.02287,0.88711,1.01097,1.31186e-05,1.31186e-05,1.31186e-05
10,17.7363,1.0865,1.02258,1.09039,0.72627,0.57144,0.64294,0.49083,1.02204,0.88229,1.01011,7.65289e-06,7.65289e-06,7.65289e-06
