epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.29178,0.94523,0.93173,1.11637,0.8085,0.71138,0.80299,0.66346,0.74191,0.55047,0.93979,1.666e-05,1.666e-05,1.666e-05
2,13.2045,0.96714,0.86527,1.14696,0.84226,0.73858,0.81442,0.66449,0.72587,0.57617,0.92929,3.28018e-05,3.28018e-05,3.28018e-05
3,20.1393,0.90044,0.771,1.08121,0.81627,0.75771,0.82596,0.672,0.7192,0.53205,0.91864,4.71764e-05,4.71764e-05,4.71764e-05
4,27.0063,0.86649,0.76644,1.07716,0.86381,0.71966,0.81578,0.65875,0.73138,0.5249,0.9317,5.97838e-05,5.97838e-05,5.97838e-05
5,33.5261,0.83308,0.68263,1.06506,0.80354,0.78481,0.83473,0.6885,0.71005,0.5104,0.92487,7.06241e-05,7.06241e-05,7.06241e-05
6,40.3647,0.85457,0.6727,1.03851,0.87858,0.77527,0.84406,0.69234,0.74734,0.46964,0.93654,7.96973e-05,7.96973e-05,7.96973e-05
7,47.0002,0.87241,0.6756,1.06173,0.9002,0.78298,0.84571,0.6866,0.75505,0.47301,0.93998,8.3657e-05,8.3657e-05,8.3657e-05
8,53.2844,0.85372,0.65186,1.03452,0.87717,0.79361,0.8503,0.69185,0.74153,0.46528,0.93947,7.77665e-05,7.77665e-05,7.77665e-05
9,60.1258,0.8024,0.59754,1.02011,0.91123,0.77038,0.85412,0.70226,0.73025,0.45086,0.95602,7.1876e-05,7.1876e-05,7.1876e-05
10,67.0673,0.81214,0.64032,1.04886,0.89957,0.79264,0.85981,0.71255,0.72166,0.45908,0.95612,6.59855e-05,6.59855e-05,6.59855e-05
11,79.6568,0.74511,0.54432,0.95826,0.89801,0.78898,0.86103,0.71083,0.70693,0.45152,0.93256,6.0095e-05,6.0095e-05,6.0095e-05
12,86.3766,0.71086,0.53555,0.95946,0.89829,0.80181,0.87117,0.72463,0.64888,0.4067,0.89264,5.42045e-05,5.42045e-05,5.42045e-05
13,93.1814,0.71046,0.48305,0.96647,0.89402,0.81018,0.87896,0.73319,0.64181,0.38829,0.88703,4.8314e-05,4.8314e-05,4.8314e-05
14,99.7151,0.72182,0.50552,0.9635,0.88502,0.82469,0.88485,0.73874,0.62946,0.37935,0.87974,4.24235e-05,4.24235e-05,4.24235e-05
15,106.358,0.6999,0.49452,0.96626,0.88791,0.83829,0.89007,0.74803,0.60868,0.36864,0.86998,3.6533e-05,3.6533e-05,3.6533e-05
16,113.052,0.70931,0.45447,0.93649,0.9053,0.8309,0.89319,0.7525,0.60191,0.36668,0.86462,3.06425e-05,3.06425e-05,3.06425e-05
17,119.67,0.68389,0.4348,0.92585,0.89192,0.85037,0.89507,0.75573,0.59317,0.35814,0.85953,2.4752e-05,2.4752e-05,2.4752e-05
18,126.632,0.69754,0.45912,0.95253,0.89148,0.84992,0.89409,0.76177,0.57816,0.35013,0.85311,1.88615e-05,1.88615e-05,1.88615e-05
19,133.425,0.70374,0.47803,0.97484,0.90965,0.84066,0.89315,0.77358,0.55876,0.33886,0.847,1.2971e-05,1.2971e-05,1.2971e-05
20,140.502,0.63088,0.4222,0.89152,0.9097,0.84003,0.89289,0.77345,0.55451,0.33444,0.84588,7.0805e-06,7.0805e-06,7.0805e-06
