epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.30848,0.99358,1.21348,1.15887,0.78518,0.67794,0.76219,0.59868,0.8369,0.62626,0.95044,1.785e-05,1.785e-05,1.785e-05
2,7.04741,1.09706,1.08065,1.18722,0.82778,0.68894,0.78265,0.60625,0.83822,0.6682,0.95007,3.50639e-05,3.50639e-05,3.50639e-05
3,10.7807,1.01518,0.98279,1.12118,0.82464,0.69937,0.79458,0.61883,0.83097,0.67568,0.94669,5.03929e-05,5.03929e-05,5.03929e-05
4,14.4887,1.01383,0.95161,1.12036,0.82135,0.71552,0.79588,0.62033,0.81814,0.67609,0.94128,6.3837e-05,6.3837e-05,6.3837e-05
5,18.2876,1.0285,0.88002,1.08922,0.81032,0.72726,0.79145,0.62839,0.8174,0.64038,0.93881,7.5396e-05,7.5396e-05,7.5396e-05
6,22.0674,0.93288,0.83337,1.06143,0.82826,0.72065,0.79707,0.63683,0.80744,0.60401,0.93059,8.50701e-05,8.50701e-05,8.50701e-05
7,25.7698,0.96645,0.84628,1.07863,0.85362,0.7155,0.80722,0.65239,0.78488,0.57736,0.92367,8.3657e-05,8.3657e-05,8.3657e-05
8,29.4945,0.84598,0.77466,1.03149,0.85403,0.71842,0.81309,0.66246,0.76349,0.56043,0.91589,7.77665e-05,7.77665e-05,7.77665e-05
9,33.1598,0.93999,0.76985,1.06297,0.87013,0.71289,0.81308,0.66726,0.75015,0.54283,0.91028,7.1876e-05,7.1876e-05,7.1876e-05
10,36.8097,0.91278,0.74391,1.03881,0.82815,0.76537,0.82116,0.66984,0.7477,0.53234,0.90864,6.59855e-05,6.59855e-05,6.59855e-05
11,45.1953,0.82561,0.68519,0.98232,0.84842,0.76622,0.82926,0.68181,0.74264,0.52404,0.90265,6.0095e-05,6.0095e-05,6.0095e-05
12,49.0786,0.81887,0.65492,0.97309,0.81998,0.78438,0.83081,0.68187,0.73918,0.52277,0.89986,5.42045e-05,5.42045e-05,5.42045e-05
13,52.8407,0.80562,0.62926,0.96903,0.82014,0.79408,0.84265,0.68124,0.73093,0.5106,0.89595,4.8314e-05,4.8314e-05,4.8314e-05
14,56.6006,0.83262,0.62792,0.9702,0.83963,0.78685,0.84448,0.68788,0.72595,0.50277,0.89377,4.24235e-05,4.24235e-05,4.24235e-05
15,60.371,0.81685,0.60053,0.96814,0.86149,0.77492,0.84895,0.70034,0.72157,0.49762,0.89156,3.6533e-05,3.6533e-05,3.6533e-05
16,64.1515,0.78242,0.57555,0.94956,0.89025,0.76397,0.85304,0.69831,0.71662,0.49352,0.88699,3.06425e-05,3.06425e-05,3.06425e-05
17,67.8289,0.75733,0.54908,0.94148,0.88711,0.76939,0.85492,0.70179,0.70904,0.4957,0.88327,2.4752e-05,2.4752e-05,2.4752e-05
18,71.6012,0.75642,0.54166,0.93759,0.89816,0.76487,0.8545,0.70079,0.70125,0.50368,0.87959,1.88615e-05,1.88615e-05,1.88615e-05
19,75.3115,0.77145,0.54446,0.94697,0.90618,0.77425,0.85695,0.70586,0.69645,0.49882,0.87779,1.2971e-05,1.2971e-05,1.2971e-05
20,79.1312,0.75039,0.51285,0.93869,0.90466,0.77424,0.85691,0.70667,0.69473,0.50158,0.87777,7.0805e-06,7.0805e-06,7.0805e-06
