epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.2672,0.89411,0.86075,1.12392,0.81306,0.72203,0.81073,0.66885,0.75704,0.52839,0.93285,8.33e-06,8.33e-06,8.33e-06
2,11.7165,0.96293,0.78732,1.13652,0.80578,0.77754,0.82453,0.67787,0.74976,0.60104,0.92517,1.69664e-05,1.69664e-05,1.69664e-05
3,18.0043,0.87818,0.71577,1.0765,0.83613,0.75927,0.82949,0.68506,0.73859,0.56085,0.91982,2.46604e-05,2.46604e-05,2.46604e-05
4,34.3382,0.90871,0.66783,1.07385,0.81544,0.78907,0.83953,0.69858,0.73039,0.50083,0.91329,3.14118e-05,3.14118e-05,3.14118e-05
5,41.7488,0.82689,0.62827,1.03293,0.82802,0.80337,0.84418,0.7014,0.73356,0.45591,0.91517,3.72208e-05,3.72208e-05,3.72208e-05
6,48.3424,0.82813,0.61561,1.02638,0.83655,0.81132,0.84969,0.70142,0.75925,0.46018,0.92483,4.20873e-05,4.20873e-05,4.20873e-05
7,55.6157,0.80718,0.59581,1.0324,0.859,0.81531,0.85688,0.71176,0.72944,0.43694,0.91303,4.60114e-05,4.60114e-05,4.60114e-05
8,62.9334,0.76981,0.53812,1.00333,0.87324,0.82368,0.86125,0.72339,0.7036,0.42178,0.90413,4.89929e-05,4.89929e-05,4.89929e-05
9,69.6768,0.80583,0.58516,1.02113,0.91527,0.81357,0.86619,0.72583,0.70543,0.42297,0.90616,5.1032e-05,5.1032e-05,5.1032e-05
10,76.5656,0.77373,0.58065,1.01267,0.89921,0.81208,0.86711,0.7303,0.69022,0.42157,0.90231,5.21285e-05,5.21285e-05,5.21285e-05
11,88.6403,0.75519,0.52683,0.97017,0.89577,0.81751,0.86927,0.73421,0.68485,0.4108,0.89833,5.22827e-05,5.22827e-05,5.22827e-05
12,94.9179,0.70898,0.46445,0.95096,0.90731,0.8051,0.87284,0.74292,0.67037,0.40787,0.89014,5.14943e-05,5.14943e-05,5.14943e-05
13,101.419,0.70385,0.46598,0.9387,0.90572,0.81895,0.87777,0.74173,0.67049,0.40025,0.88918,4.8314e-05,4.8314e-05,4.8314e-05
14,108.276,0.73045,0.47547,0.95661,0.9135,0.83686,0.88276,0.74058,0.6545,0.39987,0.88335,4.24235e-05,4.24235e-05,4.24235e-05
15,114.686,0.66085,0.42443,0.91607,0.92353,0.83032,0.88298,0.74433,0.64033,0.38526,0.87655,3.6533e-05,3.6533e-05,3.6533e-05
16,121.675,0.67736,0.45478,0.92471,0.92929,0.83071,0.89055,0.75144,0.63167,0.37241,0.87188,3.06425e-05,3.06425e-05,3.06425e-05
17,128.223,0.65849,0.42663,0.91709,0.93383,0.8318,0.89341,0.75767,0.61824,0.36648,0.86537,2.4752e-05,2.4752e-05,2.4752e-05
18,134.58,0.66548,0.40548,0.91152,0.93103,0.83164,0.89579,0.76477,0.60561,0.35907,0.8606,1.88615e-05,1.88615e-05,1.88615e-05
19,141.349,0.64988,0.41316,0.92975,0.93229,0.8334,0.8908,0.76393,0.59647,0.35571,0.85844,1.2971e-05,1.2971e-05,1.2971e-05
20,147.767,0.64344,0.3993,0.91825,0.93181,0.83612,0.89113,0.76523,0.5922,0.35396,0.85681,7.0805e-06,7.0805e-06,7.0805e-06
