epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.6608,0.98199,1.16815,1.14019,0.77106,0.68839,0.76464,0.59797,0.83314,0.6323,0.95219,1.19e-05,1.19e-05,1.19e-05
2,7.37507,1.04995,1.01093,1.14142,0.78213,0.71505,0.78261,0.60443,0.8195,0.652,0.94642,2.3753e-05,2.3753e-05,2.3753e-05
3,11.095,0.97504,0.91879,1.10476,0.80277,0.74318,0.79345,0.61956,0.82001,0.69362,0.94456,3.43101e-05,3.43101e-05,3.43101e-05
4,14.8376,0.96579,0.87514,1.06756,0.79975,0.73092,0.78689,0.62053,0.81922,0.65597,0.94017,4.35713e-05,4.35713e-05,4.35713e-05
5,18.5241,0.92367,0.8023,1.06765,0.83892,0.74791,0.80529,0.63834,0.78471,0.57224,0.92202,5.15365e-05,5.15365e-05,5.15365e-05
6,22.2145,0.89407,0.74614,1.04945,0.85774,0.72176,0.79497,0.64515,0.76714,0.53738,0.91561,5.82059e-05,5.82059e-05,5.82059e-05
7,25.8541,0.90913,0.7886,1.05936,0.88503,0.72435,0.80571,0.65529,0.764,0.53256,0.91205,6.35793e-05,6.35793e-05,6.35793e-05
8,29.567,0.96198,0.78954,1.05336,0.8816,0.73007,0.81362,0.66486,0.74684,0.51227,0.9049,6.76569e-05,6.76569e-05,6.76569e-05
9,33.175,0.88455,0.71408,1.04437,0.91014,0.72621,0.81801,0.67025,0.73004,0.50107,0.90276,7.04385e-05,7.04385e-05,7.04385e-05
10,36.7826,0.87047,0.70982,1.04425,0.91607,0.73333,0.8214,0.68167,0.71856,0.48873,0.89732,6.59855e-05,6.59855e-05,6.59855e-05
11,45.9355,0.80865,0.64622,0.98162,0.90697,0.74877,0.83271,0.68689,0.71313,0.47581,0.89438,6.0095e-05,6.0095e-05,6.0095e-05
12,49.7158,0.79189,0.57293,0.97655,0.88106,0.76164,0.8388,0.6954,0.7033,0.46457,0.89045,5.42045e-05,5.42045e-05,5.42045e-05
13,53.2889,0.79317,0.57528,0.97815,0.85696,0.78599,0.85195,0.70394,0.69236,0.46238,0.88639,4.8314e-05,4.8314e-05,4.8314e-05
14,56.9066,0.79254,0.56733,0.95593,0.87136,0.78726,0.85378,0.7045,0.68323,0.45584,0.88234,4.24235e-05,4.24235e-05,4.24235e-05
15,60.4976,0.75297,0.51658,0.9534,0.87965,0.78334,0.85364,0.70587,0.67663,0.45232,0.87914,3.6533e-05,3.6533e-05,3.6533e-05
16,64.1375,0.76116,0.54873,0.94924,0.88779,0.79235,0.85815,0.70964,0.67403,0.4492,0.87755,3.06425e-05,3.06425e-05,3.06425e-05
17,67.678,0.73038,0.51772,0.93578,0.90281,0.78616,0.86489,0.71622,0.66846,0.44744,0.87568,2.4752e-05,2.4752e-05,2.4752e-05
18,71.4672,0.72982,0.49522,0.91116,0.91081,0.78178,0.86864,0.7203,0.65643,0.44171,0.8712,1.88615e-05,1.88615e-05,1.88615e-05
19,75.1077,0.76376,0.52666,0.94635,0.90985,0.7834,0.87619,0.72702,0.65145,0.43549,0.86897,1.2971e-05,1.2971e-05,1.2971e-05
20,78.6465,0.70474,0.4826,0.91254,0.90694,0.78312,0.87609,0.72579,0.64837,0.43285,0.86775,7.0805e-06,7.0805e-06,7.0805e-06
