epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,67.6322,0.87759,0.84791,1.12537,0.82735,0.69782,0.80681,0.66582,0.76645,0.56329,0.93805,3.57e-06,3.57e-06,3.57e-06
2,136.324,0.9527,0.84362,1.14614,0.7975,0.74211,0.81943,0.67386,0.75938,0.51907,0.93344,7.91767e-06,7.91767e-06,7.91767e-06
3,211.804,0.90309,0.68867,1.08201,0.84248,0.74859,0.824,0.6739,0.75049,0.56053,0.92709,1.17941e-05,1.17941e-05,1.17941e-05
4,288.658,0.9037,0.66752,1.09102,0.85847,0.75313,0.82627,0.68479,0.74051,0.58818,0.92057,1.51993e-05,1.51993e-05,1.51993e-05
5,363.987,0.8365,0.628,1.04348,0.81351,0.79235,0.83219,0.68926,0.73311,0.54717,0.91539,1.81332e-05,1.81332e-05,1.81332e-05
6,439.306,0.86165,0.63232,1.04671,0.85595,0.77778,0.83967,0.69443,0.72926,0.49635,0.91285,2.05959e-05,2.05959e-05,2.05959e-05
7,509.737,0.8617,0.64135,1.07462,0.88665,0.77546,0.8505,0.70573,0.71177,0.43905,0.90632,2.25874e-05,2.25874e-05,2.25874e-05
8,582.531,0.78417,0.56755,1.02283,0.87775,0.79557,0.85908,0.71416,0.70549,0.41602,0.90577,2.41076e-05,2.41076e-05,2.41076e-05
9,657.37,0.79685,0.58105,1.02411,0.89238,0.81314,0.86645,0.71837,0.69448,0.42701,0.902,2.51566e-05,2.51566e-05,2.51566e-05
10,731.332,0.74132,0.52344,1.01522,0.87871,0.82903,0.86959,0.7213,0.67703,0.42681,0.89647,2.57343e-05,2.57343e-05,2.57343e-05
11,807.02,0.71333,0.50536,0.9452,0.90294,0.8119,0.87606,0.74089,0.66182,0.38875,0.88692,2.58409e-05,2.58409e-05,2.58409e-05
12,877.715,0.70136,0.45522,0.94713,0.88436,0.81164,0.87832,0.75194,0.6579,0.40033,0.87896,2.54761e-05,2.54761e-05,2.54761e-05
13,950.615,0.69485,0.44169,0.93798,0.8972,0.80635,0.8784,0.74912,0.6575,0.38027,0.87698,2.46401e-05,2.46401e-05,2.46401e-05
14,1024.18,0.7023,0.41844,0.95406,0.89512,0.81954,0.88132,0.75483,0.65033,0.36899,0.87572,2.33329e-05,2.33329e-05,2.33329e-05
15,1095.8,0.65318,0.40032,0.90015,0.90225,0.81947,0.88475,0.75812,0.64059,0.36078,0.87245,2.15545e-05,2.15545e-05,2.15545e-05
16,1167.86,0.66885,0.40704,0.91414,0.88312,0.8365,0.88586,0.76017,0.63062,0.3541,0.87194,1.93048e-05,1.93048e-05,1.93048e-05
17,1240.47,0.65228,0.40394,0.91426,0.90097,0.82846,0.88581,0.76457,0.61733,0.34895,0.86757,1.65838e-05,1.65838e-05,1.65838e-05
18,1311.73,0.65813,0.39043,0.9126,0.9046,0.83084,0.88742,0.76968,0.60822,0.34502,0.86491,1.33917e-05,1.33917e-05,1.33917e-05
19,1385.63,0.65541,0.40376,0.93156,0.91004,0.82678,0.88989,0.77197,0.60037,0.33964,0.85954,9.72825e-06,9.72825e-06,9.72825e-06
20,1459.1,0.63029,0.37774,0.89658,0.89196,0.8412,0.89092,0.77209,0.59457,0.33547,0.85679,5.5936e-06,5.5936e-06,5.5936e-06
