epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.08893,1.01627,0.87987,1.05602,0.74744,0.62486,0.69683,0.54853,0.92194,0.74713,0.98485,4.76e-06,4.76e-06,4.76e-06
2,7.79575,1.03365,0.91509,1.05551,0.75104,0.63116,0.70107,0.55394,0.91202,0.72568,0.97883,9.64971e-06,9.64971e-06,9.64971e-06
3,9.53731,0.99407,0.89091,1.05593,0.75084,0.66352,0.71598,0.56248,0.91093,0.69383,0.97993,1.33613e-05,1.33613e-05,1.33613e-05
4,11.2749,0.9881,0.81329,1.05239,0.75099,0.67505,0.72741,0.57693,0.89603,0.66911,0.96912,1.58948e-05,1.58948e-05,1.58948e-05
5,13.0115,0.95887,0.79034,1.02019,0.76711,0.68829,0.73679,0.58498,0.88341,0.64968,0.96254,1.72502e-05,1.72502e-05,1.72502e-05
6,14.7878,0.93328,0.77405,1.01942,0.75873,0.6981,0.7451,0.5931,0.87226,0.63797,0.9544,1.74276e-05,1.74276e-05,1.74276e-05
7,16.5329,0.95512,0.76456,1.02607,0.76967,0.70946,0.75011,0.59873,0.86111,0.62482,0.94596,1.64268e-05,1.64268e-05,1.64268e-05
8,18.3165,0.93344,0.72028,0.99453,0.77864,0.71013,0.75374,0.60075,0.85905,0.6217,0.94319,1.42479e-05,1.42479e-05,1.42479e-05
9,20.0156,0.93249,0.73557,1.01116,0.78121,0.70779,0.75815,0.60414,0.85608,0.61566,0.94177,1.08909e-05,1.08909e-05,1.08909e-05
10,21.7154,0.91402,0.7157,1.0036,0.78127,0.70796,0.7587,0.60472,0.85062,0.61406,0.93766,6.35579e-06,6.35579e-06,6.35579e-06
