epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.05871,0.90875,0.78395,0.99446,0.73591,0.69069,0.75798,0.60289,0.81768,0.63537,0.96013,4.76e-06,4.76e-06,4.76e-06
2,9.92099,0.9222,0.84315,1.03039,0.76896,0.68378,0.7716,0.61343,0.80039,0.60544,0.94812,9.64971e-06,9.64971e-06,9.64971e-06
3,13.1607,0.89146,0.77356,1.02047,0.84388,0.68706,0.78374,0.62513,0.78209,0.57172,0.93555,1.33613e-05,1.33613e-05,1.33613e-05
4,16.3243,0.86626,0.71323,0.99476,0.85486,0.70168,0.79838,0.63941,0.75743,0.54937,0.92311,1.58948e-05,1.58948e-05,1.58948e-05
5,19.4569,0.80664,0.64557,1.00543,0.80143,0.75485,0.81261,0.6554,0.74505,0.52111,0.91396,1.72502e-05,1.72502e-05,1.72502e-05
6,22.651,0.85678,0.65918,0.99004,0.85942,0.73343,0.81227,0.66353,0.73398,0.49788,0.90865,1.74276e-05,1.74276e-05,1.74276e-05
7,25.7849,0.85078,0.61015,0.98442,0.87649,0.73776,0.83028,0.67794,0.72078,0.48069,0.90308,1.64268e-05,1.64268e-05,1.64268e-05
8,30.7804,0.79059,0.57841,0.93993,0.88099,0.74223,0.83474,0.68542,0.70658,0.46764,0.89965,1.42479e-05,1.42479e-05,1.42479e-05
9,36.1042,0.83559,0.59682,0.96625,0.87363,0.75249,0.83794,0.68949,0.70021,0.46322,0.89802,1.08909e-05,1.08909e-05,1.08909e-05
10,39.1854,0.80616,0.57677,0.96437,0.87507,0.75427,0.83973,0.69141,0.69412,0.45765,0.89632,6.35579e-06,6.35579e-06,6.35579e-06
