epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.62373,0.96722,1.17437,1.1046,0.77599,0.67955,0.75832,0.60084,0.84014,0.65998,0.95468,5.95e-06,5.95e-06,5.95e-06
2,7.48174,1.02428,1.0024,1.1464,0.77855,0.70272,0.77446,0.61187,0.82335,0.62615,0.94353,1.2442e-05,1.2442e-05,1.2442e-05
3,11.3271,1.01041,0.91379,1.11301,0.79272,0.72194,0.79253,0.61709,0.82158,0.65207,0.94327,1.82272e-05,1.82272e-05,1.82272e-05
4,15.1402,0.99814,0.87615,1.11198,0.8607,0.69375,0.79929,0.61701,0.82832,0.69366,0.94108,2.33056e-05,2.33056e-05,2.33056e-05
5,18.8962,0.92806,0.76028,1.0681,0.86303,0.70541,0.79989,0.62886,0.82483,0.68051,0.93676,2.7677e-05,2.7677e-05,2.7677e-05
6,22.6673,0.93511,0.72474,1.07259,0.866,0.72438,0.81701,0.63997,0.81523,0.62072,0.92859,3.13416e-05,3.13416e-05,3.13416e-05
7,26.4286,0.90297,0.74509,1.04318,0.82045,0.76218,0.8227,0.64737,0.80204,0.56135,0.92198,3.42994e-05,3.42994e-05,3.42994e-05
8,30.11,0.89793,0.6879,1.04006,0.85262,0.76888,0.82982,0.65857,0.78742,0.52889,0.91513,3.65503e-05,3.65503e-05,3.65503e-05
9,33.8491,0.86622,0.69467,1.05889,0.89696,0.75806,0.83955,0.67082,0.77421,0.50588,0.9087,3.80943e-05,3.80943e-05,3.80943e-05
10,37.5997,0.82231,0.64026,1.03116,0.89954,0.75302,0.84229,0.67702,0.76914,0.4928,0.90908,3.89314e-05,3.89314e-05,3.89314e-05
11,46.7926,0.78466,0.59889,0.9544,0.89572,0.75709,0.84588,0.68532,0.75797,0.48304,0.90338,3.90618e-05,3.90618e-05,3.90618e-05
12,50.5693,0.7864,0.55351,0.95748,0.87506,0.76138,0.85049,0.69607,0.73041,0.46865,0.89428,3.84852e-05,3.84852e-05,3.84852e-05
13,54.3235,0.78245,0.5671,0.96526,0.82923,0.80193,0.85579,0.70528,0.70592,0.46148,0.8863,3.72018e-05,3.72018e-05,3.72018e-05
14,58.0844,0.76872,0.53915,0.94616,0.85258,0.79637,0.85823,0.70664,0.69961,0.44831,0.88364,3.52115e-05,3.52115e-05,3.52115e-05
15,61.8074,0.7529,0.51063,0.93224,0.87011,0.78462,0.85907,0.70804,0.69705,0.44715,0.88131,3.25144e-05,3.25144e-05,3.25144e-05
16,65.4937,0.76041,0.51045,0.94213,0.87358,0.79296,0.86123,0.71235,0.69319,0.4436,0.87833,2.91104e-05,2.91104e-05,2.91104e-05
17,69.1606,0.72309,0.50787,0.92704,0.87511,0.79249,0.86206,0.71983,0.68553,0.43747,0.87583,2.4752e-05,2.4752e-05,2.4752e-05
18,72.8063,0.728,0.48081,0.92746,0.86538,0.80605,0.86341,0.72164,0.67536,0.43034,0.8731,1.88615e-05,1.88615e-05,1.88615e-05
19,76.5067,0.72783,0.48969,0.92445,0.86235,0.81261,0.86627,0.7253,0.6686,0.42527,0.87116,1.2971e-05,1.2971e-05,1.2971e-05
20,80.1972,0.73172,0.4905,0.93472,0.85602,0.82207,0.86719,0.72586,0.66654,0.42446,0.87087,7.0805e-06,7.0805e-06,7.0805e-06
