epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.42186,1.12048,1.31529,1.09132,0.73805,0.63176,0.70443,0.5473,0.92055,0.74096,0.9654,2.975e-05,2.975e-05,2.975e-05
2,10.0338,1.10517,1.19122,1.11168,0.71097,0.64695,0.71131,0.55394,0.92643,0.74141,0.96533,5.46817e-05,5.46817e-05,5.46817e-05
3,12.7179,1.06284,1.04186,1.09645,0.73296,0.65971,0.72275,0.55541,0.92577,0.75749,0.96059,7.34873e-05,7.34873e-05,7.34873e-05
4,15.4607,1.05478,1.14189,1.09516,0.76434,0.65736,0.72136,0.5573,0.92255,0.76153,0.9591,8.3657e-05,8.3657e-05,8.3657e-05
5,18.1121,1.0587,1.06675,1.06755,0.75165,0.66772,0.72643,0.56122,0.91631,0.74396,0.95757,7.1876e-05,7.1876e-05,7.1876e-05
6,20.8254,1.01648,1.00975,1.04419,0.75585,0.67195,0.73423,0.56665,0.90205,0.74091,0.95202,6.0095e-05,6.0095e-05,6.0095e-05
7,23.5015,0.99421,0.9286,1.03427,0.73971,0.6863,0.73827,0.57246,0.89565,0.73319,0.94914,4.8314e-05,4.8314e-05,4.8314e-05
8,26.2757,0.99229,0.86259,1.02505,0.76203,0.68447,0.74247,0.57388,0.89573,0.71969,0.94693,3.6533e-05,3.6533e-05,3.6533e-05
9,29.0528,1.01212,0.88602,1.04934,0.76582,0.69316,0.75003,0.58417,0.88909,0.69721,0.94508,2.4752e-05,2.4752e-05,2.4752e-05
10,31.913,0.95748,0.85862,1.02856,0.78002,0.69436,0.74809,0.58372,0.88427,0.69421,0.94304,1.2971e-05,1.2971e-05,1.2971e-05
