epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,9.55815,1.00895,0.97296,1.07219,0.78565,0.69409,0.77347,0.60799,0.81822,0.65917,0.96183,2.142e-05,2.142e-05,2.142e-05
2,13.8731,0.94989,0.91048,1.02506,0.83317,0.68345,0.77157,0.60894,0.81586,0.63642,0.95243,3.9671e-05,3.9671e-05,3.9671e-05
3,17.7835,0.94194,0.86231,1.03067,0.80053,0.71762,0.79481,0.61822,0.82265,0.62557,0.94948,5.34453e-05,5.34453e-05,5.34453e-05
4,21.7584,0.91943,0.81703,1.02911,0.79084,0.75076,0.80543,0.62392,0.81615,0.60021,0.94314,6.27428e-05,6.27428e-05,6.27428e-05
5,25.6101,0.87134,0.71238,1.00543,0.82858,0.73466,0.80543,0.63079,0.8105,0.59385,0.93999,6.75634e-05,6.75634e-05,6.75634e-05
6,29.5275,0.88651,0.76496,1.04301,0.81566,0.74931,0.81541,0.64149,0.80353,0.6014,0.92811,6.0095e-05,6.0095e-05,6.0095e-05
7,33.3378,0.90379,0.69547,0.9858,0.83483,0.7389,0.82269,0.65229,0.79348,0.58148,0.92228,4.8314e-05,4.8314e-05,4.8314e-05
8,37.2464,0.85315,0.74694,0.97196,0.83377,0.73911,0.81482,0.65103,0.7807,0.5662,0.91706,3.6533e-05,3.6533e-05,3.6533e-05
9,41.0852,0.87169,0.6982,1.00039,0.83418,0.75192,0.81736,0.65515,0.76851,0.56341,0.91224,2.4752e-05,2.4752e-05,2.4752e-05
10,44.932,0.78262,0.62059,0.94375,0.83802,0.75592,0.82313,0.66197,0.7629,0.55236,0.91016,1.2971e-05,1.2971e-05,1.2971e-05
