epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,71.9657,0.81513,0.64659,0.99932,0.82351,0.70277,0.80904,0.66508,0.73563,0.52707,0.92021,4.76e-06,4.76e-06,4.76e-06
2,131.586,0.83839,0.65876,0.98208,0.82103,0.73495,0.81735,0.6619,0.72511,0.49449,0.91475,9.64971e-06,9.64971e-06,9.64971e-06
3,193.003,0.80523,0.55671,0.99329,0.81965,0.76748,0.8281,0.67787,0.70286,0.46098,0.90221,1.33613e-05,1.33613e-05,1.33613e-05
4,252.806,0.80425,0.57549,0.97803,0.83889,0.78085,0.83899,0.69183,0.69295,0.42656,0.90054,1.58948e-05,1.58948e-05,1.58948e-05
5,312.434,0.72609,0.48828,0.95822,0.89158,0.77443,0.84756,0.70632,0.69422,0.41405,0.89972,1.72502e-05,1.72502e-05,1.72502e-05
6,372.218,0.77135,0.5156,0.99181,0.91042,0.77539,0.85525,0.72445,0.68392,0.40297,0.89177,1.74276e-05,1.74276e-05,1.74276e-05
7,435.46,0.75412,0.49692,0.96307,0.8977,0.80068,0.86232,0.72724,0.67753,0.39476,0.8873,1.64268e-05,1.64268e-05,1.64268e-05
8,496.772,0.72359,0.44072,0.93754,0.90881,0.80313,0.86177,0.73221,0.65441,0.3767,0.87976,1.42479e-05,1.42479e-05,1.42479e-05
9,559.898,0.75221,0.47398,0.94925,0.90564,0.8026,0.86081,0.73075,0.64811,0.36916,0.87681,1.08909e-05,1.08909e-05,1.08909e-05
10,626.226,0.73184,0.43414,0.94144,0.90361,0.8021,0.86308,0.7343,0.64771,0.36638,0.87735,6.35579e-06,6.35579e-06,6.35579e-06
