epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.00896,0.92994,0.82183,1.02784,0.78396,0.68894,0.76683,0.59639,0.83653,0.64241,0.94803,1.071e-05,1.071e-05,1.071e-05
2,9.98348,0.92819,0.8099,1.03147,0.78926,0.71005,0.77632,0.61344,0.81968,0.62437,0.93678,2.03716e-05,2.03716e-05,2.03716e-05
3,12.9845,0.88152,0.75408,0.99585,0.84719,0.71886,0.7872,0.62912,0.80662,0.61039,0.92648,2.7677e-05,2.7677e-05,2.7677e-05
4,16.0622,0.85854,0.68255,0.99751,0.86276,0.72174,0.80085,0.64251,0.78676,0.58346,0.91755,3.26262e-05,3.26262e-05,3.26262e-05
5,19.0676,0.85995,0.66334,0.9888,0.85505,0.72989,0.80999,0.65195,0.77279,0.57127,0.90988,3.52192e-05,3.52192e-05,3.52192e-05
6,22.099,0.86155,0.66011,0.98774,0.86616,0.73076,0.82433,0.66332,0.75322,0.5482,0.90161,3.54561e-05,3.54561e-05,3.54561e-05
7,25.0951,0.82757,0.60031,0.96569,0.87052,0.73407,0.83123,0.66892,0.74568,0.53614,0.89722,3.33367e-05,3.33367e-05,3.33367e-05
8,28.1237,0.78931,0.55309,0.94446,0.87507,0.74123,0.83883,0.67694,0.73078,0.51314,0.89262,2.88611e-05,2.88611e-05,2.88611e-05
9,31.1661,0.80337,0.57274,0.97212,0.88009,0.73971,0.84224,0.68477,0.71919,0.50015,0.88793,2.20293e-05,2.20293e-05,2.20293e-05
10,34.11,0.75224,0.52609,0.96499,0.83117,0.78615,0.84006,0.68724,0.71315,0.49395,0.88532,1.28413e-05,1.28413e-05,1.28413e-05
