epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.59624,0.95928,1.15938,1.1427,0.72826,0.70441,0.76561,0.60076,0.83495,0.6472,0.95056,1.071e-05,1.071e-05,1.071e-05
2,7.40754,1.02383,1.00739,1.13462,0.78038,0.70519,0.77749,0.61083,0.82038,0.62508,0.9438,2.14908e-05,2.14908e-05,2.14908e-05
3,11.2429,0.98816,0.92849,1.0939,0.8021,0.70683,0.78339,0.62363,0.81241,0.67316,0.93857,3.10935e-05,3.10935e-05,3.10935e-05
4,15.1553,1.02125,0.92984,1.10697,0.83575,0.72235,0.79119,0.62206,0.81496,0.692,0.93848,3.95181e-05,3.95181e-05,3.95181e-05
5,18.7619,0.97872,0.84174,1.06528,0.84654,0.7299,0.79639,0.63521,0.79999,0.6386,0.93207,4.67646e-05,4.67646e-05,4.67646e-05
6,22.4872,0.92239,0.78132,1.0561,0.86332,0.74264,0.82523,0.65289,0.7864,0.56348,0.92198,5.2833e-05,5.2833e-05,5.2833e-05
7,26.1874,0.86539,0.75177,1.06146,0.87658,0.74119,0.82835,0.65924,0.78199,0.53998,0.91871,5.77233e-05,5.77233e-05,5.77233e-05
8,29.7935,0.86479,0.73093,1.05771,0.87984,0.72985,0.82511,0.65858,0.77405,0.52331,0.91583,6.14355e-05,6.14355e-05,6.14355e-05
9,33.3083,0.88723,0.70737,1.04797,0.88246,0.73932,0.83233,0.66398,0.76824,0.51368,0.91732,6.39696e-05,6.39696e-05,6.39696e-05
10,36.9026,0.84669,0.67791,1.02487,0.87639,0.74884,0.84029,0.67419,0.74625,0.49688,0.90918,6.53256e-05,6.53256e-05,6.53256e-05
11,45.9082,0.80072,0.62899,0.9743,0.87202,0.76856,0.84641,0.68182,0.73184,0.48175,0.90242,6.0095e-05,6.0095e-05,6.0095e-05
12,49.5316,0.79852,0.59347,0.97013,0.8491,0.78262,0.83953,0.68882,0.7241,0.46579,0.89829,5.42045e-05,5.42045e-05,5.42045e-05
13,53.1821,0.76112,0.5674,0.95707,0.85975,0.77489,0.8383,0.69466,0.71013,0.45849,0.89069,4.8314e-05,4.8314e-05,4.8314e-05
14,56.7752,0.77303,0.5613,0.95486,0.86659,0.77251,0.83872,0.69726,0.70613,0.45569,0.88701,4.24235e-05,4.24235e-05,4.24235e-05
15,60.3196,0.75457,0.5238,0.94433,0.88388,0.77201,0.83847,0.69754,0.69944,0.4544,0.88239,3.6533e-05,3.6533e-05,3.6533e-05
16,63.8566,0.75333,0.52409,0.92905,0.88491,0.77778,0.84177,0.69966,0.69192,0.45514,0.87799,3.06425e-05,3.06425e-05,3.06425e-05
17,67.4409,0.73019,0.50927,0.9216,0.8855,0.77978,0.84293,0.70365,0.68466,0.4501,0.87349,2.4752e-05,2.4752e-05,2.4752e-05
18,71.1032,0.72339,0.51307,0.9254,0.88398,0.78732,0.84446,0.70844,0.67966,0.44637,0.87028,1.88615e-05,1.88615e-05,1.88615e-05
19,74.7293,0.72427,0.49888,0.93314,0.87743,0.79399,0.84583,0.71061,0.67573,0.44283,0.86832,1.2971e-05,1.2971e-05,1.2971e-05
20,78.3191,0.71559,0.48536,0.91613,0.87779,0.79378,0.84658,0.71314,0.67078,0.44113,0.8671,7.0805e-06,7.0805e-06,7.0805e-06
