epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.3017,1.41272,2.59059,1.33612,0.61465,0.50896,0.55542,0.40565,1.10236,1.12885,1.05848,3.90469e-05,3.90469e-05,3.90469e-05
2,10.3676,1.51358,2.5022,1.39454,0.64197,0.49668,0.55534,0.39677,1.11911,1.15033,1.0729,7.79343e-05,7.79343e-05,7.79343e-05
3,15.3022,1.46508,2.50123,1.34318,0.64792,0.47236,0.5527,0.39908,1.11563,1.12464,1.06958,0.000116036,0.000116036,0.000116036
4,20.4268,1.40437,2.45227,1.31665,0.57681,0.51756,0.56841,0.40517,1.12657,1.10783,1.06875,0.000115466,0.000115466,0.000115466
5,25.3189,1.41414,2.35045,1.35432,0.74728,0.46817,0.56346,0.40464,1.13103,1.09752,1.0652,0.000114288,0.000114288,0.000114288
6,30.2324,1.4099,2.10073,1.32683,0.60048,0.52872,0.58154,0.41762,1.11866,1.06801,1.06169,0.00011311,0.00011311,0.00011311
7,34.9951,1.38695,2.23999,1.2943,0.66232,0.51141,0.57885,0.41834,1.12281,1.07335,1.06191,0.000111931,0.000111931,0.000111931
8,39.7826,1.3595,2.09608,1.31418,0.72457,0.5033,0.5949,0.43197,1.11576,1.06894,1.05729,0.000110753,0.000110753,0.000110753
9,44.5837,1.39788,1.98778,1.32942,0.73072,0.50996,0.59242,0.43027,1.11966,1.07078,1.06697,0.000109575,0.000109575,0.000109575
10,49.3864,1.33508,2.04732,1.28979,0.70837,0.52294,0.60138,0.4331,1.1077,1.05033,1.06272,0.000108397,0.000108397,0.000108397
11,54.143,1.37021,2.03388,1.31131,0.71679,0.53331,0.60836,0.44307,1.11073,1.04602,1.0659,0.000107219,0.000107219,0.000107219
12,58.9863,1.28266,1.90763,1.26341,0.7495,0.52807,0.62151,0.45182,1.10002,1.02732,1.05824,0.000106041,0.000106041,0.000106041
13,63.7938,1.36773,1.85065,1.27201,0.78124,0.52393,0.61992,0.452,1.09684,1.01391,1.05477,0.000104863,0.000104863,0.000104863
14,68.7053,1.34404,1.87298,1.29005,0.7211,0.54434,0.60236,0.44697,1.09229,1.00498,1.05146,0.000103685,0.000103685,0.000103685
15,73.7176,1.25477,1.72762,1.24298,0.70617,0.56486,0.62513,0.46002,1.08384,0.99581,1.0465,0.000102507,0.000102507,0.000102507
16,78.7698,1.33031,1.89082,1.29006,0.78577,0.55207,0.61196,0.45084,1.08527,0.98017,1.04747,0.000101329,0.000101329,0.000101329
17,83.7027,1.35036,1.80249,1.28016,0.76986,0.56065,0.6243,0.46043,1.08257,0.97976,1.04602,0.00010015,0.00010015,0.00010015
18,88.6955,1.35736,1.9105,1.30417,0.71487,0.58367,0.63079,0.46261,1.07159,0.96874,1.04222,9.89723e-05,9.89723e-05,9.89723e-05
19,93.4661,1.24588,1.65485,1.23317,0.72081,0.57086,0.63141,0.46745,1.06347,0.96367,1.0361,9.77942e-05,9.77942e-05,9.77942e-05
20,98.2687,1.31727,1.7264,1.25064,0.74594,0.56203,0.63433,0.46101,1.06935,0.94959,1.04124,9.66161e-05,9.66161e-05,9.66161e-05
21,103.142,1.22342,1.63719,1.21842,0.75289,0.5603,0.63232,0.45792,1.06842,0.95029,1.04029,9.5438e-05,9.5438e-05,9.5438e-05
22,107.991,1.24517,1.6875,1.23172,0.76027,0.56848,0.63249,0.46208,1.06097,0.93008,1.0407,9.42599e-05,9.42599e-05,9.42599e-05
23,112.87,1.25733,1.66955,1.23411,0.72216,0.56377,0.62692,0.46255,1.06034,0.93714,1.03797,9.30818e-05,9.30818e-05,9.30818e-05
24,117.722,1.24149,1.65046,1.21318,0.74134,0.56563,0.62996,0.46068,1.06935,0.95146,1.04141,9.19037e-05,9.19037e-05,9.19037e-05
25,122.488,1.24008,1.55645,1.22534,0.74618,0.55633,0.62454,0.46168,1.06048,0.94473,1.03579,9.07256e-05,9.07256e-05,9.07256e-05
26,127.256,1.26054,1.72405,1.23731,0.76858,0.55815,0.63055,0.46865,1.04932,0.93387,1.03086,8.95475e-05,8.95475e-05,8.95475e-05
27,132.12,1.19247,1.62585,1.19591,0.73725,0.57504,0.63072,0.46689,1.04739,0.93309,1.03035,8.83694e-05,8.83694e-05,8.83694e-05
28,137.071,1.19627,1.5005,1.18917,0.71744,0.57664,0.63455,0.46709,1.04969,0.94575,1.03006,8.71913e-05,8.71913e-05,8.71913e-05
29,141.884,1.19824,1.53239,1.23294,0.7052,0.58412,0.63586,0.46624,1.04308,0.93701,1.02938,8.60132e-05,8.60132e-05,8.60132e-05
30,146.682,1.29929,1.6757,1.22989,0.69105,0.57974,0.63356,0.46991,1.03869,0.93962,1.02286,8.48351e-05,8.48351e-05,8.48351e-05
31,151.459,1.17476,1.49677,1.22202,0.74381,0.57685,0.63773,0.47212,1.03113,0.94809,1.0226,8.3657e-05,8.3657e-05,8.3657e-05
32,156.787,1.16426,1.53359,1.20862,0.73835,0.5746,0.63824,0.47698,1.02331,0.93618,1.02187,8.24789e-05,8.24789e-05,8.24789e-05
33,161.753,1.21577,1.48455,1.19732,0.71994,0.57875,0.64084,0.47395,1.01998,0.93589,1.02069,8.13008e-05,8.13008e-05,8.13008e-05
34,166.872,1.20939,1.4886,1.20411,0.71562,0.58559,0.64032,0.47695,1.01412,0.94165,1.01747,8.01227e-05,8.01227e-05,8.01227e-05
35,172.055,1.18689,1.40922,1.18602,0.73864,0.57523,0.64118,0.47962,1.01421,0.92662,1.01607,7.89446e-05,7.89446e-05,7.89446e-05
36,177.244,1.20184,1.40391,1.17014,0.72182,0.59463,0.65645,0.48768,1.01468,0.91755,1.01495,7.77665e-05,7.77665e-05,7.77665e-05
37,182.508,1.21877,1.52152,1.17844,0.79487,0.56359,0.64835,0.48598,1.00104,0.91836,1.00729,7.65884e-05,7.65884e-05,7.65884e-05
38,187.758,1.15147,1.45436,1.20488,0.75074,0.5658,0.64747,0.48025,1.0039,0.92263,1.00589,7.54103e-05,7.54103e-05,7.54103e-05
39,192.848,1.1787,1.49035,1.20308,0.70791,0.59289,0.64414,0.48516,1.00026,0.90912,1.0054,7.42322e-05,7.42322e-05,7.42322e-05
40,197.828,1.20178,1.52045,1.19337,0.75874,0.57525,0.65103,0.48988,0.99256,0.90037,1.00132,7.30541e-05,7.30541e-05,7.30541e-05
41,202.682,1.22237,1.43157,1.20669,0.7139,0.60192,0.65171,0.49207,0.9976,0.90192,1.00089,7.1876e-05,7.1876e-05,7.1876e-05
42,207.896,1.18698,1.38746,1.19267,0.76956,0.58111,0.65232,0.49347,0.98409,0.9123,0.99734,7.06979e-05,7.06979e-05,7.06979e-05
43,212.909,1.12177,1.38301,1.18907,0.75781,0.59015,0.65337,0.49292,0.98304,0.91968,0.99307,6.95198e-05,6.95198e-05,6.95198e-05
44,217.767,1.17154,1.44468,1.16714,0.70621,0.6203,0.66143,0.49424,0.98395,0.89482,0.99205,6.83417e-05,6.83417e-05,6.83417e-05
45,222.634,1.14597,1.4621,1.19013,0.70724,0.61126,0.65584,0.49369,0.98625,0.91236,0.99502,6.71636e-05,6.71636e-05,6.71636e-05
46,227.499,1.15126,1.41665,1.19096,0.77927,0.56836,0.65746,0.49401,0.98821,0.91522,0.99468,6.59855e-05,6.59855e-05,6.59855e-05
47,232.315,1.20445,1.46272,1.21807,0.77359,0.57989,0.66048,0.49599,0.9805,0.8916,0.9928,6.48074e-05,6.48074e-05,6.48074e-05
48,237.393,1.12472,1.33953,1.14259,0.6822,0.63469,0.65821,0.49879,0.98293,0.90643,0.99257,6.36293e-05,6.36293e-05,6.36293e-05
49,242.564,1.10146,1.36077,1.17824,0.69952,0.63447,0.67464,0.50633,0.98648,0.91465,0.99369,6.24512e-05,6.24512e-05,6.24512e-05
50,247.557,1.17865,1.41471,1.19519,0.74771,0.60237,0.65469,0.49844,0.98003,0.90883,0.99239,6.12731e-05,6.12731e-05,6.12731e-05
51,252.745,1.11725,1.32329,1.16066,0.73687,0.61992,0.67821,0.51226,0.97637,0.89668,0.98906,6.0095e-05,6.0095e-05,6.0095e-05
52,257.687,1.11203,1.33595,1.15469,0.71497,0.63176,0.67634,0.51388,0.97711,0.88127,0.98837,5.89169e-05,5.89169e-05,5.89169e-05
53,262.562,1.16399,1.36778,1.1824,0.79256,0.59369,0.66445,0.50203,0.978,0.90649,0.98874,5.77388e-05,5.77388e-05,5.77388e-05
54,267.754,1.11048,1.32494,1.14595,0.77628,0.59241,0.67845,0.51398,0.97172,0.8722,0.98706,5.65607e-05,5.65607e-05,5.65607e-05
55,272.592,1.11411,1.2389,1.14616,0.75726,0.60443,0.67512,0.51219,0.97505,0.87777,0.9883,5.53826e-05,5.53826e-05,5.53826e-05
56,277.41,1.14286,1.37899,1.1485,0.81831,0.57148,0.66862,0.50351,0.96622,0.86532,0.98218,5.42045e-05,5.42045e-05,5.42045e-05
57,282.259,1.08591,1.23622,1.13037,0.7169,0.63366,0.67961,0.51513,0.95714,0.85974,0.97584,5.30264e-05,5.30264e-05,5.30264e-05
58,287.063,1.15215,1.36467,1.17195,0.74036,0.61398,0.6763,0.51204,0.96166,0.87913,0.97555,5.18483e-05,5.18483e-05,5.18483e-05
59,291.855,1.07768,1.28631,1.13418,0.6757,0.66035,0.68229,0.51563,0.96016,0.86541,0.97804,5.06702e-05,5.06702e-05,5.06702e-05
60,296.661,1.02815,1.28105,1.13245,0.71908,0.64427,0.68073,0.51478,0.95684,0.86536,0.97931,4.94921e-05,4.94921e-05,4.94921e-05
61,301.52,1.13433,1.42478,1.16525,0.71612,0.62497,0.682,0.51564,0.95828,0.87254,0.97771,4.8314e-05,4.8314e-05,4.8314e-05
62,306.345,1.16018,1.31245,1.17316,0.76237,0.60983,0.68333,0.51805,0.95131,0.85818,0.97379,4.71359e-05,4.71359e-05,4.71359e-05
63,311.151,1.12545,1.27977,1.15314,0.69952,0.63534,0.67363,0.51143,0.95136,0.85001,0.97651,4.59578e-05,4.59578e-05,4.59578e-05
64,316.085,1.12392,1.3129,1.161,0.77474,0.60844,0.67728,0.51568,0.95893,0.86992,0.97956,4.47797e-05,4.47797e-05,4.47797e-05
65,320.978,1.12951,1.33761,1.15299,0.73474,0.62749,0.68186,0.51981,0.95663,0.87328,0.98046,4.36016e-05,4.36016e-05,4.36016e-05
66,325.84,1.17221,1.30587,1.15315,0.74175,0.62315,0.6812,0.51517,0.94959,0.86249,0.97418,4.24235e-05,4.24235e-05,4.24235e-05
67,330.581,1.15581,1.29399,1.14508,0.69582,0.6368,0.68137,0.52055,0.95259,0.8545,0.97569,4.12454e-05,4.12454e-05,4.12454e-05
68,335.453,1.11376,1.29298,1.15641,0.74928,0.62445,0.68882,0.51928,0.94679,0.85194,0.97456,4.00673e-05,4.00673e-05,4.00673e-05
69,340.33,1.18654,1.42177,1.1874,0.71079,0.63646,0.67553,0.51021,0.95739,0.87938,0.97858,3.88892e-05,3.88892e-05,3.88892e-05
70,345.484,1.1203,1.27278,1.14608,0.80027,0.60205,0.68697,0.52195,0.95205,0.87084,0.9754,3.77111e-05,3.77111e-05,3.77111e-05
71,350.45,1.10211,1.2897,1.16239,0.75582,0.61233,0.689,0.52561,0.94413,0.86827,0.97352,3.6533e-05,3.6533e-05,3.6533e-05
72,355.527,1.12637,1.26461,1.15732,0.80011,0.61456,0.6847,0.52168,0.9441,0.85584,0.97308,3.53549e-05,3.53549e-05,3.53549e-05
73,360.288,1.07282,1.26764,1.12795,0.75247,0.62722,0.68414,0.51741,0.94529,0.86399,0.97352,3.41768e-05,3.41768e-05,3.41768e-05
74,365.028,1.14973,1.24546,1.16168,0.71468,0.65208,0.6904,0.52714,0.93499,0.84565,0.96814,3.29987e-05,3.29987e-05,3.29987e-05
75,369.96,1.15438,1.37693,1.18034,0.78853,0.59798,0.68196,0.52145,0.93164,0.85739,0.96912,3.18206e-05,3.18206e-05,3.18206e-05
76,374.696,1.13097,1.26878,1.17692,0.76843,0.61457,0.68479,0.52383,0.9344,0.8556,0.96818,3.06425e-05,3.06425e-05,3.06425e-05
77,379.398,1.0857,1.21965,1.13802,0.75166,0.63974,0.69041,0.52325,0.93621,0.84949,0.96882,2.94644e-05,2.94644e-05,2.94644e-05
78,384.255,1.07529,1.19981,1.12074,0.74225,0.63545,0.69032,0.52395,0.93439,0.86887,0.97007,2.82863e-05,2.82863e-05,2.82863e-05
79,389.092,1.10386,1.26485,1.15726,0.70873,0.64284,0.68197,0.52008,0.94163,0.87585,0.97232,2.71082e-05,2.71082e-05,2.71082e-05
