epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.45945,1.24021,1.91115,1.27016,0.61589,0.53982,0.58503,0.44331,1.07583,1.01376,1.0491,1.309e-05,1.309e-05,1.309e-05
2,4.21443,1.28709,1.733,1.26441,0.63341,0.53516,0.5881,0.4433,1.07672,0.99396,1.05168,2.60152e-05,2.60152e-05,2.60152e-05
3,6.03891,1.38574,1.79325,1.2839,0.75016,0.48344,0.59215,0.4442,1.07893,0.9774,1.05193,3.75266e-05,3.75266e-05,3.75266e-05
4,7.80433,1.26309,1.62619,1.25753,0.74251,0.4946,0.60406,0.45136,1.08359,0.96807,1.05037,4.76244e-05,4.76244e-05,4.76244e-05
5,9.54213,1.21855,1.45712,1.21921,0.76499,0.50207,0.6228,0.45561,1.08516,0.9875,1.04857,5.63084e-05,5.63084e-05,5.63084e-05
6,11.4309,1.24206,1.49553,1.20854,0.77204,0.52026,0.6326,0.45851,1.07831,1.00168,1.0446,6.35787e-05,6.35787e-05,6.35787e-05
7,13.1065,1.22683,1.36376,1.2068,0.75754,0.53739,0.63971,0.46486,1.0641,0.99271,1.03816,6.94353e-05,6.94353e-05,6.94353e-05
8,14.826,1.23596,1.4468,1.19067,0.75917,0.5486,0.64417,0.47121,1.05304,0.97749,1.03358,7.38782e-05,7.38782e-05,7.38782e-05
9,16.5597,1.14963,1.33191,1.15782,0.77363,0.55614,0.65807,0.48379,1.04854,0.96049,1.03124,7.1876e-05,7.1876e-05,7.1876e-05
10,18.2918,1.20969,1.34535,1.1889,0.74934,0.57685,0.662,0.49076,1.03971,0.93194,1.02653,6.59855e-05,6.59855e-05,6.59855e-05
11,27.0988,1.13141,1.19299,1.09821,0.75892,0.57636,0.67248,0.49989,1.0286,0.91744,1.01727,6.0095e-05,6.0095e-05,6.0095e-05
12,28.753,1.1579,1.20825,1.12436,0.7248,0.59032,0.66901,0.49907,1.02555,0.91664,1.01312,5.42045e-05,5.42045e-05,5.42045e-05
13,30.5041,1.1114,1.14849,1.12275,0.71778,0.59306,0.67642,0.5006,1.02497,0.90641,1.01178,4.8314e-05,4.8314e-05,4.8314e-05
14,32.2458,1.12173,1.12746,1.09318,0.75105,0.59029,0.68301,0.51066,1.01918,0.88958,1.0078,4.24235e-05,4.24235e-05,4.24235e-05
15,33.9779,1.08287,1.10569,1.0835,0.74548,0.58599,0.68094,0.51074,1.01512,0.87591,1.0046,3.6533e-05,3.6533e-05,3.6533e-05
16,35.867,1.10385,1.08022,1.08386,0.62732,0.65029,0.6776,0.51069,1.01327,0.86644,1.00569,3.06425e-05,3.06425e-05,3.06425e-05
17,37.5882,1.09343,1.0291,1.09287,0.6568,0.64781,0.68434,0.51469,1.00639,0.85914,1.00297,2.4752e-05,2.4752e-05,2.4752e-05
18,39.2779,1.08001,1.04177,1.07338,0.67344,0.64336,0.68517,0.51843,1.00576,0.85417,1.003,1.88615e-05,1.88615e-05,1.88615e-05
19,41.0016,1.08037,1.04946,1.0919,0.7119,0.6119,0.68879,0.52201,1.00324,0.84951,1.00112,1.2971e-05,1.2971e-05,1.2971e-05
20,42.708,1.08534,1.03839,1.08238,0.74117,0.59184,0.68307,0.52144,1.00001,0.84956,0.99994,7.0805e-06,7.0805e-06,7.0805e-06
