epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.4505,1.0825,1.44112,1.13445,0.75619,0.68837,0.75679,0.58739,0.84732,0.65432,0.96907,3.87442e-05,3.87442e-05,3.87442e-05
2,16.7164,1.01786,1.26193,1.08578,0.74686,0.68094,0.74889,0.58068,0.83562,0.68266,0.94834,7.06482e-05,7.06482e-05,7.06482e-05
3,21.8737,1.02335,1.13425,1.10214,0.81891,0.6771,0.75409,0.58763,0.85127,0.70129,0.95337,9.46982e-05,9.46982e-05,9.46982e-05
4,27.2303,1.01129,1.14307,1.09061,0.77058,0.69552,0.75915,0.58727,0.85164,0.70453,0.95179,8.3657e-05,8.3657e-05,8.3657e-05
5,32.6678,0.95876,0.98503,1.05563,0.77823,0.69494,0.76452,0.59261,0.84768,0.69462,0.95626,7.1876e-05,7.1876e-05,7.1876e-05
6,38.1371,0.99529,1.00719,1.08061,0.77163,0.69505,0.76959,0.59788,0.8352,0.68519,0.94955,6.0095e-05,6.0095e-05,6.0095e-05
7,43.5037,0.94324,0.88905,1.01648,0.79731,0.69455,0.77561,0.60599,0.81641,0.69515,0.94095,4.8314e-05,4.8314e-05,4.8314e-05
8,48.9752,0.91913,0.8891,1.01122,0.81623,0.70292,0.78409,0.62004,0.79687,0.66853,0.93054,3.6533e-05,3.6533e-05,3.6533e-05
9,54.5558,0.93076,0.86578,1.04497,0.81731,0.71291,0.78693,0.62694,0.7821,0.66887,0.92527,2.4752e-05,2.4752e-05,2.4752e-05
10,59.9482,0.89598,0.82089,1.02069,0.84052,0.70556,0.78714,0.62878,0.77339,0.65149,0.91971,1.2971e-05,1.2971e-05,1.2971e-05
