epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.84205,0.89574,0.77241,1.01324,0.77445,0.66166,0.75928,0.60188,0.846,0.67687,0.94809,3.57e-06,3.57e-06,3.57e-06
2,9.67494,0.92537,0.78929,1.04846,0.72585,0.70062,0.76356,0.60487,0.83756,0.65109,0.94402,7.50533e-06,7.50533e-06,7.50533e-06
3,12.9534,0.89537,0.71113,1.03054,0.76934,0.70742,0.77648,0.6203,0.81285,0.623,0.93137,1.04982e-05,1.04982e-05,1.04982e-05
4,16.1959,0.85668,0.69261,1.00644,0.8066,0.71065,0.78956,0.62672,0.79884,0.60601,0.92359,1.25486e-05,1.25486e-05,1.25486e-05
5,19.3224,0.87063,0.67475,0.98856,0.83147,0.72141,0.80715,0.64416,0.78341,0.57711,0.91591,1.36564e-05,1.36564e-05,1.36564e-05
6,22.4583,0.83181,0.65095,0.97459,0.84561,0.72603,0.81527,0.66115,0.77348,0.55497,0.90977,1.38219e-05,1.38219e-05,1.38219e-05
7,25.5524,0.82224,0.61737,0.96254,0.86057,0.73381,0.82096,0.66955,0.76513,0.53536,0.90464,1.30448e-05,1.30448e-05,1.30448e-05
8,28.7031,0.79368,0.57805,0.96764,0.86642,0.73787,0.8245,0.6701,0.75384,0.51948,0.89842,1.13252e-05,1.13252e-05,1.13252e-05
9,31.8915,0.82947,0.59711,0.96543,0.86395,0.74633,0.83052,0.6745,0.74514,0.50802,0.89465,8.6632e-06,8.6632e-06,8.6632e-06
10,35.1256,0.79783,0.56806,0.95177,0.81322,0.78156,0.83063,0.67687,0.74119,0.5013,0.89281,5.05869e-06,5.05869e-06,5.05869e-06
