epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.74678,1.06825,1.43216,1.18017,0.72136,0.63358,0.69795,0.54081,0.93508,0.74432,0.97805,1.785e-05,1.785e-05,1.785e-05
2,5.14339,1.20904,1.32977,1.21855,0.70563,0.64409,0.70495,0.54652,0.93922,0.73726,0.98076,3.50639e-05,3.50639e-05,3.50639e-05
3,7.51376,1.11856,1.22865,1.16411,0.7276,0.64973,0.71089,0.55257,0.93009,0.73867,0.97597,5.03929e-05,5.03929e-05,5.03929e-05
4,9.87165,1.10739,1.16232,1.15954,0.73506,0.66495,0.73122,0.56231,0.92791,0.74303,0.97342,6.3837e-05,6.3837e-05,6.3837e-05
5,12.2492,1.11382,1.03167,1.12145,0.71323,0.69103,0.73678,0.56842,0.92245,0.72929,0.96701,7.5396e-05,7.5396e-05,7.5396e-05
6,14.6135,1.03768,1.00669,1.10038,0.82471,0.65221,0.74929,0.57627,0.91817,0.72727,0.96394,8.50701e-05,8.50701e-05,8.50701e-05
7,17.0368,1.0749,0.98174,1.12226,0.74833,0.71262,0.75841,0.58388,0.91098,0.70473,0.95742,8.3657e-05,8.3657e-05,8.3657e-05
8,19.3784,0.96557,0.93583,1.07174,0.85711,0.65955,0.76389,0.59122,0.90095,0.67632,0.9534,7.77665e-05,7.77665e-05,7.77665e-05
9,21.7102,1.03234,0.90779,1.09528,0.81525,0.69879,0.77187,0.60223,0.88253,0.65037,0.94491,7.1876e-05,7.1876e-05,7.1876e-05
10,25.5356,1.03025,0.88353,1.08281,0.83418,0.69979,0.77653,0.60569,0.87515,0.63288,0.94059,6.59855e-05,6.59855e-05,6.59855e-05
11,33.0255,0.94749,0.82338,1.02818,0.80892,0.72575,0.78395,0.61559,0.86908,0.62487,0.93486,6.0095e-05,6.0095e-05,6.0095e-05
12,35.4084,0.9243,0.76955,1.00622,0.81118,0.72333,0.78514,0.62369,0.86811,0.61919,0.9331,5.42045e-05,5.42045e-05,5.42045e-05
13,37.8296,0.93622,0.76895,1.01356,0.81361,0.72154,0.78589,0.62072,0.86386,0.61309,0.93035,4.8314e-05,4.8314e-05,4.8314e-05
14,40.1244,0.93834,0.7276,1.00521,0.82741,0.71754,0.7881,0.62514,0.85861,0.61143,0.92816,4.24235e-05,4.24235e-05,4.24235e-05
15,42.4728,0.94039,0.73627,1.0066,0.81088,0.7242,0.78727,0.62904,0.85664,0.6064,0.92676,3.6533e-05,3.6533e-05,3.6533e-05
16,44.7592,0.92759,0.72376,1.00351,0.80409,0.74245,0.79427,0.63346,0.85595,0.59843,0.92611,3.06425e-05,3.06425e-05,3.06425e-05
17,47.2248,0.8632,0.7059,0.97978,0.8262,0.73471,0.79595,0.63466,0.85223,0.59237,0.92453,2.4752e-05,2.4752e-05,2.4752e-05
18,49.4868,0.86122,0.70203,0.97545,0.82672,0.73985,0.79625,0.63739,0.84689,0.59443,0.92223,1.88615e-05,1.88615e-05,1.88615e-05
19,51.7783,0.90398,0.69026,0.99019,0.8414,0.73583,0.79804,0.64043,0.8427,0.59444,0.92006,1.2971e-05,1.2971e-05,1.2971e-05
20,54.1518,0.89146,0.66627,0.9933,0.83826,0.73744,0.797,0.63886,0.84223,0.59745,0.92007,7.0805e-06,7.0805e-06,7.0805e-06
