epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.55897,1.35604,1.97851,1.27261,0.62124,0.5592,0.59503,0.43954,1.02942,0.95846,1.02924,1.666e-05,1.666e-05,1.666e-05
2,4.4289,1.29942,1.87408,1.26007,0.68067,0.54199,0.60042,0.44363,1.04193,0.94267,1.03387,3.28018e-05,3.28018e-05,3.28018e-05
3,6.25273,1.25829,1.74386,1.23022,0.76539,0.5027,0.59639,0.4436,1.06784,0.93822,1.04696,4.71764e-05,4.71764e-05,4.71764e-05
4,8.03606,1.24528,1.76719,1.23215,0.77664,0.50439,0.61383,0.45718,1.04791,0.93599,1.03896,5.97838e-05,5.97838e-05,5.97838e-05
5,9.80792,1.19534,1.4648,1.21583,0.64365,0.59208,0.62767,0.46194,1.05111,0.92603,1.03857,7.06241e-05,7.06241e-05,7.06241e-05
6,11.5892,1.22428,1.44477,1.19614,0.79034,0.52007,0.6337,0.46712,1.04363,0.90757,1.03299,7.96973e-05,7.96973e-05,7.96973e-05
7,13.3871,1.26507,1.40085,1.22013,0.77353,0.52912,0.6426,0.47369,1.03253,0.89588,1.02563,8.3657e-05,8.3657e-05,8.3657e-05
8,15.2202,1.23801,1.36861,1.18133,0.7413,0.56444,0.64997,0.48316,0.99682,0.87772,1.01612,7.77665e-05,7.77665e-05,7.77665e-05
9,17.1033,1.15622,1.26651,1.15865,0.75219,0.56677,0.65425,0.49502,0.9892,0.85184,1.01414,7.1876e-05,7.1876e-05,7.1876e-05
10,18.9384,1.21558,1.42039,1.20779,0.77158,0.57027,0.65885,0.49619,0.98075,0.83425,1.0125,6.59855e-05,6.59855e-05,6.59855e-05
11,24.818,1.11517,1.17146,1.10219,0.72254,0.59942,0.66373,0.50253,0.97627,0.81833,1.00501,6.0095e-05,6.0095e-05,6.0095e-05
12,26.6842,1.15291,1.35102,1.14234,0.72325,0.60773,0.66928,0.51155,0.95881,0.8248,0.99484,5.42045e-05,5.42045e-05,5.42045e-05
13,28.5133,1.12511,1.33876,1.12246,0.7695,0.58556,0.6716,0.5139,0.95349,0.80909,0.99117,4.8314e-05,4.8314e-05,4.8314e-05
14,30.3905,1.11643,1.19578,1.10552,0.7459,0.5948,0.67021,0.51521,0.9582,0.79892,0.99143,4.24235e-05,4.24235e-05,4.24235e-05
15,32.2072,1.07598,1.19615,1.09837,0.73594,0.59821,0.67027,0.51861,0.95908,0.79833,0.9922,3.6533e-05,3.6533e-05,3.6533e-05
16,34.1498,1.15712,1.13097,1.12125,0.73393,0.60842,0.6658,0.51211,0.95944,0.7949,0.99329,3.06425e-05,3.06425e-05,3.06425e-05
17,35.9679,1.09691,1.18597,1.08305,0.74801,0.59234,0.66793,0.51371,0.95728,0.78541,0.99213,2.4752e-05,2.4752e-05,2.4752e-05
18,37.7792,1.14813,1.12307,1.11298,0.74382,0.59109,0.6711,0.51601,0.95259,0.78331,0.98977,1.88615e-05,1.88615e-05,1.88615e-05
19,39.6349,1.12829,1.31678,1.13273,0.72839,0.61854,0.67359,0.5182,0.94879,0.77524,0.98814,1.2971e-05,1.2971e-05,1.2971e-05
20,41.463,1.09391,1.10867,1.07623,0.74288,0.61525,0.67555,0.5191,0.94703,0.77079,0.98841,7.0805e-06,7.0805e-06,7.0805e-06
