epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,9.47057,1.01666,1.0783,1.06971,0.77787,0.70487,0.76705,0.598,0.85099,0.64413,0.9585,2.499e-05,2.499e-05,2.499e-05
2,13.5352,0.9742,0.97326,1.06781,0.80726,0.69552,0.76643,0.60605,0.82685,0.66658,0.94769,4.61042e-05,4.61042e-05,4.61042e-05
3,17.5677,0.94498,0.81906,1.03541,0.84379,0.68923,0.77222,0.60778,0.81692,0.67998,0.94039,6.20347e-05,6.20347e-05,6.20347e-05
4,21.5438,0.91842,0.82597,1.01709,0.82702,0.71217,0.79077,0.61726,0.81679,0.64735,0.93754,7.27816e-05,7.27816e-05,7.27816e-05
5,25.6112,0.86151,0.71646,1.0085,0.83562,0.71832,0.79489,0.62741,0.81869,0.63204,0.94376,7.1876e-05,7.1876e-05,7.1876e-05
6,29.566,0.92255,0.82572,1.03787,0.85453,0.72125,0.79958,0.63702,0.80787,0.6214,0.93639,6.0095e-05,6.0095e-05,6.0095e-05
7,33.5116,0.86497,0.69849,0.99373,0.86908,0.72595,0.81313,0.65195,0.79692,0.6201,0.93108,4.8314e-05,4.8314e-05,4.8314e-05
8,37.5165,0.85123,0.67419,0.98175,0.84546,0.74605,0.8133,0.65536,0.78756,0.60158,0.92426,3.6533e-05,3.6533e-05,3.6533e-05
9,41.4741,0.84578,0.66528,0.98718,0.86802,0.73771,0.81815,0.65891,0.77622,0.59285,0.91817,2.4752e-05,2.4752e-05,2.4752e-05
10,45.4973,0.82518,0.62977,0.96524,0.85603,0.75219,0.8188,0.66162,0.76706,0.58839,0.91462,1.2971e-05,1.2971e-05,1.2971e-05
