epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.22115,1.21162,1.69907,1.25013,0.64143,0.53378,0.58293,0.43718,1.07946,1.02747,1.04333,3.57e-06,3.57e-06,3.57e-06
2,2.44093,1.2797,1.71865,1.26183,0.63809,0.52379,0.58782,0.439,1.08197,1.02682,1.0458,7.91767e-06,7.91767e-06,7.91767e-06
3,3.7125,1.24927,1.66278,1.22735,0.65017,0.53563,0.59011,0.43975,1.08178,1.01532,1.0463,1.17941e-05,1.17941e-05,1.17941e-05
4,4.98281,1.31924,1.5792,1.28289,0.64749,0.53945,0.59153,0.43805,1.07919,1.00396,1.04388,1.51993e-05,1.51993e-05,1.51993e-05
5,6.26341,1.23015,1.55209,1.2011,0.70548,0.51298,0.60707,0.45176,1.07377,0.97821,1.03876,1.81332e-05,1.81332e-05,1.81332e-05
6,7.56984,1.25967,1.57544,1.21418,0.7379,0.51549,0.6102,0.45882,1.07187,0.96172,1.03726,2.05959e-05,2.05959e-05,2.05959e-05
7,8.85189,1.24018,1.49354,1.2277,0.72224,0.53068,0.61216,0.45873,1.0681,0.96086,1.03521,2.25874e-05,2.25874e-05,2.25874e-05
8,10.1384,1.20408,1.3791,1.19732,0.74864,0.51779,0.61949,0.45881,1.06102,0.96471,1.03152,2.41076e-05,2.41076e-05,2.41076e-05
9,11.4594,1.26363,1.362,1.21899,0.7591,0.5208,0.61996,0.46506,1.05332,0.97183,1.02768,2.51566e-05,2.51566e-05,2.51566e-05
10,12.8462,1.16737,1.27875,1.18884,0.79107,0.52699,0.63333,0.47581,1.04659,0.97331,1.02286,2.57343e-05,2.57343e-05,2.57343e-05
11,18.3426,1.11708,1.05529,1.10458,0.79139,0.53272,0.64424,0.48155,1.03772,0.96009,1.01578,2.58409e-05,2.58409e-05,2.58409e-05
12,19.6319,1.07016,1.01408,1.09044,0.8245,0.53543,0.66001,0.49684,1.03287,0.92985,1.01172,2.54761e-05,2.54761e-05,2.54761e-05
13,20.9589,1.09215,1.01973,1.07978,0.70487,0.59734,0.66615,0.50246,1.03056,0.89788,1.0086,2.46401e-05,2.46401e-05,2.46401e-05
14,22.2498,1.09292,0.97787,1.10323,0.75737,0.57161,0.66709,0.5043,1.02394,0.87889,1.00487,2.33329e-05,2.33329e-05,2.33329e-05
15,23.521,1.09276,0.96568,1.08486,0.80428,0.56363,0.6695,0.50827,1.01776,0.8624,1.0016,2.15545e-05,2.15545e-05,2.15545e-05
16,24.8078,1.0686,0.98118,1.06336,0.81837,0.56058,0.67416,0.50891,1.01234,0.84881,0.9974,1.93048e-05,1.93048e-05,1.93048e-05
17,26.1049,1.03418,0.94949,1.06401,0.81696,0.56221,0.6764,0.51195,1.00812,0.83947,0.99489,1.65838e-05,1.65838e-05,1.65838e-05
18,27.3892,1.04377,0.94017,1.06937,0.7428,0.60715,0.68001,0.51437,1.00319,0.83084,0.99267,1.33917e-05,1.33917e-05,1.33917e-05
19,28.6436,1.06143,0.93397,1.08489,0.74193,0.60917,0.67989,0.51373,1.00107,0.82726,0.99234,9.72825e-06,9.72825e-06,9.72825e-06
20,29.9028,1.06699,0.92446,1.06591,0.74629,0.6074,0.68083,0.51392,0.99782,0.82191,0.99046,5.5936e-06,5.5936e-06,5.5936e-06
