epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.64251,1.13867,1.15364,1.11876,0.6441,0.51735,0.58686,0.43907,1.07684,1.0155,1.03924,3.57e-06,3.57e-06,3.57e-06
2,6.83483,1.14423,1.1921,1.14376,0.64355,0.52139,0.58998,0.4395,1.07668,1.00359,1.04077,7.50533e-06,7.50533e-06,7.50533e-06
3,8.07398,1.14879,1.1861,1.13086,0.75094,0.48532,0.58758,0.44397,1.0665,0.97865,1.03467,1.04982e-05,1.04982e-05,1.04982e-05
4,9.34953,1.12889,1.1283,1.12726,0.72049,0.50355,0.59866,0.4553,1.05562,0.95277,1.02697,1.25486e-05,1.25486e-05,1.25486e-05
5,10.629,1.14167,1.13964,1.1112,0.78905,0.49857,0.61016,0.46916,1.04689,0.93529,1.02226,1.36564e-05,1.36564e-05,1.36564e-05
6,11.933,1.1174,1.14083,1.1091,0.78957,0.49418,0.6126,0.47153,1.04491,0.92439,1.01938,1.38219e-05,1.38219e-05,1.38219e-05
7,13.3243,1.09669,1.08438,1.10002,0.8082,0.49401,0.62012,0.47528,1.04246,0.90964,1.0178,1.30448e-05,1.30448e-05,1.30448e-05
8,14.5945,1.07966,1.09033,1.09417,0.78934,0.51008,0.62252,0.47804,1.04077,0.89974,1.01588,1.13252e-05,1.13252e-05,1.13252e-05
9,15.8751,1.11296,1.03264,1.09174,0.67983,0.57624,0.625,0.48227,1.03671,0.89328,1.01483,8.6632e-06,8.6632e-06,8.6632e-06
10,17.1429,1.12527,1.03855,1.10165,0.6823,0.56951,0.62894,0.48452,1.03476,0.88908,1.0135,5.05869e-06,5.05869e-06,5.05869e-06
