epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,16.8988,1.45196,2.92061,1.39526,0.74313,0.60056,0.68918,0.51624,0.91751,0.84999,1.00737,3.93568e-05,3.93568e-05,3.93568e-05
2,28.7908,1.33469,2.55509,1.32315,0.67962,0.6214,0.68931,0.5137,0.93379,0.88391,1.01479,7.12001e-05,7.12001e-05,7.12001e-05
3,40.9745,1.26547,2.29929,1.26832,0.69624,0.59117,0.67924,0.51451,0.94065,0.90168,1.01744,9.51895e-05,9.51895e-05,9.51895e-05
4,53.313,1.2564,2.19599,1.27314,0.64703,0.60567,0.66768,0.51235,0.92837,0.9084,1.01182,8.3657e-05,8.3657e-05,8.3657e-05
5,65.5169,1.19931,1.97659,1.23431,0.64251,0.60954,0.67344,0.51585,0.93026,0.90151,1.01819,7.1876e-05,7.1876e-05,7.1876e-05
6,78.1401,1.15419,1.9102,1.22247,0.76412,0.5583,0.67579,0.51936,0.91511,0.90136,1.01107,6.0095e-05,6.0095e-05,6.0095e-05
7,90.6307,1.11359,1.75056,1.17452,0.75209,0.57896,0.67699,0.52433,0.90679,0.89812,1.00977,4.8314e-05,4.8314e-05,4.8314e-05
8,103.526,1.13895,1.64104,1.20159,0.66248,0.63824,0.68995,0.53442,0.89602,0.90368,1.00901,3.6533e-05,3.6533e-05,3.6533e-05
9,116.571,1.09991,1.64646,1.18685,0.66255,0.63466,0.68374,0.52656,0.90129,0.93406,1.01639,2.4752e-05,2.4752e-05,2.4752e-05
10,129.288,1.06695,1.56177,1.1581,0.77525,0.56978,0.68352,0.52605,0.90958,0.90613,1.02239,1.2971e-05,1.2971e-05,1.2971e-05
