epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,75.9625,0.84632,0.65642,1.01146,0.82667,0.69642,0.80621,0.66335,0.76866,0.55935,0.9398,4.76e-06,4.76e-06,4.76e-06
2,142.681,0.88076,0.74876,0.99166,0.7619,0.76892,0.81887,0.66809,0.76047,0.54393,0.93625,9.64971e-06,9.64971e-06,9.64971e-06
3,212.355,0.77201,0.60118,0.96492,0.83269,0.77388,0.83515,0.68703,0.74958,0.48639,0.92722,1.33613e-05,1.33613e-05,1.33613e-05
4,280.61,0.79854,0.54873,0.94625,0.89553,0.74958,0.84444,0.70259,0.71493,0.44369,0.91448,1.58948e-05,1.58948e-05,1.58948e-05
5,348.19,0.694,0.4738,0.94962,0.851,0.80106,0.85355,0.7093,0.70122,0.4273,0.90855,1.72502e-05,1.72502e-05,1.72502e-05
6,420.826,0.78581,0.54394,1.03828,0.8883,0.77189,0.8522,0.7104,0.70171,0.40657,0.90709,1.74276e-05,1.74276e-05,1.74276e-05
7,495.916,0.77401,0.50653,0.96004,0.90325,0.80046,0.86066,0.7257,0.6927,0.39312,0.90059,1.64268e-05,1.64268e-05,1.64268e-05
8,569.194,0.70666,0.52659,0.99301,0.90449,0.79684,0.86077,0.73059,0.67613,0.38276,0.89359,1.42479e-05,1.42479e-05,1.42479e-05
9,643.419,0.81363,0.48037,0.98993,0.89039,0.8103,0.86372,0.73083,0.6621,0.37646,0.88894,1.08909e-05,1.08909e-05,1.08909e-05
10,714.363,0.73503,0.46092,0.94484,0.90226,0.81224,0.86806,0.73824,0.6558,0.3712,0.88654,6.35579e-06,6.35579e-06,6.35579e-06
