epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.50239,1.29142,2.2774,1.28946,0.64994,0.52477,0.58282,0.43146,1.0858,1.04631,1.04734,3.689e-05,3.689e-05,3.689e-05
2,6.29071,1.42612,2.053,1.35375,0.63329,0.52001,0.5706,0.41484,1.09541,1.03311,1.055,7.42278e-05,7.42278e-05,7.42278e-05
3,9.11168,1.32441,1.99449,1.27981,0.74767,0.47995,0.59014,0.42944,1.0908,1.01987,1.05282,0.000110812,0.000110812,0.000110812
4,11.8795,1.34408,1.75017,1.27389,0.73529,0.49467,0.59946,0.43382,1.08871,1.00962,1.05365,0.000115466,0.000115466,0.000115466
5,14.6671,1.26549,1.71977,1.26084,0.73561,0.50929,0.59877,0.43674,1.0914,0.9992,1.05161,0.000114288,0.000114288,0.000114288
6,17.5251,1.28397,1.76778,1.23906,0.71239,0.53671,0.60576,0.44129,1.07727,1.00467,1.04621,0.00011311,0.00011311,0.00011311
7,20.2406,1.31083,1.66652,1.23967,0.66664,0.56377,0.62378,0.45682,1.06572,0.98997,1.04193,0.000111931,0.000111931,0.000111931
8,23.0485,1.3242,1.6891,1.24844,0.7531,0.54529,0.63895,0.46591,1.06015,0.99795,1.03868,0.000110753,0.000110753,0.000110753
9,25.9097,1.24736,1.51189,1.21838,0.72708,0.57615,0.64742,0.48342,1.0591,0.97978,1.03981,0.000109575,0.000109575,0.000109575
10,28.6572,1.23544,1.6407,1.22648,0.77092,0.56812,0.65613,0.4912,1.05811,0.97323,1.03687,0.000108397,0.000108397,0.000108397
11,31.3802,1.2727,1.52609,1.22338,0.78913,0.57053,0.66212,0.49745,1.05399,0.9491,1.03446,0.000107219,0.000107219,0.000107219
12,34.1423,1.17335,1.38343,1.17374,0.69658,0.64379,0.66396,0.50004,1.05159,0.94564,1.03118,0.000106041,0.000106041,0.000106041
