model,epochs,tag,batch,avg_mem,avg_power,avg_step_time,energy_per_img,gpu_util_early_late,gpu_util_max,gpu_util_mean,gpu_util_p95,gpu_util_slope,gpu_util_std,is65W,map50,mem_clock_early_late,mem_clock_max,mem_clock_mean,mem_clock_p95,mem_clock_slope,mem_clock_std,mem_util_early_late,mem_util_max,mem_util_mean,mem_util_p95,mem_util_slope,mem_util_std,power_early_late,power_limit_w,power_peak_to_mean,power_range,power_slope,pwr_max,pwr_mean,pwr_min,pwr_p95,pwr_std,sm_clock_early_late,sm_clock_max,sm_clock_mean,sm_clock_p95,sm_clock_slope,sm_clock_std,step_time_cv,step_time_mean,step_time_p95,step_time_slope,step_time_std,temp_early_late,temp_max,temp_mean,temp_p95,temp_slope,temp_std,thr_mean,thr_p95,thr_std,throughput,throughput_var_ratio,vram_total_mb,n_logs,delta_map,true_score,rel,pred_score,rank_pred
yolo11m.pt,20,65W,4,2502.9255126953126,32.391607511349505,0.0947565909374986,0.7673295756902387,28.788429752066115,74.0,38.89228229467602,68.0,0.0137051875294197,26.512542960763906,1.0,0.84947,500.8264462809912,8000.0,7734.62649607924,8000.0,0.231871216245222,441.5318871130125,12.55206611570248,34.0,17.24308708212959,31.0,0.0059080076288278,11.949160114789477,13.910715702479331,53.084,2.601599811632472,70.104,0.0066255096313699,84.27,32.39160751134957,14.166,43.5866,10.915204510095606,122.00826446281008,2490.0,2075.1939744118863,2490.0,0.0704338650085635,249.75638880368385,0.215601363037166,0.0947565909374986,0.1256440000006478,-1.000402134480742e-05,0.0204296501628798,5.489256198347121,82.0,77.22080066033843,81.0,0.0026702243676282,2.749169510039617,43.21209379969524,50.1160353105814,5.477137695261684,42.21342241658308,0.0160655906948676,8188.0,1,0.01970000000000005,-122.20170116319557,18,-0.07871219515800476,2
yolo11m.pt,20,65W,3,2228.187027616279,32.85892531272992,0.0853825159302623,0.9351925713218212,24.801178203240056,63.0,37.05187637969095,58.0,0.0108788189744131,22.78525081458972,1.0,0.83665,450.6627393225326,8000.0,7775.202354672553,8000.0,0.1948506388621602,417.4489956661558,9.394698085419734,29.0,14.70345842531273,24.15000000000009,0.0041220817193982,9.262761169211483,11.541041237113408,52.553,2.426372720385728,65.62299999999999,0.0049870406104888,79.728,32.858925312729944,14.105,42.794,10.376687159003104,98.92488954344616,2490.0,2163.1291390728475,2490.0,0.0446816685788503,206.69119849432485,0.1809627436239969,0.0853825159302623,0.1083762049997858,-5.102585656134936e-06,0.0154510543402599,5.432989690721641,81.0,76.97240618101546,80.0,0.0024790085786307,2.7672085471340826,35.72596731387983,40.56338994243923,3.860862869560864,35.135999066252644,0.0116788682746933,8188.0,1,0.03251999999999999,-110.72948125475715,19,-0.10353081673383713,3
yolo11m.pt,20,65W,5,2796.0364783653845,32.44804584269656,0.1007877273076526,0.6540729592119826,35.865107913669064,80.0,42.32674157303371,78.0,0.0181753594671129,31.246590529523896,1.0,0.84761,471.223021582734,8000.0,7724.044943820225,8000.0,0.2324735202600847,446.99425404426887,15.755395683453235,38.0,19.29483146067416,35.0,0.0079892152784934,14.355589923449548,14.00138309352518,52.768,2.566441147294658,69.191,0.0071017498503695,83.276,32.44804584269663,14.085,45.21679999999999,11.499967479178718,62.05035971223037,2490.0,2021.143820224719,2490.0,0.041892786385688,272.9822103744336,0.1950102311436478,0.1007877273076526,0.1330349199994998,-1.8004857966179417e-05,0.0196546379987082,5.415467625899282,82.0,77.07640449438202,81.0,0.0028785704589966,2.804251285920458,50.59599650214,56.88005591511265,5.801455406820812,49.60921466894073,0.0131474524556407,8188.0,1,0.021560000000000024,-134.655629270396,17,-0.1869228184223175,4
yolo11m.pt,20,65W,6,2872.3401988636365,32.08942737038761,0.1114279409091357,0.5959431361392591,40.72523364485981,81.0,42.78281177020085,78.0,0.0222172355128522,31.21742773263801,1.0,0.86028,611.2149532710282,8000.0,7742.176553012611,8000.0,0.320533124921083,437.4363007009478,18.95140186915888,43.0,20.559551611396543,39.0,0.0101878007791224,15.646606046971948,14.778448598130844,50.405,2.477887781611709,65.34,0.0075134618495763,79.514,32.089427370387675,14.174,47.457,12.200357852807072,60.28037383177548,2490.0,2005.873423633816,2490.0,0.029714702714865,293.1337604922205,0.2120148185280791,0.1114279409091357,0.1464787500004604,-3.600051807179845e-05,0.0236243746708079,5.183177570093449,82.0,76.80242877160205,81.0,0.002811505112506,2.716172555960716,55.145141163328375,62.67792964528547,7.142907131522001,53.84645853675711,0.0167778188800578,8188.0,1,0.008889999999999953,-137.09078959327098,16,-0.2952340245246887,5
yolo11m.pt,20,65W,9,3855.537630208333,31.17478533007341,0.1484625360000003,0.5142541877064783,36.618395303326814,88.0,42.57114914425428,86.0,0.018990549548575,36.19515763989401,1.0,0.86267,424.65753424657487,8000.0,7623.471882640587,8000.0,0.2141025271711667,484.5149060629499,20.32876712328767,55.0,23.61955990220049,51.0,0.010598041419581,20.868595954611497,14.676598825831704,50.426,2.5999858264239504,67.318,0.0076527327194412,81.054,31.17478533007335,13.736,47.21999999999999,12.552124021757605,13.297455968688835,2490.0,1934.4572127139363,2490.0,0.0137496413395409,320.0122227999663,0.2447374573482682,0.1484625360000003,0.1865555399996992,-6.751121336881151e-05,0.0363343435721158,5.878669275929553,82.0,75.20880195599022,79.0,0.0032765496541754,2.880661561886124,63.08459070821084,92.37670002855336,13.43974890843233,60.62135433278589,0.0453874444653167,8188.0,1,0.00649999999999995,-183.94356080960293,15,-0.3815329074859619,6
yolo11m.pt,20,65W,13,4593.01986328125,31.944491080797487,0.204424052499944,0.502324793983457,43.84033613445378,91.0,44.416054564533056,89.0,0.0240641620429843,37.45281094393956,1.0,0.84658,621.8487394957983,8000.0,7664.218258132214,8000.0,0.3535174936459775,472.2630238500803,25.6281512605042,59.0,26.58079748163693,54.0,0.0139954878232278,23.059961726572084,17.774128151260506,51.037,2.58298057687949,68.46000000000001,0.0101038006666001,82.512,31.94449108079748,14.052,49.652,13.490511173064238,32.993697478991635,2490.0,1987.791185729276,2490.0,0.0258488903047566,340.6904606453995,0.1520202730130183,0.204424052499944,0.2430633449998822,-0.0001603625892897,0.031076600271469,5.319327731092443,83.0,75.83997901364113,80.0,0.0032221633016771,2.8006701340892146,64.68030307334416,78.1418802549704,7.697574157786311,63.59329952136408,0.0141632744453757,8188.0,1,0.02259,-220.15860963189252,12,-0.530119001865387,7
yolo11m.pt,20,65W,16,4538.27734375,33.84754590775403,0.2442838790625273,0.516792440735709,39.60385026793234,96.0,46.707777253321,92.5,0.0245137075347645,38.63311446190064,1.0,0.86917,407.0737240270978,8000.0,7627.89582354007,8000.0,0.2615118031074048,482.5531537018571,24.82010293562906,68.0,30.09016878910454,63.5,0.0151298569236083,25.85027468338677,14.5531618342385,51.917,2.2421121130019825,61.272000000000006,0.0089629853627231,75.83449999999999,33.84754590775407,14.5625,52.5125,14.075575135428174,-64.24663728109397,2490.0,1963.8269508663527,2490.0,-0.0244139043512169,341.4132858350622,0.1007452707430871,0.2442838790625273,0.2775456749996464,-0.0001522110441089,0.0246342893089344,4.131449625101411,82.0,76.82760310572985,80.0,0.0025963330305969,2.5205665514795554,66.06301006760772,73.04013958332743,5.676292119219041,65.49902297050068,0.0074606911187084,8188.0,2,0.0,-217.41842406867602,14,-0.6712482571601868,8
yolo11m.pt,20,65W,15,4557.282118055556,32.71433403917413,0.2260587722222327,0.4930241457975799,47.77542372881356,96.0,44.26786659608258,92.0,0.0273421247261769,38.56398270465164,1.0,0.86542,631.3559322033898,8000.0,7641.609317098994,8000.0,0.3510724978006569,509.5018314905533,29.74152542372881,66.0,27.561672842773955,59.0,0.0165657432485455,24.65775332214221,17.80184110169491,51.657,2.381555433979018,63.767,0.0097336935635319,77.911,32.71433403917417,14.144,51.24419999999999,14.149328878955329,54.02542372881362,2490.0,1991.188459502382,2490.0,0.0334994537424308,331.8109324937951,0.1840331368442643,0.2260587722222327,0.2736982299998999,-0.0001794285368902,0.0416023049632205,4.582627118644069,80.0,75.83589200635257,79.0,0.0027094635367553,2.537503402190794,69.02432919145417,113.40331417318824,15.824038612782951,66.35442567676107,0.0525569650623017,8188.0,1,0.003750000000000031,-217.77245341150171,13,-0.796861469745636,9
yolo11m.pt,20,65W,17,4967.439013671875,31.84798217094913,0.249341251250064,0.4671185720173051,45.384453781512605,98.0,42.905610907184055,92.0,0.0260761822898443,39.2236605630055,1.0,0.86267,644.9579831932779,8000.0,7607.236497115889,8000.0,0.3297440619430441,488.36495951932704,29.53571428571429,72.0,28.20818038804405,65.0,0.0169916016185782,26.393679150531057,18.530628151260498,52.2,2.370134459220291,61.51499999999999,0.010306918324472,75.484,31.84798217094913,13.969,51.9867,14.291636729194549,32.48949579831947,2490.0,2014.18458311484,2490.0,0.0366760349230565,325.2291814474741,0.2064312810164686,0.249341251250064,0.3005798549995234,-0.0002411155932861,0.0514718339057998,5.182773109243698,83.0,75.31410592553749,79.0,0.0030361588492526,2.749157333886514,72.09491050243047,129.2648467435004,20.494937068207268,68.17965304485747,0.0808135089035003,8188.0,1,0.00649999999999995,-237.47309942142127,11,-0.8978195190429688,10
yolo11m.pt,20,65W,18,5139.4140625,32.05578966986152,0.255924515625054,0.4557701357909955,44.38379530916844,99.0,44.864217252396166,92.0,0.0255623366601695,37.80202038455193,1.0,0.86774,597.0149253731342,8000.0,7656.549520766773,8000.0,0.3431815068331512,474.8602400156215,28.95309168443497,73.0,29.19062832800852,68.0,0.0161048214772823,25.698752005958905,16.517942430703627,50.034,2.5668686015045026,68.327,0.0092855051152477,82.283,32.055789669861554,13.956,51.05004999999999,14.057895085438076,-39.91471215351794,2505.0,1937.2124600638977,2490.0,-0.0163692178884088,353.061486609875,0.2464571017197676,0.255924515625054,0.3104044950010575,-0.000235033563666,0.0630744143799862,4.9402985074626855,82.0,75.26730564430245,79.0,0.0029525260853586,2.692415546148427,79.14395129778298,186.94142586167948,38.49602414884161,70.33323851776343,0.2365899533066641,8188.0,1,0.0014300000000000423,-245.48761147062945,10,-0.9555394649505615,11
yolo11m.pt,20,65W,20,5585.862276785714,32.10154876120182,0.2853311650000121,0.4579786153169205,39.62236286919831,98.0,44.98365840801265,95.0,0.0225362698141717,38.61461243930826,1.0,0.86842,559.0717299578055,8000.0,7655.772272008435,8000.0,0.2930530432406765,475.1157745995499,25.945147679324897,75.0,29.34422772799157,66.19999999999982,0.014664120311022,26.67706699932874,16.389495780590718,50.274,2.505424289597071,66.506,0.0095170277877328,80.428,32.1015487612019,13.922,50.1054,13.704163102325108,8.955696202531499,2490.0,1975.7696362677912,2490.0,0.0351834777625164,351.98512746759786,0.2273641938400191,0.2853311650000121,0.3396776050010885,-0.0002740843329486,0.0648740903076612,4.902953586497887,80.0,75.20400632577754,79.0,0.003045646108799,2.636075255512921,76.18753835496909,155.66206749431066,28.41729644053478,70.09399060911959,0.1391225829754712,8188.0,1,0.0007500000000000284,-267.8954562849103,9,-1.0094987154006958,12
yolo11m.pt,20,65W,21,5805.602706473214,31.45600549450543,0.2910855664285918,0.4360185322356671,31.206,98.0,42.925574425574425,95.0,0.0185654782462718,39.27455238229808,1.0,0.86857,466.0,8000.0,7640.35964035964,8000.0,0.2778387195764101,479.894958671283,20.038,73.0,28.214285714285715,69.0,0.0122106207992371,27.55629123317864,13.607786,47.371,2.5682536205721123,66.801,0.0080146687057827,80.787,31.456005494505497,13.986,52.547,14.280619720616642,93.2099999999998,2505.0,1979.5429570429567,2490.0,0.0425103582399123,359.5984807191371,0.2804739019936335,0.2910855664285918,0.355498290000105,-0.0004091235732851,0.0816419046302541,3.658000000000001,81.0,74.94655344655345,79.0,0.0023239370462912,2.5162093116611977,86.10368947841215,235.76619228374724,53.60599021289981,72.14373511423024,0.3875994243507446,8188.0,1,0.0006000000000000449,-278.0738764377433,8,-1.1031997203826904,13
yolo11m.pt,20,65W,22,6044.443229166666,31.51591975982531,0.3281194991666173,0.4700449003349627,42.91703056768559,99.0,44.12772925764192,92.0,0.0255110246765265,39.36741963737101,1.0,0.86852,556.7685589519651,8000.0,7623.362445414848,8000.0,0.3101447213613587,484.5427814561568,29.77510917030568,73.0,29.949781659388645,66.0,0.0167873146735841,27.66886798209935,16.340441048034936,47.791,2.501243834885208,65.017,0.0092514966800894,78.829,31.515919759825326,13.812,50.27399999999999,13.66886836215667,-81.94323144104806,2490.0,1961.3728165938865,2490.0,-0.0558413460086922,360.15721819178856,0.1261141725114677,0.3281194991666173,0.3699217500002305,-0.0001997640013215,0.0413805191222751,5.286026200873351,80.0,74.69868995633188,78.0,0.0032580799293609,2.608735415328987,68.08469998984724,87.73038695997035,8.526237755303669,67.04874308255759,0.0156825189665547,8188.0,1,0.0006500000000000394,-291.5623794615137,7,-1.1102198362350464,14
yolo11m.pt,20,65W,32,7858.99609375,33.40492635317361,0.4863046212499625,0.507641862431577,40.06886113058441,100.0,47.71332477919167,99.5,0.0252087295050216,41.310742007577865,1.0,0.8636,499.4317336902254,8000.0,7677.743221603541,8000.0,0.3204057703462936,467.3298196424975,28.802609776304887,79.5,33.93714326731825,75.0,0.0176069149729644,30.54481559031529,15.08511733902662,44.475,2.1494986354516588,57.1845,0.0092364172997741,71.7705,33.40492635317358,14.586,52.58275,14.170259698475828,29.89803071824599,2490.0,1964.6808049824403,2490.0,0.0036320050835235,367.438788229767,0.059745858223683,0.4863046212499625,0.5177105700001903,-0.0004890789088112,0.0290798679254515,4.020616914154616,80.5,76.30265221393822,79.5,0.0025829579657273,2.4060387414373023,66.01735745649044,72.10012920018855,3.4710858383301737,65.80300886974258,0.0028696664678694,8188.0,2,0.005569999999999964,-383.23093693252935,0,-1.2423357963562012,15
yolo11m.pt,20,65W,24,6361.058463541666,31.887171875000003,0.3320801074999811,0.4412123110050156,47.228448275862064,99.0,44.924030172413794,96.0,0.0266240179353168,40.319068819627375,1.0,0.86324,601.2931034482754,8000.0,7596.982758620689,8000.0,0.3071910641442162,490.50417381539273,32.05818965517241,78.0,30.6875,69.0,0.0182550796034908,28.77359180097804,17.680377155172412,52.037,2.4216634922252727,63.271,0.0101266966869304,77.22,31.887171875,13.949,51.2025,13.973129347576412,-50.30172413793116,2490.0,1958.6476293103449,2490.0,-0.040456717980857,373.0522372806112,0.2390820094975734,0.3320801074999811,0.3938107750000199,-0.0003772320484065,0.0793943794152656,5.489224137931032,83.0,75.14331896551724,79.0,0.0033409944501511,2.818301215819308,79.08105296646497,146.54464658795598,29.51591699685412,72.27171835338365,0.1393053109778454,8188.0,1,0.005929999999999991,-305.93815223356825,6,-1.3151788711547852,16
yolo11m.pt,20,65W,25,6725.647395833334,31.583738414006127,0.3357080633333074,0.4241166262316713,40.30927835051546,100.0,43.74510813594232,97.0,0.0209501146208077,40.61756042013937,1.0,0.86794,465.97938144329873,8000.0,7631.307929969104,8000.0,0.2213679532683303,482.45023321294906,27.48865979381443,75.0,29.814624098867142,71.0,0.0145549150737112,28.58706023196996,15.283577319587629,50.978,2.51990435573978,65.74499999999999,0.0080515141469778,79.588,31.58373841400618,13.843,52.824,14.40486696751338,74.0103092783504,2505.0,2005.7672502574665,2490.0,0.0749305158578568,357.86204816744333,0.3265286899856686,0.3357080633333074,0.4200125450008272,-0.0005110876366415,0.1096183141378507,4.305154639175257,80.0,74.86663233779609,79.0,0.0024514459313456,2.526732234631286,97.38573757276885,280.1959395358451,73.34784156169295,74.4694653794442,0.5672623512317576,8188.0,1,0.0012299999999999534,-323.4167747020353,5,-1.3151788711547852,17
yolo11m.pt,20,65W,27,7069.7140625,32.30414818820979,0.3926732029999948,0.4698138273796598,41.40692640692641,100.0,45.938885884261765,97.0,0.0232691895536676,39.73436741090913,1.0,0.86371,567.0995670995671,8000.0,7679.286100594916,8000.0,0.3152131221357785,466.7509979994361,27.344155844155846,72.0,31.71227690643591,70.0,0.0154020814377764,28.57619052381817,17.52624025974026,53.73,2.4369316145203856,64.78999999999999,0.0098458692630947,78.723,32.304148188209844,13.933,50.8102,14.394789704462273,-56.88311688311683,2505.0,1947.9718766901028,2490.0,-0.0232049768015155,357.95630660060675,0.137618515157076,0.3926732029999948,0.4400200200010659,-0.0004366245682593,0.0540391031388323,4.573593073593074,81.0,74.81287182260681,78.0,0.0029075623775461,2.6470034335430563,70.22354678892748,96.19774145055942,10.918439658151758,68.75946663465182,0.0241743961811967,8188.0,1,0.00546000000000002,-342.5496535910674,4,-1.3733718395233154,18
yolo11m.pt,20,65W,29,7479.3740234375,31.61296544391288,0.3990481999999792,0.4350033433467234,48.263829787234044,100.0,44.11855396065923,94.0,0.0270825420066238,39.73414149378531,1.0,0.86585,519.1489361702133,8000.0,7609.782030834663,8000.0,0.2943455881825293,487.799042337946,33.51489361702127,86.0,30.53003721424774,71.0,0.018169021723471,29.15077081439829,17.114297872340426,50.87,2.4465278379916264,63.522,0.0091421025621441,77.342,31.61296544391281,13.82,51.054,14.116859191085029,-44.01063829787245,2490.0,1954.122807017544,2490.0,-0.0557936582721387,367.4867605896947,0.2610937107350313,0.3990481999999792,0.4825498999994124,-0.0005063258037804,0.1041889753001295,5.061702127659586,81.0,74.77352472089314,78.0,0.003063308408638,2.609181181644906,81.24468850466813,162.82865159279388,33.819132342419834,72.67292522557803,0.1732746245985646,8188.0,1,0.0033199999999999896,-361.65104523737546,3,-1.3733718395233154,19
yolo11m.pt,20,65W,30,7656.5140625,32.04563873775846,0.3958582650000607,0.42285103171826,42.35511982570806,100.0,45.20457018498368,98.0,0.0252552972098127,40.21122874384057,1.0,0.86458,642.7015250544664,8000.0,7675.19042437432,8000.0,0.3633205785687313,468.303657051219,29.015250544662308,77.0,31.35146898803047,72.0,0.0168934227203734,29.292908884229057,17.044847494553373,51.002,2.579664605111956,68.702,0.009477305468391,82.667,32.04563873775843,13.965,51.39794999999999,14.304293489433162,-13.692810457516543,2490.0,1978.792165397171,2490.0,-0.0042252617194756,348.79847283246824,0.3201786107994344,0.3958582650000607,0.4902988000003461,-0.0006440628544833,0.1267453493611938,4.864923747276691,80.0,74.93906420021763,78.0,0.0030260039653214,2.5838680073578506,93.87903259777768,254.5442000491369,58.556098751571966,75.78470036490306,0.389051467462126,8188.0,1,0.004589999999999983,-369.70444363685664,2,-1.3733718395233154,20
yolo11m.pt,20,65W,31,7901.41734375,31.712511789925053,0.409000569000018,0.4184011408548105,43.32832618025751,100.0,45.935691318327976,99.0,0.0243855614597928,39.33077827204244,1.0,0.86263,542.9184549356223,8000.0,7662.379421221864,8000.0,0.3018908682066344,472.8984283793425,30.311158798283262,80.0,31.682207931404072,72.0,0.0165516793216302,29.12094149030081,16.574454935622313,52.798,2.336995583665665,60.25099999999999,0.0096534057490091,74.112,31.71251178992497,13.861,51.796,14.08520066133284,-10.010729613733927,2490.0,1965.6511254019288,2490.0,0.0238367170758332,371.3883124279199,0.3587349875847206,0.409000569000018,0.5094061749999127,-0.000685269357939,0.1467228140423651,5.197424892703864,81.0,74.90675241157557,79.0,0.0031610711211082,2.634157575118506,104.50836725413212,321.0455817663825,83.45329076396152,75.7945155817097,0.6376535879746894,8188.0,1,0.00653999999999999,-381.84692004996464,1,-1.425998568534851,21
yolo11n.pt,5,65W,5,1444.2775841346154,16.418771587743727,0.0741968846153842,0.2436443402044342,23.033519553072622,41.0,13.13649025069638,40.0,0.0483228333816845,15.348623918949109,1.0,0.59408,759.7765363128492,8000.0,7444.289693593315,8000.0,1.61947660400389,496.8866689297201,4.815642458100559,9.0,2.481894150417827,9.0,0.0100697154470984,3.375576835870914,7.627474860335193,54.416,1.6596247687823855,14.95,0.0155855334559045,27.249,16.418771587743734,12.299,24.787,4.839109665764829,123.01675977653622,2340.0,2048.377437325905,2220.0,0.2143616145514016,81.49401190029486,0.461998085340788,0.0741968846153842,0.0970760350011005,-0.000272108779856,0.0342788186305589,3.4581005586592184,64.0,60.2200557103064,63.0,0.0064109921915735,1.656098377312312,72.01246461427282,86.18042417834411,12.81361656711483,67.388274129279,0.0316612530258083,8188.0,1,0.002729999999999899,-56.92330144427019,5,0.7202407717704773,1
yolo11n.pt,5,65W,26,3279.93296875,18.26855208333332,0.1608861520000937,0.1130445018192612,26.89583333333333,73.0,11.109375,67.0,0.0599005036043503,19.817838370138418,1.0,0.59668,722.2222222222226,8000.0,7329.861111111111,8000.0,1.7525682565995953,470.1624809442522,13.34027777777778,41.0,5.223958333333333,38.0,0.0298630158490945,11.514341101351128,13.027680555555552,54.435,3.150167552277052,45.236,0.0317830825986487,57.549,18.268552083333333,12.313,37.77225,9.729230401864532,195.7291666666665,2505.0,2096.2760416666665,2505.0,0.5346870055007135,210.9479148020468,0.4135799192807605,0.1608861520000937,0.2576598799998461,-0.0043989596922885,0.0665392817575909,3.472222222222221,66.0,60.348958333333336,66.0,0.0080210295632079,2.1126517758593506,174.57519453565823,207.37017734421693,33.45510125530437,161.60495901465066,0.0367248159518909,8188.0,1,0.00012999999999996348,-120.9957393581048,4,-1.168928861618042,2
yolo11n.pt,5,65W,27,3345.37296875,18.21679487179486,0.160180380000238,0.1080730787018699,35.54109589041096,73.0,12.8,66.0,0.0762347288505594,22.42615993817599,1.0,0.59539,726.0273972602736,8000.0,7292.307692307692,8000.0,1.7208102415452022,454.8229384336764,18.938356164383563,43.0,6.685470085470086,38.0,0.0405635055642068,13.167048127919609,13.313246575342468,55.295,3.233938813858724,46.453,0.0314750020079815,58.912,18.216794871794875,12.459,38.14159999999998,9.36073878552937,300.0,2505.0,2118.333333333333,2505.0,0.6966197578194406,199.12415059562048,0.3737626263991021,0.160180380000238,0.2158140800002,-0.0038083339230643,0.0598694395264951,3.335616438356162,66.0,60.24786324786325,65.0,0.0077577019579917,1.9711855207887528,180.27879091924967,230.33921218439733,34.70254596787992,168.55996970390424,0.0370538554454711,8188.0,1,0.0014199999999999768,-122.16583798786719,3,-1.192731261253357,3
yolo11n.pt,5,65W,28,3415.93296875,17.869714532871978,0.1577494520002073,0.1006763455343105,25.5,63.0,12.166089965397925,59.0,0.0616696302610585,20.05813589313517,1.0,0.58881,604.166666666667,8000.0,7339.100346020761,8000.0,1.491641837300293,473.4039515565552,13.42361111111111,40.0,6.036332179930795,35.0,0.0324152607084245,12.156863798371184,10.811951388888891,55.428,3.285223157426956,46.335,0.0281418061817036,58.706,17.86971453287197,12.371,35.553,9.108332519757983,272.5,2505.0,2128.5726643598614,2505.0,0.7003916530822545,203.76791299650105,0.3988725185251224,0.1577494520002073,0.2191396400012307,-0.0044417660769389,0.0629219212152806,2.909722222222221,67.0,60.141868512110726,64.29999999999995,0.0072487839899967,2.081541376418465,193.37993756403225,276.7451749214146,46.57121079063359,177.4966546315685,0.0579978944125944,8188.0,1,0.008000000000000007,-122.90936640789106,2,-1.192762017250061,4
yolo11n.pt,5,65W,31,3703.05296875,18.172920552677024,0.1684297800000058,0.0987374519562895,34.11111111111111,74.0,13.412780656303973,61.0,0.075137323318906,22.21679744728567,1.0,0.59677,687.5,8000.0,7340.241796200346,8000.0,1.723056036569277,473.7903717032544,20.71527777777778,46.0,7.454231433506045,39.0,0.0447766444332202,13.735569418184864,11.483291666666666,56.636,4.332435162074263,66.447,0.029538617450154,78.733,18.172920552677027,12.286,40.03260000000001,9.866763029189045,215.1041666666665,2505.0,2082.79792746114,2505.0,0.4894657481485699,216.6440828837804,0.4023700669995617,0.1684297800000058,0.2388583399999331,-0.0047563796923322,0.0677711018633237,3.4791666666666643,67.0,60.29879101899827,65.10000000000002,0.0082176375999749,2.1519598464776206,204.47366465810472,331.042967562074,63.36681240519437,184.0529626055376,0.0960392944063518,8188.0,1,3.999999999992898e-05,-135.38863982164185,0,-1.2540383338928223,5
yolo11n.pt,5,65W,29,3586.039375,18.39834125636673,0.1577711600000475,0.1000940566239211,31.53061224489796,77.0,14.400679117147709,71.0,0.0772606161972141,23.38928112459247,1.0,0.59681,680.2721088435374,8000.0,7308.998302207131,8000.0,1.5976636115008334,462.08045992039246,20.65986394557823,46.0,8.898132427843803,45.0,0.0505658624417796,15.0889770730092,13.329891156462589,50.561,2.9959766063652857,42.782,0.0321530034960086,55.121,18.398341256366724,12.339,34.9202,9.059437916279691,211.63265306122457,2505.0,2088.3870967741937,2505.0,0.4955587829215317,210.92293647353887,0.4022160971066046,0.1577711600000475,0.2125428999996073,-0.0039884939231104,0.0634581002112007,3.632653061224488,66.0,60.34974533106961,64.0,0.0082165892744828,2.001676912356119,198.98107353923567,274.549703095042,44.109007358187576,183.81052658794712,0.0491395335327069,8188.0,1,0.0,-129.6783131505259,1,-1.2972605228424072,6
yolo11n.pt,10,65W,11,2214.872135416667,20.816342015855053,0.083362715833194,0.1577551640140275,27.30454545454545,54.0,15.345413363533408,50.0,0.047540037009664,19.2504989249848,1.0,0.65094,872.727272727273,8000.0,7441.67610419026,8000.0,1.4853053339115931,496.5866723720792,10.418181818181818,22.0,5.583238958097395,21.0,0.0181271219176755,7.874772421999154,15.425668181818176,56.652,2.029703392066625,29.821,0.0261638667314647,42.251,20.81634201585504,12.43,35.6757,9.61177903832928,274.9772727272725,2505.0,2165.6058890147224,2505.0,0.495518095730319,206.38368442656164,0.4024182412137112,0.083362715833194,0.1149949100001322,-0.0003485040409054,0.0335466774883923,4.740909090909085,69.0,63.69082672706682,68.0,0.0079079632549944,2.7435904294364306,140.82292719073453,177.41065782346843,28.002978877307875,131.9534745246379,0.0395422821550931,8188.0,1,0.019979999999999998,-77.40446501819851,16,0.4388681650161743,1
yolo11n.pt,10,65W,5,1480.4237379807691,19.153497164461267,0.067130543076907,0.2571569332944567,29.424242424242426,42.0,17.199432892249526,41.0,0.0405767456584437,17.371481084407066,1.0,0.63013,837.121212121212,8000.0,7541.587901701323,8000.0,1.1728027998884176,498.2674446841586,6.386363636363637,10.0,3.52930056710775,10.0,0.0087499198061146,3.907434589145362,12.460840909090908,55.91,1.7064768757032036,20.271,0.0164919220268045,32.685,19.15349716446125,12.414,30.03814999999999,6.582870256885674,284.8295454545455,2505.0,2129.574669187145,2475.0,0.3586531974816286,160.98602893841243,0.3726412960111148,0.067130543076907,0.0895324200009781,-8.082409266368652e-05,0.0250156125741086,4.700757575757571,68.0,62.34404536862004,66.0,0.0061605926839699,2.2446675912694034,77.85690304895293,90.10076776936631,11.861510536376452,74.48174513159876,0.0232105669461447,8188.0,1,0.04078999999999999,-57.4267915088972,18,0.3400115370750427,2
yolo11n.pt,10,65W,4,1378.78046875,17.250987920621192,0.0675470725000536,0.2913134329429375,27.162629757785467,41.0,17.779982743744608,41.0,0.0332294217150411,16.35000311614314,1.0,0.62517,826.9896193771629,8000.0,7567.730802415876,8000.0,1.0351286734866387,495.3912982724885,4.826989619377162,8.0,3.009490940465919,8.0,0.0058663406363849,3.0746950155867365,6.707391003460209,55.212,2.012348519385543,22.341,0.0086049929142059,34.715,17.250987920621224,12.374,22.5966,4.293556046400401,0.0,2160.0,2022.7480586712684,2100.0,0.0145777127306725,34.59768071560664,0.3290221624366309,0.0675470725000536,0.0894604900010563,-4.303151700672706e-05,0.0222244838602315,2.882352941176471,64.0,61.753235547886106,64.0,0.0035521849110895,1.4495917031575414,61.24873214296986,71.38641130034028,8.324556696675788,59.21796240683593,0.0184725999345284,8188.0,1,0.04574999999999996,-56.35350609163558,19,0.3342026174068451,3
