epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,36.3014,0.87663,0.92608,1.08597,0.78438,0.7351,0.80926,0.66342,0.7534,0.53064,0.93922,5.95e-06,5.95e-06,5.95e-06
2,82.0164,0.9364,0.81187,1.13253,0.85065,0.75061,0.82261,0.67862,0.74553,0.54012,0.92745,1.2442e-05,1.2442e-05,1.2442e-05
3,130.722,0.93495,0.71731,1.09325,0.86691,0.77003,0.83499,0.68314,0.73199,0.58002,0.92113,1.82272e-05,1.82272e-05,1.82272e-05
4,178.852,0.86013,0.67016,1.06557,0.86571,0.77203,0.83998,0.69083,0.73057,0.52916,0.92023,2.33056e-05,2.33056e-05,2.33056e-05
5,227.781,0.82521,0.59472,1.03518,0.88386,0.7953,0.85664,0.70602,0.72458,0.46361,0.91837,2.7677e-05,2.7677e-05,2.7677e-05
6,281.558,0.83182,0.58877,1.04526,0.90415,0.78043,0.8578,0.71331,0.71503,0.44526,0.91319,3.13416e-05,3.13416e-05,3.13416e-05
7,333.126,0.82381,0.57849,1.02831,0.91391,0.78494,0.86344,0.71971,0.69762,0.4333,0.90514,3.42994e-05,3.42994e-05,3.42994e-05
8,378.56,0.79865,0.56847,1.00846,0.91241,0.78307,0.86094,0.72731,0.67677,0.41727,0.89395,3.65503e-05,3.65503e-05,3.65503e-05
9,428.528,0.76044,0.57111,1.0102,0.91618,0.78716,0.86713,0.73453,0.65605,0.39804,0.88668,3.80943e-05,3.80943e-05,3.80943e-05
10,468.875,0.72753,0.5322,1.00108,0.90695,0.80347,0.8693,0.73913,0.64971,0.38212,0.88221,3.89314e-05,3.89314e-05,3.89314e-05
11,518.145,0.71147,0.45404,0.93318,0.89311,0.80626,0.87775,0.74273,0.64619,0.38393,0.89087,3.90618e-05,3.90618e-05,3.90618e-05
12,565.995,0.68431,0.45506,0.92816,0.90562,0.81689,0.88585,0.74855,0.6351,0.37779,0.89207,3.84852e-05,3.84852e-05,3.84852e-05
13,618.689,0.70569,0.44241,0.9453,0.90082,0.83291,0.88542,0.74708,0.62455,0.37711,0.88728,3.72018e-05,3.72018e-05,3.72018e-05
14,661.16,0.6868,0.44079,0.94094,0.89962,0.8404,0.88801,0.75632,0.61266,0.37067,0.87299,3.52115e-05,3.52115e-05,3.52115e-05
15,703.597,0.66157,0.42275,0.9229,0.89699,0.8395,0.8885,0.76224,0.60059,0.36229,0.86638,3.25144e-05,3.25144e-05,3.25144e-05
16,751.625,0.65521,0.40987,0.92036,0.90777,0.83825,0.88941,0.77082,0.58968,0.35033,0.85972,2.91104e-05,2.91104e-05,2.91104e-05
17,796.636,0.61365,0.40078,0.9064,0.89971,0.85478,0.89623,0.77499,0.57989,0.34019,0.85586,2.4752e-05,2.4752e-05,2.4752e-05
18,848.324,0.64307,0.39168,0.91292,0.90214,0.85639,0.89712,0.77898,0.57555,0.33401,0.85302,1.88615e-05,1.88615e-05,1.88615e-05
19,894.364,0.63692,0.38684,0.91473,0.90558,0.85454,0.89702,0.77915,0.572,0.32899,0.85142,1.2971e-05,1.2971e-05,1.2971e-05
20,941.851,0.62232,0.38773,0.90197,0.90346,0.85887,0.89732,0.78009,0.56832,0.32554,0.85009,7.0805e-06,7.0805e-06,7.0805e-06
