epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.05379,0.98234,1.1047,1.12022,0.74377,0.68745,0.76166,0.59729,0.8312,0.64614,0.95323,7.14e-06,7.14e-06,7.14e-06
2,6.24601,1.00393,1.038,1.15997,0.80957,0.69267,0.77295,0.61017,0.81366,0.61365,0.93824,1.47042e-05,1.47042e-05,1.47042e-05
3,9.49485,0.99676,0.88271,1.10521,0.81204,0.7103,0.79326,0.63173,0.79467,0.63343,0.92812,2.14438e-05,2.14438e-05,2.14438e-05
4,12.6966,0.97005,0.8402,1.08879,0.82116,0.69945,0.79315,0.63002,0.79382,0.63123,0.92566,2.73587e-05,2.73587e-05,2.73587e-05
5,15.7721,0.91829,0.76177,1.06813,0.84387,0.70508,0.79166,0.6271,0.79451,0.62757,0.92661,3.24489e-05,3.24489e-05,3.24489e-05
6,18.8217,0.91737,0.78834,1.06851,0.86214,0.71598,0.79753,0.63906,0.79089,0.59768,0.92562,3.67145e-05,3.67145e-05,3.67145e-05
7,21.8985,0.91411,0.74251,1.09425,0.87053,0.70885,0.79879,0.64822,0.78376,0.55734,0.92107,4.01554e-05,4.01554e-05,4.01554e-05
8,24.9846,0.93726,0.72653,1.06158,0.84901,0.73358,0.80227,0.65148,0.77136,0.53249,0.91102,4.27716e-05,4.27716e-05,4.27716e-05
9,28.0208,0.88962,0.70512,1.04374,0.91432,0.71269,0.81877,0.66016,0.78206,0.53522,0.90713,4.45631e-05,4.45631e-05,4.45631e-05
10,31.0472,0.81456,0.6757,1.00462,0.88347,0.73872,0.83378,0.67692,0.76167,0.52326,0.90216,4.553e-05,4.553e-05,4.553e-05
11,38.2964,0.77818,0.61406,0.95466,0.79125,0.80638,0.8418,0.68692,0.73823,0.49332,0.89407,4.56722e-05,4.56722e-05,4.56722e-05
12,41.3775,0.77814,0.57447,0.95618,0.8706,0.76858,0.85133,0.69604,0.71545,0.47315,0.88143,4.49897e-05,4.49897e-05,4.49897e-05
13,44.414,0.78367,0.56983,0.9428,0.86355,0.77301,0.85252,0.70398,0.69589,0.45618,0.87314,4.34826e-05,4.34826e-05,4.34826e-05
14,47.5261,0.77705,0.53109,0.9523,0.88012,0.76242,0.83852,0.70401,0.68833,0.4489,0.87024,4.11508e-05,4.11508e-05,4.11508e-05
15,50.5464,0.74631,0.51051,0.9289,0.89343,0.76655,0.83979,0.70878,0.68847,0.44579,0.86942,3.6533e-05,3.6533e-05,3.6533e-05
16,53.6575,0.75905,0.51843,0.93039,0.90325,0.7713,0.84283,0.70961,0.67694,0.43784,0.86693,3.06425e-05,3.06425e-05,3.06425e-05
17,56.7026,0.71265,0.47751,0.93248,0.89797,0.78395,0.84699,0.71397,0.66564,0.42917,0.86218,2.4752e-05,2.4752e-05,2.4752e-05
18,59.7383,0.74907,0.49656,0.91489,0.907,0.78224,0.84764,0.71404,0.65828,0.42083,0.85944,1.88615e-05,1.88615e-05,1.88615e-05
19,62.9539,0.71393,0.48661,0.91833,0.89687,0.79594,0.85081,0.71659,0.64953,0.4119,0.85607,1.2971e-05,1.2971e-05,1.2971e-05
20,66.0656,0.71302,0.45826,0.91193,0.89378,0.79685,0.86426,0.72005,0.64489,0.40969,0.8544,7.0805e-06,7.0805e-06,7.0805e-06
