epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.53714,0.90205,0.88022,1.12223,0.8526,0.71738,0.81122,0.66907,0.74729,0.50608,0.92999,9.52e-06,9.52e-06,9.52e-06
2,12.1352,0.90316,0.70395,1.09459,0.77459,0.79735,0.83126,0.67887,0.74024,0.55977,0.92501,1.92286e-05,1.92286e-05,1.92286e-05
3,18.5344,0.91953,0.69645,1.07532,0.84585,0.77019,0.83576,0.68108,0.73468,0.5109,0.92196,2.78769e-05,2.78769e-05,2.78769e-05
4,25.1285,0.87589,0.69564,1.08038,0.88943,0.76492,0.84635,0.68603,0.73546,0.4714,0.90777,3.5465e-05,3.5465e-05,3.5465e-05
5,31.7023,0.82991,0.62517,1.04186,0.87146,0.77833,0.85465,0.70275,0.72175,0.44674,0.90153,4.19927e-05,4.19927e-05,4.19927e-05
6,38.266,0.8125,0.63467,1.03157,0.84242,0.80198,0.85545,0.70358,0.73887,0.44002,0.90683,4.74602e-05,4.74602e-05,4.74602e-05
7,44.6503,0.84156,0.609,1.05569,0.8509,0.79787,0.85691,0.7125,0.70837,0.42664,0.90167,5.18673e-05,5.18673e-05,5.18673e-05
8,51.4433,0.78337,0.57339,0.99998,0.85319,0.81132,0.8638,0.7234,0.67719,0.43539,0.89601,5.52142e-05,5.52142e-05,5.52142e-05
9,57.8095,0.81936,0.59437,1.02034,0.88946,0.81329,0.86985,0.72603,0.68199,0.42985,0.90096,5.75008e-05,5.75008e-05,5.75008e-05
10,64.6472,0.79404,0.59282,1.01308,0.91519,0.81359,0.87006,0.73288,0.68844,0.42618,0.89816,5.87271e-05,5.87271e-05,5.87271e-05
11,75.5645,0.74992,0.50863,0.96222,0.90983,0.81517,0.87067,0.73259,0.68475,0.42156,0.89558,5.88931e-05,5.88931e-05,5.88931e-05
12,81.9104,0.73541,0.49121,0.97026,0.90651,0.81952,0.87859,0.74256,0.65812,0.39846,0.8836,5.42045e-05,5.42045e-05,5.42045e-05
13,88.1778,0.68667,0.45886,0.93909,0.90348,0.82007,0.88099,0.74768,0.64445,0.38701,0.8777,4.8314e-05,4.8314e-05,4.8314e-05
14,94.8481,0.73814,0.47299,0.96304,0.90453,0.82105,0.88629,0.755,0.62885,0.37652,0.87127,4.24235e-05,4.24235e-05,4.24235e-05
15,101.828,0.69054,0.4458,0.93883,0.89538,0.83221,0.89135,0.76049,0.6214,0.37123,0.86773,3.6533e-05,3.6533e-05,3.6533e-05
16,108.726,0.67152,0.43488,0.90671,0.92952,0.81303,0.89578,0.76466,0.61525,0.36016,0.86176,3.06425e-05,3.06425e-05,3.06425e-05
17,115.277,0.66736,0.42548,0.929,0.92791,0.81531,0.89563,0.76711,0.60826,0.35163,0.85868,2.4752e-05,2.4752e-05,2.4752e-05
18,121.915,0.64834,0.40507,0.91469,0.92853,0.82475,0.89809,0.76962,0.60011,0.34465,0.85597,1.88615e-05,1.88615e-05,1.88615e-05
19,128.921,0.66283,0.41032,0.93367,0.90842,0.84351,0.8988,0.77259,0.5907,0.34041,0.8533,1.2971e-05,1.2971e-05,1.2971e-05
20,135.97,0.61829,0.38107,0.90686,0.9109,0.8441,0.89781,0.77695,0.58492,0.33993,0.85056,7.0805e-06,7.0805e-06,7.0805e-06
