epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.47167,1.02064,1.25446,1.13286,0.75326,0.70288,0.76883,0.59891,0.83935,0.63574,0.95019,2.499e-05,2.499e-05,2.499e-05
2,8.67394,1.07868,1.20857,1.18697,0.78895,0.70042,0.7706,0.59812,0.84227,0.69694,0.94847,4.86371e-05,4.86371e-05,4.86371e-05
3,12.8187,1.01552,0.96781,1.1257,0.8021,0.70162,0.77127,0.60187,0.83871,0.7007,0.94707,6.96924e-05,6.96924e-05,6.96924e-05
4,16.9085,1.04992,0.95855,1.10397,0.82648,0.70246,0.78698,0.61621,0.858,0.69104,0.94805,8.81558e-05,8.81558e-05,8.81558e-05
5,21.1683,1.01757,0.98766,1.11466,0.79346,0.71456,0.78515,0.6144,0.87152,0.67982,0.95164,9.5438e-05,9.5438e-05,9.5438e-05
6,25.2851,0.97607,0.88288,1.06308,0.78366,0.74135,0.79812,0.63017,0.85438,0.64421,0.95099,8.95475e-05,8.95475e-05,8.95475e-05
7,29.2981,0.98282,0.8607,1.10449,0.83673,0.72816,0.81499,0.64294,0.81717,0.60197,0.93807,8.3657e-05,8.3657e-05,8.3657e-05
8,33.4649,0.92921,0.88837,1.07909,0.82244,0.76056,0.82243,0.65508,0.78826,0.57791,0.92615,7.77665e-05,7.77665e-05,7.77665e-05
9,37.5742,0.96219,0.85319,1.0672,0.84071,0.75766,0.82836,0.65931,0.76505,0.55702,0.91645,7.1876e-05,7.1876e-05,7.1876e-05
10,41.6569,0.88548,0.76696,1.04981,0.82765,0.77076,0.83208,0.66549,0.75413,0.54034,0.91075,6.59855e-05,6.59855e-05,6.59855e-05
11,51.7232,0.86458,0.72473,0.98964,0.83633,0.77609,0.84014,0.67559,0.74907,0.53582,0.90388,6.0095e-05,6.0095e-05,6.0095e-05
12,55.7469,0.85448,0.73905,0.97192,0.85642,0.76541,0.84165,0.68307,0.74374,0.52403,0.89977,5.42045e-05,5.42045e-05,5.42045e-05
13,59.7459,0.82041,0.68169,0.99203,0.86596,0.76377,0.84665,0.68183,0.74267,0.51934,0.90088,4.8314e-05,4.8314e-05,4.8314e-05
14,63.69,0.83358,0.67392,0.97657,0.88413,0.76038,0.84679,0.68636,0.73102,0.51313,0.8999,4.24235e-05,4.24235e-05,4.24235e-05
15,67.6692,0.82844,0.63428,0.97559,0.8429,0.78105,0.84848,0.68982,0.71997,0.51841,0.89692,3.6533e-05,3.6533e-05,3.6533e-05
16,71.684,0.83588,0.62588,0.97532,0.89938,0.76241,0.85555,0.69337,0.71542,0.51853,0.8972,3.06425e-05,3.06425e-05,3.06425e-05
17,75.742,0.81292,0.60467,0.9647,0.89683,0.77075,0.85678,0.69569,0.70817,0.52678,0.89266,2.4752e-05,2.4752e-05,2.4752e-05
18,79.8675,0.75242,0.53282,0.93006,0.90594,0.76661,0.85786,0.69846,0.70313,0.52612,0.89089,1.88615e-05,1.88615e-05,1.88615e-05
19,83.8754,0.77066,0.56817,0.95876,0.90912,0.76792,0.8581,0.70009,0.70031,0.52741,0.88983,1.2971e-05,1.2971e-05,1.2971e-05
20,87.9349,0.74406,0.56626,0.94045,0.91008,0.77095,0.86028,0.70167,0.70091,0.52209,0.88927,7.0805e-06,7.0805e-06,7.0805e-06
