epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.67685,0.88207,0.87857,1.14285,0.84927,0.71652,0.80959,0.66683,0.75228,0.53244,0.93352,1.071e-05,1.071e-05,1.071e-05
2,12.1512,0.93627,0.77309,1.11831,0.78723,0.75587,0.81968,0.66933,0.75061,0.6112,0.93186,2.14908e-05,2.14908e-05,2.14908e-05
3,19.2006,0.9163,0.73914,1.08231,0.8453,0.76046,0.84084,0.68205,0.73627,0.56889,0.92161,3.10935e-05,3.10935e-05,3.10935e-05
4,26.0991,0.92613,0.72501,1.07634,0.89954,0.76338,0.84883,0.68309,0.76523,0.51548,0.93185,3.95181e-05,3.95181e-05,3.95181e-05
5,32.8727,0.86518,0.66586,1.03259,0.90283,0.76575,0.8519,0.69106,0.74096,0.47581,0.92081,4.67646e-05,4.67646e-05,4.67646e-05
6,39.4406,0.82498,0.62065,1.03809,0.89752,0.77507,0.85668,0.69566,0.74414,0.45113,0.92008,5.2833e-05,5.2833e-05,5.2833e-05
7,46.1249,0.80144,0.61625,1.05122,0.88199,0.78005,0.85493,0.69246,0.74752,0.44633,0.9235,5.77233e-05,5.77233e-05,5.77233e-05
8,52.7088,0.79237,0.61795,1.03576,0.87379,0.79476,0.8621,0.7022,0.73999,0.44773,0.92431,6.14355e-05,6.14355e-05,6.14355e-05
9,59.6444,0.80322,0.5819,1.02614,0.89097,0.78931,0.85508,0.70684,0.72196,0.43805,0.91756,6.39696e-05,6.39696e-05,6.39696e-05
10,66.6911,0.78198,0.57629,1.01543,0.89046,0.80281,0.85938,0.71752,0.68591,0.4244,0.90359,6.53256e-05,6.53256e-05,6.53256e-05
11,79.4868,0.71766,0.50618,0.95796,0.87536,0.81248,0.86429,0.72379,0.66974,0.41614,0.89372,6.0095e-05,6.0095e-05,6.0095e-05
12,85.9981,0.70865,0.47239,0.93401,0.88738,0.81614,0.87567,0.73298,0.64609,0.39431,0.88101,5.42045e-05,5.42045e-05,5.42045e-05
13,92.6091,0.70444,0.46786,0.94812,0.90685,0.81996,0.88033,0.73636,0.63591,0.38285,0.87611,4.8314e-05,4.8314e-05,4.8314e-05
14,99.0802,0.68383,0.45839,0.93403,0.91765,0.81687,0.88158,0.74015,0.631,0.38515,0.87336,4.24235e-05,4.24235e-05,4.24235e-05
15,105.956,0.65933,0.43088,0.92484,0.91118,0.82915,0.88213,0.74979,0.6198,0.37723,0.86769,3.6533e-05,3.6533e-05,3.6533e-05
16,112.796,0.66979,0.43658,0.91554,0.91393,0.83549,0.88799,0.74932,0.61548,0.36696,0.86689,3.06425e-05,3.06425e-05,3.06425e-05
17,119.616,0.64567,0.40596,0.90789,0.91725,0.83466,0.88933,0.75165,0.60791,0.35855,0.86527,2.4752e-05,2.4752e-05,2.4752e-05
18,126.442,0.64943,0.42708,0.92071,0.91857,0.84054,0.88751,0.75363,0.59993,0.35283,0.86219,1.88615e-05,1.88615e-05,1.88615e-05
19,133.007,0.64559,0.41189,0.91717,0.91801,0.83926,0.88785,0.76012,0.59209,0.34979,0.8595,1.2971e-05,1.2971e-05,1.2971e-05
20,139.593,0.65594,0.40271,0.91865,0.91994,0.83851,0.89025,0.76414,0.58633,0.3467,0.85753,7.0805e-06,7.0805e-06,7.0805e-06
