epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.46025,1.26857,1.97916,1.28138,0.63488,0.53824,0.59235,0.44355,1.05822,0.99835,1.03335,1.785e-05,1.785e-05,1.785e-05
2,4.40958,1.36055,1.82829,1.29892,0.62343,0.55064,0.59557,0.44623,1.0566,0.98599,1.03409,3.65248e-05,3.65248e-05,3.65248e-05
3,6.42483,1.31421,1.82372,1.27075,0.76224,0.48107,0.59818,0.43857,1.06438,0.96913,1.03663,5.48226e-05,5.48226e-05,5.48226e-05
4,8.38029,1.26223,1.66285,1.24848,0.7778,0.49799,0.61219,0.44624,1.07303,0.97658,1.04036,7.27434e-05,7.27434e-05,7.27434e-05
5,10.3445,1.29485,1.43844,1.22348,0.78887,0.52181,0.62928,0.46344,1.06855,0.98364,1.0386,9.02872e-05,9.02872e-05,9.02872e-05
6,12.3721,1.23955,1.52781,1.21194,0.78812,0.52388,0.63854,0.47282,1.05647,0.99276,1.03281,0.000107454,0.000107454,0.000107454
7,14.3412,1.28325,1.38139,1.2222,0.7027,0.59857,0.64602,0.47673,1.04807,0.98727,1.02711,0.000111931,0.000111931,0.000111931
8,16.2776,1.14794,1.35512,1.16718,0.70132,0.60302,0.65839,0.48635,1.04482,0.97237,1.02352,0.000110753,0.000110753,0.000110753
9,18.2659,1.24754,1.30264,1.19885,0.7445,0.56873,0.66638,0.49699,1.03639,0.93668,1.01998,0.000109575,0.000109575,0.000109575
10,20.2359,1.23519,1.29966,1.17962,0.78469,0.56626,0.67124,0.49727,1.03021,0.90782,1.01593,0.000108397,0.000108397,0.000108397
11,22.2009,1.15747,1.23451,1.15428,0.7844,0.57543,0.67577,0.50168,1.02811,0.88396,1.01353,0.000107219,0.000107219,0.000107219
12,24.1542,1.20144,1.30042,1.18796,0.8155,0.56364,0.68123,0.50008,1.03018,0.85713,1.01144,0.000106041,0.000106041,0.000106041
13,26.0752,1.13706,1.20326,1.14377,0.80575,0.57284,0.68522,0.50743,1.02401,0.83901,1.00965,0.000104863,0.000104863,0.000104863
14,28.1195,1.15837,1.19277,1.1746,0.72812,0.63435,0.69076,0.51462,1.01159,0.81621,1.00506,0.000103685,0.000103685,0.000103685
15,30.1281,1.17055,1.17865,1.1454,0.74341,0.63022,0.69529,0.52459,0.99985,0.7992,0.99892,0.000102507,0.000102507,0.000102507
16,32.1065,1.14395,1.15031,1.16341,0.75868,0.6432,0.69963,0.52904,0.99258,0.78878,0.99413,0.000101329,0.000101329,0.000101329
17,34.0658,1.17358,1.1857,1.16757,0.76069,0.64511,0.7049,0.53309,0.98553,0.78086,0.99011,0.00010015,0.00010015,0.00010015
18,36.0357,1.11201,1.1185,1.13422,0.79143,0.62244,0.70561,0.53604,0.97736,0.77689,0.98497,9.89723e-05,9.89723e-05,9.89723e-05
19,38.0273,1.09766,1.17087,1.11146,0.79872,0.6226,0.7079,0.53786,0.97252,0.77221,0.98287,9.77942e-05,9.77942e-05,9.77942e-05
20,40.0123,1.09419,1.08659,1.11933,0.72679,0.65782,0.70967,0.5441,0.96567,0.76073,0.97856,9.66161e-05,9.66161e-05,9.66161e-05
21,42.0278,1.16358,1.09272,1.13944,0.71698,0.67247,0.71103,0.54745,0.96475,0.75881,0.97846,9.5438e-05,9.5438e-05,9.5438e-05
22,43.9933,1.08131,1.09064,1.13819,0.76835,0.6476,0.71502,0.54901,0.96238,0.7536,0.97669,9.42599e-05,9.42599e-05,9.42599e-05
23,45.9931,1.13836,1.04861,1.12658,0.8029,0.63766,0.71887,0.55351,0.95434,0.74537,0.97209,9.30818e-05,9.30818e-05,9.30818e-05
24,48.0199,1.04218,1.03183,1.10152,0.82293,0.62177,0.71315,0.55308,0.9506,0.7386,0.96944,9.19037e-05,9.19037e-05,9.19037e-05
25,49.9603,1.08602,1.02111,1.10127,0.8252,0.62927,0.7199,0.55381,0.94747,0.73338,0.96735,9.07256e-05,9.07256e-05,9.07256e-05
