epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.1987,1.64057,3.51635,1.49659,0.57356,0.43597,0.4819,0.34374,1.19457,1.42993,1.14286,3.93568e-05,3.93568e-05,3.93568e-05
2,19.4938,1.62788,3.45647,1.54546,0.5989,0.41938,0.48584,0.34233,1.18928,1.43907,1.12678,7.51118e-05,7.51118e-05,7.51118e-05
3,28.6356,1.67633,3.42479,1.50677,0.53711,0.44703,0.48605,0.34213,1.18218,1.42759,1.13361,0.00010694,0.00010694,0.00010694
4,37.8213,1.64729,3.22471,1.46383,0.54226,0.4618,0.50202,0.36172,1.18004,1.3599,1.12482,0.000101329,0.000101329,0.000101329
5,46.7878,1.61392,3.10593,1.47992,0.59812,0.43395,0.51708,0.3676,1.15838,1.33465,1.10489,9.5438e-05,9.5438e-05,9.5438e-05
6,55.4755,1.64444,3.18725,1.45494,0.54381,0.4543,0.50747,0.36605,1.18326,1.32575,1.11921,8.95475e-05,8.95475e-05,8.95475e-05
7,64.424,1.57957,3.1159,1.48585,0.65985,0.42807,0.49459,0.36087,1.16475,1.30611,1.11765,8.3657e-05,8.3657e-05,8.3657e-05
8,73.4783,1.61349,2.95347,1.48596,0.54249,0.48693,0.52581,0.36855,1.16373,1.27971,1.11487,7.77665e-05,7.77665e-05,7.77665e-05
9,82.5378,1.5576,2.86204,1.44535,0.62033,0.47018,0.5321,0.37368,1.16492,1.2894,1.1266,7.1876e-05,7.1876e-05,7.1876e-05
10,92.2067,1.55637,2.92507,1.43814,0.66832,0.44188,0.52481,0.37263,1.16445,1.28375,1.12242,6.59855e-05,6.59855e-05,6.59855e-05
11,105.455,1.67774,3.11097,1.43477,0.58297,0.44424,0.50056,0.35841,1.14944,1.2525,1.07715,6.0095e-05,6.0095e-05,6.0095e-05
12,114.373,1.61324,2.97193,1.41359,0.53946,0.47377,0.49987,0.35889,1.14313,1.25277,1.07043,5.42045e-05,5.42045e-05,5.42045e-05
13,123.401,1.59954,3.00212,1.40854,0.62641,0.45055,0.50662,0.3606,1.1418,1.25829,1.06721,4.8314e-05,4.8314e-05,4.8314e-05
14,133.952,1.66219,3.05136,1.43494,0.6706,0.4219,0.50243,0.36523,1.13268,1.24126,1.0681,4.24235e-05,4.24235e-05,4.24235e-05
15,143.845,1.4752,2.75159,1.3627,0.69528,0.45171,0.5254,0.3798,1.12411,1.21274,1.06854,3.6533e-05,3.6533e-05,3.6533e-05
16,153.776,1.60525,2.82346,1.38283,0.64194,0.44471,0.50356,0.36633,1.132,1.2362,1.06643,3.06425e-05,3.06425e-05,3.06425e-05
17,163.589,1.53666,2.81169,1.35438,0.63213,0.4335,0.50427,0.36988,1.13212,1.23944,1.06855,2.4752e-05,2.4752e-05,2.4752e-05
18,172.95,1.53496,2.66667,1.34911,0.5911,0.4581,0.50761,0.36855,1.12846,1.23566,1.06438,1.88615e-05,1.88615e-05,1.88615e-05
19,182.178,1.51716,2.77233,1.38576,0.63846,0.45428,0.51713,0.37505,1.12248,1.23002,1.0648,1.2971e-05,1.2971e-05,1.2971e-05
20,191.819,1.51939,2.62791,1.34631,0.78931,0.39109,0.51167,0.3723,1.12121,1.23533,1.06776,7.0805e-06,7.0805e-06,7.0805e-06
