epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.84382,1.27013,2.01753,1.24189,0.65719,0.51441,0.59097,0.44004,1.05899,0.99002,1.03757,2.499e-05,2.499e-05,2.499e-05
2,5.11303,1.33827,1.98445,1.30623,0.64817,0.55937,0.60593,0.44536,1.06186,0.97028,1.04039,4.86371e-05,4.86371e-05,4.86371e-05
3,7.22102,1.29982,1.82339,1.25777,0.64015,0.56267,0.6037,0.4436,1.06716,0.96561,1.04175,6.96924e-05,6.96924e-05,6.96924e-05
4,9.40716,1.33849,1.73875,1.24675,0.65324,0.55174,0.61361,0.44637,1.07266,0.94774,1.04573,8.81558e-05,8.81558e-05,8.81558e-05
5,11.5475,1.32169,1.66527,1.26225,0.58153,0.6137,0.62166,0.45359,1.06709,0.95413,1.04266,9.5438e-05,9.5438e-05,9.5438e-05
6,13.6692,1.26689,1.48902,1.21525,0.60415,0.60573,0.62692,0.4577,1.05902,0.95633,1.03871,8.95475e-05,8.95475e-05,8.95475e-05
7,16.033,1.26539,1.383,1.23606,0.77203,0.53454,0.63619,0.46352,1.05041,0.95352,1.03242,8.3657e-05,8.3657e-05,8.3657e-05
8,18.1802,1.19221,1.56146,1.19645,0.65011,0.59113,0.64755,0.47688,1.04672,0.94127,1.03126,7.77665e-05,7.77665e-05,7.77665e-05
9,20.4115,1.28205,1.51463,1.21073,0.64648,0.60917,0.64827,0.48278,1.03967,0.92064,1.03166,7.1876e-05,7.1876e-05,7.1876e-05
10,22.682,1.19819,1.38971,1.20186,0.67147,0.61297,0.65417,0.49081,1.03323,0.91139,1.02913,6.59855e-05,6.59855e-05,6.59855e-05
11,28.8628,1.18094,1.40664,1.12989,0.64642,0.6299,0.65668,0.48835,1.02252,0.91937,1.01885,6.0095e-05,6.0095e-05,6.0095e-05
12,31.2355,1.17612,1.40013,1.1145,0.66732,0.60607,0.65338,0.48861,1.02355,0.91923,1.01192,5.42045e-05,5.42045e-05,5.42045e-05
13,33.5155,1.13417,1.38997,1.12519,0.6525,0.60188,0.65142,0.48461,1.02286,0.92223,1.00579,4.8314e-05,4.8314e-05,4.8314e-05
14,35.7507,1.20146,1.36348,1.1491,0.67938,0.61029,0.65181,0.48756,1.01964,0.90432,1.00452,4.24235e-05,4.24235e-05,4.24235e-05
15,37.9199,1.14555,1.30159,1.12274,0.66689,0.61409,0.65236,0.48989,1.01703,0.90855,1.00341,3.6533e-05,3.6533e-05,3.6533e-05
16,40.2749,1.2067,1.30012,1.13206,0.67094,0.61064,0.65187,0.48925,1.01863,0.89977,1.00481,3.06425e-05,3.06425e-05,3.06425e-05
17,42.6515,1.21128,1.38628,1.1525,0.66558,0.61315,0.65146,0.49294,1.01693,0.8913,1.00374,2.4752e-05,2.4752e-05,2.4752e-05
18,45.1439,1.11624,1.15998,1.09849,0.68597,0.61649,0.66031,0.50067,1.0176,0.89007,1.00619,1.88615e-05,1.88615e-05,1.88615e-05
19,47.4604,1.12983,1.22178,1.12585,0.68146,0.61866,0.65916,0.49819,1.01171,0.8951,1.00447,1.2971e-05,1.2971e-05,1.2971e-05
20,49.781,1.11764,1.20701,1.11028,0.67577,0.61972,0.65627,0.49824,1.01141,0.88732,1.00337,7.0805e-06,7.0805e-06,7.0805e-06
