epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.30057,1.07147,0.93252,1.06884,0.74325,0.63583,0.70096,0.54993,0.9413,0.74559,0.98454,5.95e-06,5.95e-06,5.95e-06
2,9.36163,1.02241,0.94227,1.07379,0.74933,0.64666,0.71304,0.56115,0.92637,0.71988,0.9754,1.17941e-05,1.17941e-05,1.17941e-05
3,11.3524,0.99572,0.83603,1.04353,0.77852,0.65396,0.72701,0.56938,0.91603,0.68899,0.96775,1.62245e-05,1.62245e-05,1.62245e-05
4,13.3804,0.96589,0.80342,1.03318,0.77053,0.68662,0.73769,0.57849,0.90333,0.67357,0.96076,1.92411e-05,1.92411e-05,1.92411e-05
5,15.3743,0.99143,0.78627,1.05368,0.72637,0.70747,0.74536,0.58354,0.89885,0.66469,0.95706,2.0844e-05,2.0844e-05,2.0844e-05
6,17.4998,0.94647,0.76862,1.01202,0.75533,0.69488,0.75023,0.58779,0.89028,0.65354,0.95392,2.10333e-05,2.10333e-05,2.10333e-05
7,19.4667,0.93405,0.75868,1.01543,0.77679,0.69609,0.75472,0.5925,0.88538,0.64888,0.95212,1.98087e-05,1.98087e-05,1.98087e-05
8,21.4307,0.93469,0.72248,0.99731,0.78742,0.69644,0.74932,0.59131,0.87757,0.63889,0.94838,1.71705e-05,1.71705e-05,1.71705e-05
9,23.408,0.92651,0.72613,0.99853,0.78905,0.69501,0.75391,0.5928,0.86982,0.63263,0.94421,1.31186e-05,1.31186e-05,1.31186e-05
10,25.4004,0.92608,0.70398,1.01304,0.78495,0.70029,0.75401,0.59272,0.86563,0.62679,0.94187,7.65289e-06,7.65289e-06,7.65289e-06
