epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,63.7331,0.82804,1.04618,1.11699,0.8325,0.69793,0.80639,0.66581,0.76445,0.55625,0.93686,4.76e-06,4.76e-06,4.76e-06
2,130.657,1.07741,0.9094,1.20202,0.84111,0.73081,0.81812,0.67163,0.75559,0.50647,0.93119,1.01799e-05,1.01799e-05,1.01799e-05
3,203.007,0.92402,0.76014,1.13339,0.77651,0.79104,0.82609,0.67691,0.75042,0.52174,0.92581,1.50107e-05,1.50107e-05,1.50107e-05
4,271.97,0.85711,0.67656,1.0745,0.8467,0.78949,0.83954,0.69003,0.73756,0.50588,0.92049,1.92524e-05,1.92524e-05,1.92524e-05
5,341.217,0.89038,0.67074,1.05926,0.81558,0.81654,0.84736,0.70088,0.73379,0.45696,0.91974,2.29051e-05,2.29051e-05,2.29051e-05
6,410.142,0.87041,0.6729,1.06305,0.91042,0.74551,0.84928,0.69886,0.72924,0.41993,0.91883,2.59688e-05,2.59688e-05,2.59688e-05
7,481.523,0.78328,0.59945,1.02981,0.8759,0.77012,0.84579,0.69094,0.73929,0.41226,0.9251,2.84434e-05,2.84434e-05,2.84434e-05
8,550.524,0.81161,0.58757,1.01862,0.90068,0.76245,0.85192,0.69696,0.71346,0.40635,0.91181,3.03289e-05,3.03289e-05,3.03289e-05
9,621.635,0.75033,0.53662,1.00838,0.9226,0.75842,0.84431,0.69833,0.69618,0.40813,0.90484,3.16254e-05,3.16254e-05,3.16254e-05
10,691.905,0.79119,0.54873,1.00386,0.90983,0.77015,0.84756,0.69794,0.7017,0.40057,0.90784,3.23329e-05,3.23329e-05,3.23329e-05
11,772.379,0.68119,0.46534,0.91732,0.88297,0.7949,0.8553,0.70523,0.66997,0.3833,0.89399,3.24513e-05,3.24513e-05,3.24513e-05
12,846.761,0.73366,0.48753,0.96613,0.89914,0.7811,0.85736,0.71784,0.65548,0.3799,0.88969,3.19807e-05,3.19807e-05,3.19807e-05
13,914.675,0.66978,0.4366,0.9446,0.84687,0.83997,0.87825,0.75001,0.63454,0.36299,0.88478,3.0921e-05,3.0921e-05,3.0921e-05
14,981.049,0.64478,0.4414,0.95442,0.90653,0.82743,0.88232,0.75594,0.62921,0.35935,0.88081,2.92722e-05,2.92722e-05,2.92722e-05
15,1049.97,0.67162,0.44391,0.93447,0.92289,0.82987,0.88788,0.7626,0.62761,0.34946,0.87617,2.70344e-05,2.70344e-05,2.70344e-05
16,1124.21,0.65161,0.40906,0.91039,0.92892,0.82529,0.88638,0.76646,0.61849,0.33838,0.86936,2.42076e-05,2.42076e-05,2.42076e-05
17,1189.85,0.67211,0.57726,0.94926,0.92758,0.82974,0.88719,0.77085,0.60403,0.3312,0.86399,2.07917e-05,2.07917e-05,2.07917e-05
18,1258.57,0.671,0.48483,0.91817,0.93608,0.82415,0.88703,0.77184,0.59394,0.33007,0.86093,1.67867e-05,1.67867e-05,1.67867e-05
19,1329.67,0.63328,0.4656,0.94146,0.94029,0.82145,0.88793,0.77257,0.58462,0.32431,0.85626,1.21927e-05,1.21927e-05,1.21927e-05
20,1402.36,0.61243,0.39381,0.90078,0.9432,0.82253,0.88886,0.77615,0.57905,0.32109,0.85448,7.0097e-06,7.0097e-06,7.0097e-06
