epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.88394,1.28473,1.66567,1.18323,0.64894,0.5376,0.6021,0.445,1.05371,0.96925,1.03189,2.499e-05,2.499e-05,2.499e-05
2,11.4372,1.29184,1.62586,1.20606,0.58304,0.57947,0.60904,0.45413,1.05574,0.94877,1.03053,4.61042e-05,4.61042e-05,4.61042e-05
3,13.8353,1.26376,1.44342,1.18917,0.69666,0.51221,0.60726,0.45451,1.05105,0.94305,1.02318,6.20347e-05,6.20347e-05,6.20347e-05
4,16.3092,1.22352,1.50067,1.1511,0.59765,0.56785,0.61077,0.45399,1.04937,0.93945,1.02031,7.27816e-05,7.27816e-05,7.27816e-05
5,18.7871,1.1692,1.37751,1.15071,0.6183,0.5751,0.62234,0.46216,1.05006,0.93231,1.01968,7.1876e-05,7.1876e-05,7.1876e-05
6,21.2964,1.25753,1.61563,1.20672,0.75178,0.50956,0.62139,0.46161,1.04377,0.93099,1.0134,6.0095e-05,6.0095e-05,6.0095e-05
7,23.8145,1.1895,1.28894,1.14091,0.76083,0.51372,0.62738,0.46704,1.04009,0.91886,1.01099,4.8314e-05,4.8314e-05,4.8314e-05
8,26.2654,1.14972,1.25528,1.11685,0.64772,0.60532,0.64435,0.47212,1.03265,0.90124,1.00813,3.6533e-05,3.6533e-05,3.6533e-05
9,28.6714,1.20111,1.24769,1.14404,0.67212,0.57729,0.63564,0.47521,1.02615,0.89821,1.00503,2.4752e-05,2.4752e-05,2.4752e-05
10,31.2956,1.12956,1.21863,1.11545,0.66838,0.57978,0.64532,0.47569,1.0209,0.88917,1.00381,1.2971e-05,1.2971e-05,1.2971e-05
