epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.0984,0.83421,0.65271,0.98164,0.81491,0.74062,0.81552,0.66923,0.75203,0.51918,0.93986,1.071e-05,1.071e-05,1.071e-05
2,17.5197,0.89731,0.69687,1.01552,0.80396,0.78104,0.82939,0.67539,0.73439,0.5107,0.92206,2.03716e-05,2.03716e-05,2.03716e-05
3,23.7621,0.80681,0.57249,0.99743,0.87676,0.74519,0.84227,0.69147,0.71551,0.48143,0.91356,2.7677e-05,2.7677e-05,2.7677e-05
4,30.0364,0.79962,0.57911,0.96993,0.89351,0.748,0.84298,0.69294,0.7014,0.47288,0.90438,3.26262e-05,3.26262e-05,3.26262e-05
5,36.2328,0.75331,0.50563,0.95825,0.87599,0.76091,0.84562,0.69632,0.70343,0.45783,0.90562,3.52192e-05,3.52192e-05,3.52192e-05
6,42.6389,0.75669,0.58009,0.98697,0.89256,0.77751,0.85812,0.70979,0.69321,0.43805,0.90518,3.54561e-05,3.54561e-05,3.54561e-05
7,48.9264,0.78138,0.61899,0.98669,0.88965,0.79264,0.86311,0.71576,0.68541,0.42889,0.89736,3.33367e-05,3.33367e-05,3.33367e-05
8,55.1689,0.73939,0.50134,0.96558,0.88858,0.802,0.86499,0.72043,0.67033,0.4201,0.89243,2.88611e-05,2.88611e-05,2.88611e-05
9,61.6395,0.80648,0.6664,0.96658,0.90124,0.80142,0.86873,0.73103,0.65572,0.3968,0.88729,2.20293e-05,2.20293e-05,2.20293e-05
10,67.8338,0.65893,0.42344,0.94765,0.91209,0.79468,0.8685,0.73246,0.65301,0.38662,0.88555,1.28413e-05,1.28413e-05,1.28413e-05
