epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.10873,1.41272,2.59059,1.33612,0.61465,0.50896,0.55542,0.40565,1.10236,1.12885,1.05848,3.90469e-05,3.90469e-05,3.90469e-05
2,10.8344,1.51433,2.50456,1.39428,0.62154,0.49897,0.55059,0.39671,1.1192,1.15176,1.07319,7.48172e-05,7.48172e-05,7.48172e-05
3,15.4328,1.46279,2.51014,1.3421,0.6515,0.47668,0.55265,0.39827,1.11862,1.12695,1.07177,0.000106661,0.000106661,0.000106661
4,20.6347,1.40537,2.46597,1.31822,0.59035,0.52146,0.56524,0.40371,1.1251,1.11529,1.06994,0.000101329,0.000101329,0.000101329
5,25.8576,1.41306,2.36502,1.35496,0.74826,0.46685,0.57166,0.41013,1.13036,1.09253,1.06551,9.5438e-05,9.5438e-05,9.5438e-05
6,30.5173,1.40963,2.12468,1.32629,0.73273,0.48043,0.5773,0.41794,1.12609,1.0674,1.06532,8.95475e-05,8.95475e-05,8.95475e-05
7,35.1049,1.38712,2.25635,1.29301,0.62887,0.51472,0.56894,0.41144,1.12831,1.07542,1.0673,8.3657e-05,8.3657e-05,8.3657e-05
8,39.7672,1.36782,2.12057,1.31759,0.63827,0.52804,0.58288,0.42302,1.11345,1.06579,1.05541,7.77665e-05,7.77665e-05,7.77665e-05
9,44.4208,1.40446,2.03929,1.33457,0.63589,0.53495,0.58266,0.41948,1.11134,1.05564,1.06199,7.1876e-05,7.1876e-05,7.1876e-05
10,49.0512,1.33024,2.08895,1.2846,0.71927,0.53032,0.60865,0.43083,1.10676,1.04411,1.06157,6.59855e-05,6.59855e-05,6.59855e-05
11,57.6709,1.42943,2.06922,1.28864,0.71685,0.51445,0.58856,0.42763,1.08737,1.03837,1.03718,6.0095e-05,6.0095e-05,6.0095e-05
12,62.2619,1.36354,2.09895,1.24851,0.61975,0.54336,0.57771,0.41872,1.08702,1.07768,1.03479,5.42045e-05,5.42045e-05,5.42045e-05
13,67.0196,1.3783,2.22436,1.27109,0.77685,0.45346,0.58191,0.4181,1.09329,1.09199,1.03714,4.8314e-05,4.8314e-05,4.8314e-05
14,71.6907,1.46697,2.32867,1.3273,0.66901,0.52526,0.58641,0.42519,1.07613,1.04179,1.03281,4.24235e-05,4.24235e-05,4.24235e-05
15,76.4071,1.34287,2.02589,1.24507,0.70612,0.49274,0.57683,0.41938,1.08204,1.06058,1.0354,3.6533e-05,3.6533e-05,3.6533e-05
16,81.1106,1.42304,2.15016,1.26663,0.69773,0.52144,0.59519,0.43289,1.08873,1.04045,1.03984,3.06425e-05,3.06425e-05,3.06425e-05
17,85.809,1.35136,1.95436,1.23428,0.66734,0.54697,0.59297,0.43243,1.07345,1.04633,1.03373,2.4752e-05,2.4752e-05,2.4752e-05
18,90.568,1.37291,2.00878,1.26642,0.68661,0.52503,0.58899,0.43042,1.07665,1.06083,1.03656,1.88615e-05,1.88615e-05,1.88615e-05
19,95.1839,1.36236,1.95803,1.2568,0.77806,0.48016,0.59355,0.43377,1.06914,1.03273,1.03232,1.2971e-05,1.2971e-05,1.2971e-05
20,99.7561,1.32086,1.87504,1.23628,0.69785,0.53669,0.59496,0.43528,1.0681,1.03834,1.03153,7.0805e-06,7.0805e-06,7.0805e-06
