epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.5188,1.01866,1.28774,1.13849,0.70891,0.63999,0.69604,0.54299,0.92964,0.74484,0.98159,1.071e-05,1.071e-05,1.071e-05
2,4.6662,1.13856,1.22728,1.19505,0.72365,0.65285,0.70952,0.55332,0.92178,0.72051,0.9786,2.14908e-05,2.14908e-05,2.14908e-05
3,6.7828,1.10229,1.21878,1.15317,0.71167,0.67554,0.71715,0.55721,0.91971,0.70692,0.97682,3.10935e-05,3.10935e-05,3.10935e-05
4,8.84693,1.14461,1.17562,1.15173,0.71391,0.68688,0.72214,0.55502,0.9224,0.70797,0.97519,3.95181e-05,3.95181e-05,3.95181e-05
5,10.8209,1.02814,1.01408,1.11755,0.73762,0.69052,0.72622,0.5606,0.91586,0.71225,0.96977,4.67646e-05,4.67646e-05,4.67646e-05
6,12.8583,1.06505,0.9573,1.12372,0.77651,0.69882,0.74202,0.5795,0.90863,0.6981,0.9658,5.2833e-05,5.2833e-05,5.2833e-05
7,14.9658,1.04687,1.11389,1.12693,0.84249,0.65827,0.75742,0.59206,0.89589,0.67084,0.95747,5.77233e-05,5.77233e-05,5.77233e-05
8,16.9526,1.00069,0.87921,1.06804,0.85932,0.66373,0.77593,0.59917,0.88949,0.64696,0.95362,6.14355e-05,6.14355e-05,6.14355e-05
9,18.9571,0.99321,0.85453,1.07647,0.81139,0.70046,0.77058,0.60324,0.87559,0.6215,0.94727,6.39696e-05,6.39696e-05,6.39696e-05
10,20.9748,0.99838,0.87092,1.06959,0.81377,0.70472,0.76909,0.60621,0.86959,0.61057,0.94355,6.53256e-05,6.53256e-05,6.53256e-05
11,28.5549,0.87681,0.76809,0.9753,0.84229,0.70106,0.78072,0.61708,0.85739,0.59794,0.93483,6.0095e-05,6.0095e-05,6.0095e-05
12,30.5954,0.89816,0.7732,0.99609,0.8648,0.6888,0.78424,0.62418,0.84554,0.58534,0.92685,5.42045e-05,5.42045e-05,5.42045e-05
13,32.6356,0.88182,0.81435,0.98692,0.87817,0.68368,0.78849,0.62749,0.83419,0.57372,0.92047,4.8314e-05,4.8314e-05,4.8314e-05
14,34.667,0.9031,0.93902,1.03875,0.87488,0.68686,0.78766,0.63414,0.82286,0.5662,0.91555,4.24235e-05,4.24235e-05,4.24235e-05
15,36.6714,0.95658,0.89629,1.04799,0.8856,0.69316,0.79285,0.63945,0.81817,0.55663,0.91235,3.6533e-05,3.6533e-05,3.6533e-05
16,38.785,0.92383,0.70486,0.99342,0.8912,0.69204,0.79452,0.63842,0.80998,0.54937,0.90924,3.06425e-05,3.06425e-05,3.06425e-05
17,40.7915,0.93531,0.72558,0.99011,0.88328,0.69323,0.79458,0.64002,0.80615,0.54581,0.90834,2.4752e-05,2.4752e-05,2.4752e-05
18,42.8374,0.94692,0.69259,1.01608,0.88496,0.69093,0.79353,0.64415,0.80212,0.5438,0.90634,1.88615e-05,1.88615e-05,1.88615e-05
19,44.9099,0.87999,0.69876,0.98231,0.88843,0.69675,0.79685,0.64674,0.79872,0.54318,0.90436,1.2971e-05,1.2971e-05,1.2971e-05
20,46.9898,0.92372,0.7268,0.98798,0.89551,0.69607,0.79827,0.64721,0.79778,0.53966,0.9036,7.0805e-06,7.0805e-06,7.0805e-06
