epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.1837,1.48828,2.87737,1.4102,0.74227,0.54144,0.64549,0.46977,1.01693,0.93252,1.01071,3.93568e-05,3.93568e-05,3.93568e-05
2,21.1421,1.47442,2.78464,1.4557,0.68543,0.57444,0.65295,0.49072,1.01084,0.90963,1.01642,7.51118e-05,7.51118e-05,7.51118e-05
3,31.4306,1.48192,2.68713,1.39618,0.73078,0.5675,0.65213,0.48547,1.00095,0.91987,1.01628,0.00010694,0.00010694,0.00010694
4,41.69,1.45349,2.63447,1.36598,0.70046,0.58587,0.66348,0.49258,1.01498,0.87617,1.02723,0.000101329,0.000101329,0.000101329
5,51.5024,1.38585,2.479,1.37833,0.67467,0.6335,0.68029,0.49375,1.02422,0.86243,1.03543,9.5438e-05,9.5438e-05,9.5438e-05
6,60.9472,1.41236,2.48549,1.33786,0.65926,0.61252,0.67388,0.4986,1.01639,0.86651,1.0242,8.95475e-05,8.95475e-05,8.95475e-05
7,70.5828,1.34419,2.44235,1.36705,0.64956,0.62177,0.67299,0.50091,1.00972,0.85441,1.01906,8.3657e-05,8.3657e-05,8.3657e-05
8,80.7836,1.35729,2.21718,1.34705,0.65348,0.62248,0.67547,0.49813,1.01019,0.83789,1.02146,7.77665e-05,7.77665e-05,7.77665e-05
9,90.5272,1.33141,2.23335,1.32265,0.68228,0.61455,0.67062,0.49935,1.01245,0.83126,1.02436,7.1876e-05,7.1876e-05,7.1876e-05
10,99.9677,1.36215,2.25703,1.33504,0.67437,0.61256,0.6669,0.499,1.00875,0.81678,1.02014,6.59855e-05,6.59855e-05,6.59855e-05
11,113.272,1.32186,2.18991,1.261,0.68128,0.60688,0.66491,0.49146,1.01311,0.9247,1.01423,6.0095e-05,6.0095e-05,6.0095e-05
12,122.493,1.34631,2.24147,1.27219,0.68175,0.60506,0.67532,0.4962,1.01507,0.91731,1.01595,5.42045e-05,5.42045e-05,5.42045e-05
13,131.654,1.32678,2.14785,1.26789,0.70168,0.58612,0.66637,0.4865,1.01588,0.94011,1.01949,4.8314e-05,4.8314e-05,4.8314e-05
14,140.839,1.32206,2.21046,1.26662,0.71375,0.58195,0.67189,0.49517,0.9927,0.91666,1.00754,4.24235e-05,4.24235e-05,4.24235e-05
15,149.984,1.20036,1.93365,1.23036,0.76284,0.57705,0.66651,0.48599,1.0034,0.90602,1.01201,3.6533e-05,3.6533e-05,3.6533e-05
16,159.285,1.23221,1.88902,1.19719,0.76014,0.57304,0.67632,0.49852,0.98021,0.91658,1.00096,3.06425e-05,3.06425e-05,3.06425e-05
17,168.381,1.21339,1.84897,1.19885,0.73172,0.59991,0.67226,0.49614,0.99273,0.91872,1.01638,2.4752e-05,2.4752e-05,2.4752e-05
18,177.346,1.25506,1.85925,1.2147,0.74713,0.57439,0.66335,0.49365,0.99219,0.93183,1.01769,1.88615e-05,1.88615e-05,1.88615e-05
19,186.441,1.218,1.8114,1.22367,0.75619,0.57433,0.67494,0.50391,0.97672,0.91038,1.00241,1.2971e-05,1.2971e-05,1.2971e-05
20,195.529,1.22778,1.73452,1.19588,0.757,0.57521,0.66209,0.49807,0.98164,0.8995,1.00384,7.0805e-06,7.0805e-06,7.0805e-06
