epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,29.7229,0.93524,1.10563,1.17222,0.8281,0.73047,0.81294,0.66965,0.73772,0.47868,0.94567,7.14e-06,7.14e-06,7.14e-06
2,71.2175,1.0154,0.91265,1.1899,0.85875,0.72669,0.81758,0.67679,0.68311,0.49702,0.91693,1.47042e-05,1.47042e-05,1.47042e-05
3,117.466,0.92838,0.76713,1.11271,0.89006,0.73826,0.8294,0.68186,0.68664,0.52766,0.91689,2.14438e-05,2.14438e-05,2.14438e-05
4,156.408,0.9301,0.80599,1.09858,0.90021,0.75868,0.83836,0.69003,0.68943,0.48466,0.91475,2.73587e-05,2.73587e-05,2.73587e-05
5,199.899,0.83076,0.63586,1.0468,0.89642,0.76591,0.8433,0.70053,0.67856,0.42554,0.90406,3.24489e-05,3.24489e-05,3.24489e-05
6,237.846,0.83511,0.70666,1.04131,0.88997,0.77232,0.85095,0.71085,0.70585,0.39694,0.90852,3.67145e-05,3.67145e-05,3.67145e-05
7,286.011,0.83717,0.64866,1.04177,0.89608,0.78613,0.86221,0.71422,0.70439,0.39181,0.90604,4.01554e-05,4.01554e-05,4.01554e-05
8,326.973,0.81386,0.56349,1.01064,0.86744,0.82689,0.87099,0.71792,0.69713,0.38263,0.90063,4.27716e-05,4.27716e-05,4.27716e-05
9,368.486,0.80083,0.59592,0.99261,0.86451,0.82742,0.87795,0.72311,0.71979,0.38221,0.9138,4.45631e-05,4.45631e-05,4.45631e-05
10,408.918,0.80454,0.66576,1.01283,0.87913,0.82884,0.86955,0.72149,0.71467,0.37414,0.91151,4.553e-05,4.553e-05,4.553e-05
11,458.462,0.6704,0.47233,0.93076,0.89254,0.82016,0.87458,0.73635,0.70016,0.36449,0.90766,4.56722e-05,4.56722e-05,4.56722e-05
12,505.077,0.68739,0.55795,0.9623,0.88299,0.82803,0.8762,0.73696,0.68611,0.36706,0.90189,4.49897e-05,4.49897e-05,4.49897e-05
13,550.881,0.69326,0.44418,0.94215,0.88279,0.81414,0.87452,0.74459,0.60944,0.35633,0.87714,4.34826e-05,4.34826e-05,4.34826e-05
14,594.602,0.64543,0.58642,0.9357,0.90937,0.81936,0.87626,0.7486,0.62162,0.35448,0.8739,4.11508e-05,4.11508e-05,4.11508e-05
15,637.291,0.68909,0.52211,0.99709,0.91044,0.81639,0.88035,0.7522,0.61647,0.34087,0.87093,3.6533e-05,3.6533e-05,3.6533e-05
16,679.904,0.68154,0.4332,0.91888,0.91106,0.8234,0.89252,0.76247,0.59414,0.32713,0.86168,3.06425e-05,3.06425e-05,3.06425e-05
17,720.139,0.70286,0.45338,0.92709,0.90313,0.83528,0.89387,0.76557,0.57921,0.30977,0.85527,2.4752e-05,2.4752e-05,2.4752e-05
18,759.09,0.72723,0.51253,0.95605,0.91688,0.83117,0.8941,0.76954,0.56643,0.30655,0.85263,1.88615e-05,1.88615e-05,1.88615e-05
19,801.808,0.70833,0.66697,1.0132,0.91632,0.84343,0.89331,0.77566,0.55546,0.30191,0.84844,1.2971e-05,1.2971e-05,1.2971e-05
20,839.156,0.66668,0.38678,0.89654,0.91622,0.84866,0.89532,0.77986,0.55079,0.2993,0.84604,7.0805e-06,7.0805e-06,7.0805e-06
