epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.22697,1.05834,1.33857,1.13523,0.73702,0.64416,0.69947,0.54742,0.93446,0.75003,0.98437,5.95e-06,5.95e-06,5.95e-06
2,4.24015,1.1309,1.21356,1.18075,0.71719,0.67521,0.71422,0.56337,0.93241,0.72675,0.98332,1.2442e-05,1.2442e-05,1.2442e-05
3,6.29998,1.12842,1.0902,1.15108,0.72931,0.66717,0.7209,0.56536,0.92473,0.71187,0.97857,1.82272e-05,1.82272e-05,1.82272e-05
4,8.3969,1.10381,1.08394,1.14825,0.79476,0.63858,0.72873,0.56868,0.91698,0.71147,0.97258,2.33056e-05,2.33056e-05,2.33056e-05
5,10.4441,1.02368,0.94685,1.09786,0.76077,0.68087,0.75392,0.57722,0.90627,0.71604,0.96572,2.7677e-05,2.7677e-05,2.7677e-05
6,12.4738,1.04773,0.88834,1.11451,0.73401,0.69876,0.75831,0.58562,0.9001,0.7035,0.96278,3.13416e-05,3.13416e-05,3.13416e-05
7,14.5621,1.04965,0.91082,1.09865,0.75568,0.72462,0.76608,0.59264,0.89439,0.68455,0.95889,3.42994e-05,3.42994e-05,3.42994e-05
8,16.5488,1.04161,0.87215,1.10625,0.79065,0.72477,0.77099,0.59742,0.8891,0.66312,0.95601,3.65503e-05,3.65503e-05,3.65503e-05
9,18.5395,0.98883,0.86741,1.09817,0.79239,0.72489,0.77991,0.60411,0.88078,0.6402,0.95287,3.80943e-05,3.80943e-05,3.80943e-05
10,20.4992,0.95397,0.80402,1.07462,0.80964,0.72345,0.78488,0.6081,0.87798,0.62065,0.95208,3.89314e-05,3.89314e-05,3.89314e-05
11,27.7172,0.92633,0.75554,0.99949,0.81959,0.70035,0.77027,0.61319,0.8717,0.60368,0.94404,3.90618e-05,3.90618e-05,3.90618e-05
12,29.6916,0.91749,0.71115,1.00132,0.84547,0.69798,0.77722,0.61744,0.86194,0.59057,0.93777,3.84852e-05,3.84852e-05,3.84852e-05
13,31.6547,0.92897,0.6982,1.00867,0.8209,0.71014,0.78056,0.62202,0.84512,0.57884,0.93113,3.72018e-05,3.72018e-05,3.72018e-05
14,33.627,0.9009,0.6632,0.98523,0.82238,0.71844,0.78324,0.62875,0.83436,0.56811,0.92699,3.52115e-05,3.52115e-05,3.52115e-05
15,35.6109,0.88107,0.66755,0.97488,0.83582,0.71897,0.783,0.62968,0.83317,0.5654,0.92605,3.25144e-05,3.25144e-05,3.25144e-05
16,37.6692,0.8771,0.65381,0.98867,0.82117,0.73513,0.7914,0.63729,0.82905,0.55893,0.9238,2.91104e-05,2.91104e-05,2.91104e-05
17,39.6304,0.86366,0.64143,0.97331,0.84251,0.72701,0.79425,0.63868,0.82555,0.55209,0.92248,2.4752e-05,2.4752e-05,2.4752e-05
18,41.6143,0.88015,0.64017,0.9855,0.83796,0.72631,0.7965,0.64395,0.82102,0.54703,0.92059,1.88615e-05,1.88615e-05,1.88615e-05
19,43.6118,0.8824,0.64998,0.97602,0.82824,0.7384,0.79964,0.64407,0.81754,0.54467,0.91857,1.2971e-05,1.2971e-05,1.2971e-05
20,45.6402,0.88591,0.60702,0.98496,0.84112,0.73293,0.80071,0.64626,0.81449,0.54364,0.91742,7.0805e-06,7.0805e-06,7.0805e-06
