epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.18768,0.93579,0.79588,1.0352,0.73215,0.69788,0.75906,0.60074,0.86557,0.68906,0.97085,4.76e-06,4.76e-06,4.76e-06
2,10.4783,0.96134,0.91692,1.01714,0.77325,0.69101,0.77095,0.60906,0.84979,0.64272,0.95724,9.64971e-06,9.64971e-06,9.64971e-06
3,13.7595,0.90044,0.74008,1.01675,0.82695,0.69638,0.79072,0.62474,0.82466,0.59806,0.94172,1.33613e-05,1.33613e-05,1.33613e-05
4,16.979,0.90719,0.74173,0.96569,0.81584,0.7261,0.79958,0.63947,0.79782,0.57467,0.92469,1.58948e-05,1.58948e-05,1.58948e-05
5,20.1858,0.77781,0.6427,0.98119,0.85132,0.72314,0.81343,0.65542,0.76469,0.54717,0.91476,1.72502e-05,1.72502e-05,1.72502e-05
6,23.3757,0.86648,0.81138,1.05112,0.7961,0.77696,0.82722,0.66925,0.74957,0.51449,0.90788,1.74276e-05,1.74276e-05,1.74276e-05
7,26.5723,0.88508,0.65227,0.99134,0.86816,0.75173,0.83031,0.67394,0.73719,0.48441,0.90048,1.64268e-05,1.64268e-05,1.64268e-05
8,29.7725,0.75841,0.71102,0.9768,0.89704,0.74424,0.83558,0.67565,0.73026,0.46524,0.89885,1.42479e-05,1.42479e-05,1.42479e-05
9,32.9568,0.95269,0.6343,1.013,0.90771,0.74304,0.83877,0.68039,0.73038,0.46325,0.89932,1.08909e-05,1.08909e-05,1.08909e-05
10,36.0887,0.83161,0.60645,0.95758,0.90695,0.75081,0.84022,0.68306,0.72758,0.45929,0.89891,6.35579e-06,6.35579e-06,6.35579e-06
