epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.24269,0.94934,0.79832,1.02325,0.74248,0.67895,0.75559,0.59898,0.84036,0.65944,0.95066,5.95e-06,5.95e-06,5.95e-06
2,10.3666,0.90539,0.80331,1.01624,0.84501,0.68016,0.78,0.61801,0.81689,0.62058,0.93677,1.17941e-05,1.17941e-05,1.17941e-05
3,13.5912,0.88757,0.71197,1.00655,0.85133,0.71001,0.80361,0.63421,0.79393,0.59066,0.92445,1.62245e-05,1.62245e-05,1.62245e-05
4,16.8424,0.87126,0.66821,1.00566,0.83187,0.75165,0.81159,0.65016,0.78624,0.561,0.91803,1.92411e-05,1.92411e-05,1.92411e-05
5,20.0449,0.85289,0.62708,0.99984,0.84436,0.75246,0.81904,0.65902,0.77353,0.54039,0.91092,2.0844e-05,2.0844e-05,2.0844e-05
6,23.1061,0.80566,0.61151,0.95985,0.79919,0.77402,0.82266,0.66549,0.76552,0.52634,0.90746,2.10333e-05,2.10333e-05,2.10333e-05
7,26.1684,0.81813,0.59431,0.9681,0.87253,0.74085,0.81331,0.66838,0.75332,0.51159,0.90288,1.98087e-05,1.98087e-05,1.98087e-05
8,29.2715,0.7935,0.57325,0.94096,0.87972,0.75123,0.81994,0.67431,0.74196,0.49935,0.90071,1.71705e-05,1.71705e-05,1.71705e-05
9,32.4163,0.80809,0.57339,0.96858,0.89365,0.74531,0.82225,0.67695,0.73226,0.49358,0.8985,1.31186e-05,1.31186e-05,1.31186e-05
10,35.5586,0.7932,0.56206,0.96081,0.88652,0.75558,0.823,0.68016,0.7266,0.48848,0.89656,7.65289e-06,7.65289e-06,7.65289e-06
